5000,1000,0.9,0,100.0,1.0
-0.001000999016476669,1.0089515344948226,-0.009408483725717853,1.0067850379220264
0.13494071918159392,0.9261492116075355,0.09830595331231966,0.9233106049263238
0.25460331975711276,0.8673570461532588,0.20775274008026717,0.875614603696168
0.3409176892480167,0.8180665076182247,0.2776680765658753,0.8486725794346657
0.4290558423543704,0.771864660113802,0.345923813854458,0.8075941590479924
0.4952316252662113,0.7217931330845084,0.39644984808607464,0.7715703850052528
0.5544714981538744,0.6751912175861556,0.44686315628991824,0.745069398125568
0.5919044179212589,0.6437035447492062,0.467867840290827,0.7132891296632451
0.6313425953930936,0.6108817873595137,0.5022202964265671,0.6919210163871649
0.6718498354325462,0.5907077127802505,0.5478975268794575,0.6803146206061321
0.6948917717006163,0.571900420357166,0.5720472591912631,0.6759871457499497
0.7135040856115231,0.5645877511032634,0.607389727921332,0.6586599583578063
0.7206738525324862,0.5458779632097814,0.6073679178745165,0.6476434055982857
0.7390028589312838,0.531355996834641,0.6233079164309092,0.6368665740366527
0.7514201813188681,0.5065929722744896,0.6314350840719734,0.6164332415182662
0.7791600825279603,0.5032545968670137,0.6682552991153105,0.6129805417007833
0.7828810785353253,0.4852450279827152,0.6706780358533783,0.5988904420908256
0.7915185079941588,0.4710565789241933,0.6819166527875946,0.5877516814034096
0.8022390459072074,0.45317801107883526,0.6922241532519124,0.5732459394968717
0.8063221237720207,0.4414639263175431,0.6840481403429786,0.5691391401979802
0.8103583278876055,0.43925717212398224,0.6700183530824871,0.5739230602839392
0.807417756243988,0.4271781251839105,0.6568114639238917,0.570140425727465
0.8239248182569149,0.4131685195124544,0.6801052504108559,0.5522284424063143
0.8350896282372722,0.4082117734525405,0.6959277741251777,0.5503727341174856
0.833960288921318,0.40051626419353575,0.6776696940307896,0.540562975808431
0.8460121764611149,0.389661164240109,0.6892669095739924,0.530726857236165
0.8520604132634285,0.38986536047574827,0.6945044570586798,0.5360521986103423
0.8605573285014411,0.3881603542930487,0.6968214904702263,0.5328856848941321
0.8657355659635565,0.3823956476214611,0.7060844603736336,0.529624285463076
0.8734796896708303,0.37685449732649584,0.7127965461088499,0.5263010715363191
0.8872838570777861,0.3651389763277774,0.7329683431122943,0.5213686883350599
0.8960825929468672,0.3605656375175557,0.740693139822651,0.5250423375856468
0.900300729958654,0.3592931742645026,0.7443347109110563,0.5305255499603792
0.9012641847232742,0.3568150365070591,0.7430113698072963,0.5218081374022749
0.9045951434805848,0.34826148162747134,0.7385564245792436,0.5108683917731572
0.9028257030807132,0.3452211794020703,0.7340049465852047,0.5091735645181777
0.8984038506134009,0.3414067313115929,0.7254061632098064,0.5202473279062121
0.912213556871036,0.3325871732587377,0.7326004291029606,0.5181896990063822
0.9102765549435319,0.3290553472591437,0.7369215653849749,0.5138354456602525
0.9193884993415642,0.3249890243607362,0.7309870344442022,0.5090174587553896
0.9170926688487266,0.32462570152315906,0.7276239431162863,0.5149549171738202
0.9188081836122257,0.32061116486025576,0.7421893617538872,0.4997984107648054
0.9165735851034184,0.320714053499848,0.736944390676608,0.5033960318620327
0.9236977436349665,0.3145890819554144,0.7395521333757242,0.49935874867767344
0.9242487194042518,0.30778683259448103,0.7456852250155689,0.4958584019651571
0.926970459725291,0.3050289271165133,0.7516283522500931,0.4854709044764322
0.9373411202143521,0.30060668301073307,0.7593684575027998,0.4827638105751864
0.9317218272514943,0.3002293053429232,0.7539198411425999,0.4943585228525036
0.9250705393592515,0.2989294582021307,0.7576680044961439,0.4890782223773735
0.9350021492646401,0.29946291104240036,0.7722831380528054,0.5059357794311738
0.9463171128473743,0.29577851656301807,0.7857054421734225,0.5081748493699787
0.9528726316966164,0.2981812428197669,0.7915281220811572,0.5108566209964931
0.9575836127255924,0.2958820812092326,0.7862148513720476,0.5079324208083987
0.9622653742645921,0.29258361943267464,0.7967607923027804,0.5080011665329347
0.961536852918156,0.29004934113903713,0.7894412662013974,0.5087208794588446
0.9628276937570012,0.2819754133239923,0.7852960120575728,0.5079316671024854
0.9667472234302721,0.27927513051517605,0.7951133344658154,0.5138927418008735
0.9669556710502977,0.27801666015517995,0.7878545199491622,0.5209241375242049
0.9631660884509267,0.27383001376311955,0.7826984906149517,0.5274549929145707
0.9673213314750503,0.2696049810390159,0.7831229990295604,0.5261760908638861
0.9683403270225426,0.269352498153239,0.7956331076578121,0.5236683850735323
0.9743539293043663,0.26785650482921664,0.7904149356405343,0.5296255209747097
0.975068069365526,0.26562567623055594,0.7779166075091299,0.5378636665737228
0.9812154827779294,0.26123788463510256,0.7869052096655272,0.5355093148977498
0.9810732864617686,0.2582662662696287,0.7843631923897748,0.5218811247049643
0.9785999680482348,0.2599658136539669,0.7747889067105891,0.5299742021780799
0.9895473024621341,0.2583919089277422,0.7865501315888812,0.5220769109911738
0.9952246684100421,0.25549927345040535,0.7808070822990997,0.5047052719727314
0.9900157146770567,0.25935034641210297,0.7671562095556091,0.5000696303979528
0.9927587911154664,0.26047639062500666,0.7598085017938202,0.49711893250463957
0.9899314239553226,0.2600050266629749,0.7508385920050461,0.5032678247828726
0.9800828988737951,0.2576752670408753,0.7383460615884626,0.5027609066357266
0.9726067511956642,0.2575399576610275,0.7175042578938724,0.5060654403228991
0.9692603266946317,0.257707755513863,0.706262908658196,0.5090617350702067
0.966358126858409,0.2541100143642523,0.6962722039074408,0.5088683779504005
0.9748146668426991,0.2522128593089248,0.709287101667648,0.49878689161028944
0.9742139858413253,0.2526185691119721,0.7001673985753013,0.4923654894664971
0.9709808500864823,0.25066292139651275,0.682171157659442,0.49205236652316386
0.9720941054301521,0.24992974137584292,0.6925823697787137,0.48643131821351904
0.9778126401556696,0.2515627684223829,0.6932847865363194,0.4894904010355014
0.9776385582701456,0.24662450335576444,0.6952097787248264,0.4980780884479208
0.9730886977464618,0.2444131685884412,0.6889020880098408,0.4954548047415903
0.9734864410853443,0.24651124952862769,0.6961301353746742,0.48860760784724255
0.9695123801561664,0.24662013367618274,0.7011229727798223,0.4883868026784815
0.9826833194388371,0.24451143858611313,0.7138822903345785,0.48401378658719135
0.9875486540829672,0.2450296143046977,0.7133618776472209,0.48782175874498745
0.9896079223995538,0.24650523059695986,0.7186339736795112,0.4840599603500351
1.0020959589987462,0.24316937653930012,0.7315225991152219,0.4795156733426674
1.0085388035776144,0.23816904931343993,0.7244477297246985,0.47899697163944127
1.0165215563046452,0.24063041160498583,0.7296720336525317,0.49293786250012045
1.0220321983159975,0.2373090887280188,0.7329948942604315,0.4948664419765429
1.0245753308799246,0.233358342051466,0.7351094167095749,0.4939767163183839
1.0261750491884134,0.2310797050259564,0.7261256572443882,0.4956031699535377
1.0293244235992158,0.22646889310852822,0.7282737495909474,0.490892138889302
1.0307128754574282,0.22740089075517772,0.7128764943857739,0.4863539805231351
1.0333454715579162,0.22728449133152887,0.7095699062573156,0.48929956727678875
1.0347438514903629,0.22408745028685195,0.6988619019611886,0.5019188223820599
1.0339646700004281,0.21815159521774477,0.7059462454918766,0.5016084042133854
1.0383037701345823,0.21516889616500515,0.7132384138536406,0.4957529573108573
1.0406257624284707,0.21659765260612202,0.7059746026087268,0.4981283074304541
1.0431483099335586,0.21935261690938965,0.709733770124487,0.48762010365351316
1.0495591249851481,0.21641760335241053,0.711223874268119,0.4906754254484376
1.0498566425420703,0.2115191330138769,0.6978232259724734,0.5029733379156269
1.0440218519414,0.21550372553925778,0.7149317203686719,0.4930644324858263
1.0429242894940522,0.21104231140232257,0.7053423682145705,0.49906199050987177
1.0406357200171932,0.21018977076403697,0.7134964979980641,0.4989354695420637
1.0367717819820903,0.2108510088751478,0.699434286911541,0.5131541396072247
1.0349808516114187,0.2098467735145158,0.698749472451798,0.5060770081019458
1.0314905794764329,0.20872068561894322,0.6929243809808809,0.5038659682201161
1.0327538380511028,0.20744516879393382,0.690781725215052,0.5130804951291338
1.0381450495133289,0.20434627377928405,0.7002311325530806,0.5044623223348093
1.0314439234228858,0.20533356094747185,0.6899714793134086,0.4983789680812137
1.0317947449724518,0.20597866476562665,0.6953517663240969,0.4943603230107431
1.0328068358975582,0.20710376917556197,0.7013678116687694,0.4968238984294754
1.0365354809959486,0.2100558076652123,0.70784568632638,0.49761811052940713
1.0312275578149013,0.21310166547260984,0.71268223238084,0.49439438832334043
1.0339746863283876,0.2097397157036698,0.7028126917510459,0.4977401384834997
1.0380796736185287,0.20359395843682096,0.6967400708881838,0.49316675327670195
1.0412004356895523,0.20050079199992954,0.7078883984364782,0.4954015217220287
1.042372665857618,0.19842284763918178,0.7043717014307996,0.5016176924515207
1.0414244218898068,0.20186840068927392,0.6915400469809141,0.5117827552684705
1.0443091550282257,0.20514050784422208,0.6867289172038744,0.5134183547307627
1.0418669536820573,0.20632344335143407,0.684842022061464,0.5154548617656424
1.0422826576438369,0.2051404044494087,0.6886655447355735,0.5155386530569737
1.035834472089334,0.2045548771537933,0.6780351069577473,0.5094128959331364
1.0363184962050713,0.20312501429706795,0.6592185006230733,0.5044210767026784
1.028615782144484,0.20272182034042296,0.6600134674741688,0.49724210113762446
1.0295596820277952,0.20120406152899475,0.6687118446686119,0.4793290424551381
1.0242112179561234,0.20053336019553097,0.6579775641048448,0.4930051377074317
1.0279202662242948,0.19957550135768562,0.6678254767829656,0.4779534728498408
1.0279902620497114,0.1983760776942467,0.6617536835315388,0.48623668166765016
1.0292809719054197,0.19572833708158704,0.644452672489522,0.5009234018572903
1.0241489616809392,0.19568789437453765,0.643540030502648,0.4949441718802801
1.0236985150683096,0.19781341845974584,0.6473083328498017,0.49099670167245635
1.0202333574135747,0.19598885117715076,0.6365500089327608,0.4908408669775159
1.0200591074373475,0.1960251210778155,0.6465623919378412,0.4833503791341765
1.0207286358013539,0.19412118492488362,0.6441197262629703,0.4868841659850437
1.0185796075895068,0.19188327968710428,0.6409739636152683,0.48726609424332107
1.0098303356575182,0.19210700826378302,0.6394473952558543,0.4898089521649847
1.0109816764083661,0.18826919791345847,0.6388097570278445,0.48136192689719176
1.0090232573817655,0.18878863573633323,0.6449200631558543,0.47943033548513253
1.00865446094949,0.18617804516171246,0.634251213432943,0.4931969672818987
1.0045291638307965,0.18932216919138206,0.6444798087480396,0.48561166097445624
1.0056747305822102,0.1893753718803281,0.6447159236588035,0.4798028859837076
1.0111660942807206,0.1891715464515493,0.651767128508085,0.4741731963873174
1.0082524715632148,0.18895623863982874,0.6474457114809944,0.4717863437378509
1.012277881721764,0.18725016113867338,0.6459613573134612,0.47846644974843
1.0168418085240214,0.18522008105479554,0.6459250300260394,0.4861637047899197
1.0188645446564446,0.18786034579933783,0.6345855059149395,0.4926026186040256
1.0168213230389274,0.1878842236938274,0.6260262910681992,0.4963482612512506
1.0209987846294695,0.18428170380225445,0.6275500656063743,0.4946286564905629
1.0192061266828856,0.18197827242229178,0.627230295712324,0.48945838357169485
1.0230453205372658,0.17880991089135476,0.6227036322137987,0.49653706560525185
1.0201522922699817,0.18143260332091452,0.6214727715386608,0.491884604350876
1.024754415305035,0.17843806783421612,0.6330434507827778,0.48626319880860097
1.022878734235101,0.1747173728970086,0.6377500362947569,0.4897972102188389
1.024197535343346,0.17489511160474686,0.6427642801070881,0.4919367897424165
1.024155176100939,0.17504674648100688,0.6435533812891455,0.4881387872054965
1.0198568581307343,0.17424460193478244,0.6317359883101923,0.49377438162798937
1.024495835630722,0.17398520756145885,0.6206556680091566,0.5041498696468815
1.026447960218067,0.17364474734012697,0.614692713362758,0.5153668509642888
1.0257556437512088,0.17351671951598627,0.6334968792812231,0.49874618460876596
1.0235407227284774,0.17148824010408442,0.6366884184064711,0.49379361582074127
1.0240551082171347,0.17262825448945832,0.6362221716615358,0.4918507663981586
1.0227959316464035,0.17373846344270785,0.6191102547052838,0.5022757524895947
1.0225660308544187,0.17388260496864136,0.60977602764006,0.5090945914035219
1.0196825657823245,0.17340305581098722,0.5972039502133575,0.5231495814906563
1.0207130127051653,0.17362806464338962,0.6049844423478459,0.517999799236145
1.0208842290584885,0.17207927305130322,0.6028520013626185,0.5184184922602457
1.0255975518352123,0.17287409362855755,0.6091900728940964,0.5157357675618818
1.025214390768009,0.17037182342521517,0.6158290452550981,0.5103402208794802
1.0285545147083957,0.16772279106581234,0.6246940227066526,0.5111801420221708
1.0272343434666829,0.16858977354380372,0.6180657309018682,0.5074493449857985
1.028762910465522,0.16616349396808364,0.6141646310812838,0.5082304531854345
1.030406190589204,0.16802939096826697,0.6143866985890007,0.5102686044509122
1.0244608004039246,0.17054840943520844,0.6148198380322139,0.5003672596304926
1.025026491866622,0.17278800013502862,0.620040284436249,0.49510036095761
1.024414546006273,0.17281637256431087,0.6226025765195675,0.4916596473413924
1.0254180810935982,0.16992090047261368,0.6336559156040049,0.4773368587437345
1.0226837089956133,0.17221734395193594,0.6289368096129728,0.47852678289636036
1.0212272542024867,0.16807332377327758,0.6250038609680787,0.49225133210324235
1.0259860864175974,0.16400714363559415,0.6246630765674094,0.4932651485462638
1.024708425140735,0.16290558471875663,0.6232606637538307,0.49829988172589806
1.0229893017859266,0.16280866088474633,0.6174284723287708,0.496138200499488
1.0201646208836712,0.1648631988260366,0.6271250635365746,0.490814184909386
1.0211253852173856,0.16548085212909078,0.6359812154844416,0.48246882379551037
1.0239670323719272,0.16479810665368413,0.626836284234005,0.49053545064885506
1.0187044818897293,0.1660688594736065,0.6086055734600915,0.5087356781650559
1.0196906817541227,0.1652790914034131,0.6007334666387878,0.5232636424804434
1.0150686015053259,0.16786505150698197,0.599767074800808,0.521452939073954
1.016239179121846,0.16695828435595583,0.5931575263148547,0.5291733443819224
1.0119135582479077,0.16496721358526414,0.5960339796256939,0.5261689715903092
1.0090398744141018,0.1648189406448265,0.5759785097678618,0.5358343356146416
1.0079134917879353,0.17106850660882647,0.583729684765907,0.5272427703626835
1.0067114046622807,0.1696719507220697,0.5779299760227408,0.5275510667320475
1.0039272214535067,0.1704201440348787,0.5796033702213197,0.5225589576500678
1.0031951808989465,0.1691995109334484,0.5918451893009904,0.5232660282179348
0.9997220162594256,0.16776065822762753,0.602027536501913,0.5219998109451981
1.001386512966502,0.16848893777247015,0.598649690653657,0.5272774371048169
1.003203846062421,0.16823822288238996,0.6171339738538653,0.5166598459238504
1.0052224791205011,0.1674719348679367,0.6167681007138622,0.5190820126563545
1.0025954159502093,0.16602085469207162,0.597919877212449,0.5309894823604658
0.9970292543145366,0.16858191010938683,0.5929941855733426,0.5319625181975673
1.001527034688148,0.1686052584849788,0.5925590074678183,0.5389285000083166
1.0016364877052497,0.1697658140938176,0.5921973475573338,0.5342499179367393
1.0001630597940947,0.17277877641902256,0.5879248095016741,0.5300972640343719
0.9990779326455654,0.17695162049921115,0.5949868224708933,0.523231502754929
1.0042523609585485,0.17837369254045002,0.583047133410704,0.5346911374734423
1.0041491608035418,0.18148007362172758,0.5929222742910463,0.5308630326256047
1.0000960123376197,0.1801290928533751,0.5653717439197371,0.5536838034102903
1.0018952640377883,0.17823635674978813,0.5769113629968408,0.555020486521277
0.9967751713518046,0.1794762105677667,0.5728730623492403,0.5635712650630252
0.9996201653855032,0.17719357857086077,0.5770581419334528,0.5640116952161714
0.9952675342949308,0.17463259517162363,0.5705195728837361,0.5617890787928018
0.9951356025766789,0.17102831406334779,0.5680546776869235,0.568195783189186
0.9943133077227032,0.17009359642858027,0.5602159963239018,0.574155377532802
0.9937993237006881,0.1729335137316831,0.5489847069509469,0.5761681692174153
0.9911131955335241,0.17188312698440436,0.5571236145625026,0.5688374705045948
0.9936167352637165,0.17187402893767129,0.5473170733061462,0.5764898682733843
0.9973187919105058,0.16979023154131917,0.5519436966397121,0.5737555504587796
1.001846668193961,0.1679188505703661,0.5639013755253718,0.5703096717567844
1.0056594214215953,0.1670160136616245,0.5651460566251855,0.5662965458550969
1.0078864054863501,0.16302547873440054,0.5641071408126119,0.5657800744999065
1.0103484505102327,0.16030512401763894,0.5625125851205038,0.5660668039635829
1.0122217886222893,0.1584323249167145,0.5614343182696971,0.5671293034723928
1.0120949040837564,0.15863599608099405,0.5573581630041704,0.5687066446825749
1.0165713197819386,0.15724923243860384,0.5619171635407307,0.5679170817595712
1.0156239848221413,0.16030264802533975,0.5632000456099749,0.5692508392037203
1.0118137863376768,0.1610370643499821,0.5761312235421087,0.5588948559284117
1.0104646559450643,0.16117322871999692,0.5655115811515958,0.5649903231649619
1.0121208808149784,0.15949378380578985,0.5631993046333531,0.565217559294856
1.0190577289760996,0.15738345927541292,0.5744791554628838,0.5564054470441735
1.0173441947601962,0.16261814962813595,0.5925111834278518,0.547332134599784
1.015595770855601,0.16289888220127907,0.5871938445019046,0.5443197603720935
1.0176575966587853,0.16291705329776454,0.6034255919150294,0.5374521064389811
1.016919693725275,0.1606938791349601,0.5908433225033373,0.5460287280561877
1.0133901844969124,0.16345482297770092,0.5816889258021931,0.5509788700436425
1.0152644138714333,0.16660623054014884,0.5865320097797397,0.5411867967934397
1.0188459337588442,0.16270071968952884,0.5827166209281739,0.5554581358724913
1.0138279211698893,0.16194379548028043,0.5686107546864748,0.563786951670272
1.012101865443342,0.16183241605356552,0.5572770956300089,0.5709044747058428
1.0115711279433457,0.15953835615721285,0.5697462629258735,0.5654108980372973
1.0110095415921188,0.1599915073738471,0.5697776168475215,0.5661864921010014
1.0099012377911272,0.15754065517873156,0.5671150697261949,0.5708613353604617
1.009047572514393,0.15719258801204786,0.566666925639303,0.5699889456706405
1.005005109213373,0.15485857577331913,0.5853591801072636,0.5542094908548721
1.0071406675752355,0.15785779068038827,0.6028533984551039,0.5450370989686212
1.0016591796037004,0.15564012365769403,0.6156516035049171,0.5324855945169362
1.0056761942569545,0.1526548367080501,0.6273792782033556,0.5211844223746893
1.0081144441967405,0.15378275109123946,0.6418196108097304,0.50201117581373
1.0111097656975363,0.14942721250292415,0.6464865896126702,0.5070949124779668
1.0095110838325436,0.14791493247572846,0.6382025517103977,0.5161729197585485
1.007309134454514,0.14684032252399565,0.6263555371444564,0.5233294774771144
1.0020415992782654,0.14835821924594722,0.6337420396275383,0.5169706934207872
0.9995898203140156,0.15134019936235157,0.6394018087443476,0.5108332387954694
0.9999244934711463,0.15181903995231555,0.6319227857239491,0.5204804397135478
0.9941234527275061,0.15262945125190042,0.6226206712058567,0.5214131014978616
0.9941669662818207,0.15381326830719017,0.6136567736145545,0.5279231098537293
0.993725363479957,0.15514296920596538,0.5945516512514974,0.5440351864888301
0.9899318722113262,0.15536991988269133,0.6101454665632932,0.5311090526767086
0.9908911807472123,0.15724879886324383,0.6167815455936038,0.5292464278370204
0.9938010887867577,0.1577946850920336,0.6256595307888839,0.5222178896544982
0.9947614366295607,0.16062036858914552,0.6320109716228615,0.517656852747674
0.997656348636254,0.16276169687978462,0.643653945657314,0.5039790960926279
0.999469754347032,0.16096823717869058,0.6396676082123588,0.5117460058194988
0.9978723393507944,0.15818405373063957,0.6469210800835918,0.5092877101177179
0.9970958659650263,0.15701316267451276,0.6460000685087304,0.5104829614110936
0.9982535815480913,0.15622141281134855,0.6449503064742288,0.5139028184528569
0.997517899524769,0.1551222111694555,0.6517500036915833,0.5053304938721078
0.9931478472329544,0.15415299738668034,0.6548418757460495,0.500994276383767
0.9909420346734281,0.15366603266139464,0.6550193620600401,0.4964731575355753
0.990811738486996,0.15461807590187646,0.649339223995259,0.49932357747960693
0.9896171003038248,0.15249276793313266,0.643779116044468,0.5044440039772297
0.9871536788739435,0.14958640397446127,0.6396251740651685,0.500085217435847
0.9901739462030686,0.14705317183480793,0.6472204132238021,0.49864582990793227
0.9942698855156447,0.14556348004288186,0.644630472030329,0.5026805405799767
0.9950289295562982,0.14765145753202163,0.6353616887140286,0.503698461839102
0.9925553435772665,0.1488420104608196,0.635431030665091,0.4966449079073549
0.9945705932801729,0.148215704457609,0.6417976116437545,0.49800760357715557
0.9944538696743246,0.1485460249130494,0.6415675253403983,0.5108082074474843
0.9958815539477691,0.14999528662684855,0.6317368315076701,0.5230860969722569
0.9976098847787913,0.15025347485528642,0.6275797846419553,0.5326089901877715
0.9978444309717652,0.15099800380343492,0.6360599573691498,0.5292538279504233
1.0003462071431923,0.15313249013674313,0.636255794719611,0.528088295074195
1.0034507581984127,0.15091508755502153,0.6307758042443418,0.5320417384078528
1.0027159708681843,0.14945848483588195,0.6386604850042015,0.5366800620774033
1.002992001419003,0.14539866283894365,0.6516580155112192,0.5190508337255951
1.0057614737319251,0.14317384894430937,0.6586510782300257,0.5097645686611488
1.009033638769918,0.1410366561490878,0.6752547309152395,0.4909156380201679
1.006946497344929,0.1430369810864633,0.6804092387953365,0.4827799191543921
1.0059732520466869,0.14281965878001907,0.6860166506924755,0.4897188372589422
1.0050740901838386,0.14276402174632624,0.6809108689071536,0.5034066704342294
1.0072325240718663,0.14463207273447484,0.6774501747977157,0.5111633664304459
1.0134758866131408,0.14469029834688021,0.6881256926934962,0.5022350993095542
1.0116675582714851,0.14348905219582223,0.6842754096885385,0.5017509983086077
1.0150389593064415,0.14553055213587057,0.6847770512195565,0.5141195520585574
1.015413560636429,0.14454598351784126,0.6767472965016461,0.5168888624791523
1.0167819632941453,0.14668137433116774,0.6625910971935572,0.5334487467381391
1.014926339325051,0.14496518336172654,0.6775125763863423,0.5121654139464186
1.0159438604258837,0.1452608862611877,0.6798208751152724,0.5111886506589799
1.0140769210515954,0.1456731961395822,0.6704978653010093,0.5235324281982915
1.0151267304004938,0.14647621773694952,0.6751557605897529,0.527164697961907
1.012379208121597,0.1476824779649005,0.680409842276088,0.521273475686346
1.010773557301769,0.14619289415747577,0.6958466541439373,0.509116830041432
1.0154880264611126,0.14375120713914677,0.6995016207365309,0.5112301768556178
1.0136998965811879,0.14376488036740664,0.6883539219163577,0.5179050521532595
1.0101421338956038,0.14292226352009846,0.7022140600931354,0.5000915794055142
1.0122039871403,0.14514833824791118,0.7029385427958523,0.5059179488022719
1.0160155982176606,0.14637377577864255,0.7160670997219251,0.5006289512721193
1.0143954248311033,0.14918576438965386,0.7063534951363987,0.5120388479945109
1.015974146396847,0.14796587238879527,0.7081364536995408,0.5044377747567567
1.0156161062261286,0.1462951476771933,0.7206365882609446,0.48534780556074764
1.0191229660680206,0.1461734061008077,0.711334872741251,0.498533037893376
1.0204222797730702,0.144650587481945,0.7173744299305898,0.4960160119430501
1.0252013051587214,0.14078055336999515,0.7152194960991443,0.5033055599575803
1.0263379235761567,0.1419742761479301,0.71186212203611,0.5153555769079131
1.0271878691096938,0.14012522386489024,0.7219763615717921,0.5115086022516756
1.026868460241651,0.14333149713960422,0.7362582393204697,0.49291435778800524
1.0257647618755374,0.14507368085893427,0.7560608824930292,0.4706387657680556
1.0251769161061872,0.14590354988989854,0.7535432273032002,0.4774714864775196
1.027374991927229,0.14862315321192404,0.7379225211298992,0.49145209136069223
1.020512019262577,0.14781984006641782,0.731390614223195,0.5006262563853755
1.0224790451621228,0.1461744861540231,0.7432533472328069,0.49385566030456346
1.0223792655717912,0.1458309943835758,0.7317797780813148,0.5006358421983487
1.0213665416045354,0.14806640393340373,0.7341046678252775,0.49945632397548545
1.0229150149571948,0.1494777741853938,0.7256913727755216,0.5097796291725345
1.0207577570657744,0.14942973342362725,0.6978887824949882,0.5412056892658395
1.0221410637363133,0.1477911415313375,0.7064957542148562,0.538631785369777
1.0200663725591963,0.14604566622256437,0.7209337158985248,0.5223115505959607
1.0187597804434414,0.1460349567677678,0.7242189863836851,0.5179718596256803
1.0189866377428933,0.14535319748548453,0.7266705227286323,0.5176552234968198
1.0181673567249874,0.14799991660531076,0.730969767545137,0.5030829826160984
1.020146479509869,0.1473936738663081,0.7438821637279163,0.48899960386753644
1.0179519881337604,0.14855216046259181,0.7442220500778353,0.4860030888886482
