5000,1000,0.9,0,100.0,1.0
1.0207809424593424,0.149720969717555,0.7672409195366603,0.4541864326301512
1.0197446278417952,0.1474199495048961,0.7676121239514458,0.4518906478341821
1.0207800711688717,0.14431411937718724,0.7703130612481589,0.4620596310122169
1.0211603850960331,0.1484543404310635,0.7562035847721256,0.4768126921160355
1.0223816897000775,0.14554575748450732,0.7696311685255164,0.46266501691088135
1.0199037102669386,0.14286486305530058,0.7710080671982364,0.45983499311104464
1.0202060631522885,0.1416019895934866,0.7761472414848378,0.4622997733867834
1.0193534749444888,0.14075764732007837,0.7796008279170402,0.4581483059240416
1.019081010674952,0.14207678923378766,0.7884670867639194,0.4535498232414985
1.0180772863075167,0.14086444782121163,0.7816371619705538,0.4562907594849286
1.0154018387882453,0.14168463903650408,0.7777372518601243,0.4521875580699246
1.011818892122132,0.13823806177561504,0.7723931737477676,0.4535856792233851
1.0074285299618535,0.13802843426295444,0.7749199919735424,0.446147568302908
1.0023612739599825,0.13935818928799817,0.7640703312985807,0.4567490620136945
1.001877835619409,0.13717957656308913,0.7688854480987418,0.45516571447892695
1.0030483684440992,0.13750785899048212,0.7900249454374463,0.43248698006310765
1.006095697773713,0.13662471877733065,0.7870264695630982,0.4519183422755213
1.0051131312871104,0.13605225190641054,0.778565931786394,0.47274352204942277
1.00659603452493,0.1339490908715838,0.7703840442200439,0.4758650388977433
1.0071736881039552,0.1358788079527867,0.7782082800880328,0.46670283309025645
1.0059928735355796,0.13743905823568017,0.7827397200734512,0.45319686585197516
1.0066868760016374,0.13836233775939272,0.7759313941007562,0.4676064664777285
1.0040214834111936,0.14011511326944592,0.7733984736002131,0.4553370796867321
1.001717603910857,0.13857809226191628,0.771548729708035,0.453086910505852
1.0022855131812458,0.1383962843521445,0.7677336516742275,0.45784443820433435
0.9999749013441659,0.13640228314279262,0.7701777264603008,0.4682640797937916
1.000038918460506,0.13819632318283953,0.7676881020263642,0.471066642978035
1.0034655250118532,0.13810487123490647,0.7829001739113852,0.4584527359706659
1.0007756391900386,0.13750942282338868,0.7795724121310023,0.44722065142358813
0.998162441515344,0.13872671964390385,0.7799212692911683,0.44269527861946245
0.9955688631778987,0.13888357903005674,0.775808826259702,0.44271843959426066
0.9996339050396815,0.13615469355867404,0.7614488256969442,0.4662548001517568
0.99874054456213,0.13709216852663858,0.7603113350649502,0.4601724323879718
1.0025802839718045,0.13912213973526621,0.7489489420397415,0.4714360008572298
1.0032766651046665,0.13937402089868514,0.7587191370257685,0.4701147400038645
1.0027404251683372,0.13772901706967475,0.7617536511088047,0.47211360861442997
1.0018916763825274,0.13674391995036456,0.7497223121074394,0.47212169612106303
1.0041976749942638,0.133552932572258,0.751468690895487,0.4807304109413007
1.001424130842296,0.1324797675088891,0.7525367712628156,0.47096497194237796
1.0009282996094575,0.13283656063880192,0.7550252109145138,0.47156180213181237
1.0012302161534152,0.1297701215493722,0.7507277856680478,0.4789902520784378
1.0030256270972961,0.1318290360502135,0.755244556233755,0.4730703098570683
1.0030833385918736,0.13420605849795367,0.754865090862961,0.4650956620784927
1.0004415549939774,0.1351027851175099,0.7576706844908525,0.4612522454511828
1.0031498651285742,0.1347226352685149,0.7546716479964676,0.45801202771167004
1.0031656174110282,0.1363314131868782,0.7496447796782303,0.45076056286750316
1.0052942416244919,0.13587426035072342,0.7488066803861768,0.45965141112476554
0.9996487574903986,0.13608121745784185,0.7509218365591116,0.450783565089107
0.9960175611814395,0.13622934472529777,0.7428977400766696,0.4557622450992155
0.9939097740273799,0.13730449135574674,0.7402434180905102,0.4506588652395762
0.995400236864403,0.13491454573030986,0.7500960806470055,0.4473009127111875
0.9952597817545408,0.13485126727824648,0.7564068184488213,0.4387843877554669
0.9972256233431124,0.13541701390668062,0.7611636807236093,0.4364629593585387
0.9933878037353122,0.13540856078361255,0.7577310826313808,0.44279471563601325
0.9892753778791226,0.134399770194184,0.7455592649198391,0.45815998985492296
0.9898168861994684,0.13417843862823878,0.7475825939612368,0.4666268794101248
0.9901941093119975,0.13488150098634008,0.7419744248497829,0.4789595126290867
0.9974514027445394,0.13632565284587542,0.7463023158784905,0.4741181204749124
0.99559552379138,0.13538937893416703,0.7507226516986067,0.46565496554798574
0.9915655955444898,0.1362750238600308,0.7556214010706381,0.46150730314723754
0.9867967137053347,0.1357078919549187,0.7626023214424237,0.4611853603768653
0.9882717869641838,0.13521000923447887,0.759625891964369,0.4717324921601017
0.9886177183711248,0.13755040317864928,0.7591248353478705,0.47620183480521594
0.9879283820499856,0.13810208383505923,0.7575590351531387,0.48173669189403934
0.9870769173260876,0.13765510522457855,0.7618679745675905,0.4814743971089045
0.9889228290566614,0.13657175886456888,0.752646087983247,0.48742924994589565
0.9865188348044549,0.1352808894314105,0.7535340068866879,0.48241605335866505
0.9810384833865219,0.13397006262835695,0.7515926552572255,0.4804826779737177
0.9856451815632141,0.13679468463382854,0.7496881080049368,0.48748911821072555
0.9821945213895383,0.13710829402334512,0.7451211495281385,0.4862339935108619
0.9803698574801453,0.1364951883159364,0.7556385943787954,0.46596295608909644
0.9802353257125794,0.13535576398126337,0.7561004202325781,0.4717622160216022
0.9800834458622912,0.13280538367062134,0.7520500683257082,0.4763230535855287
0.9827490473644491,0.13168458040588635,0.7581831282094403,0.4717806532900994
0.9840295771163338,0.13537812264579202,0.7613534695537613,0.46321836202967925
0.9850400462814785,0.13665821296365477,0.768776065801538,0.45452334261277777
0.9861728914776322,0.1372870727410094,0.7620696171279969,0.45861513321114944
0.9830805702565165,0.13464434195868105,0.7583739254610273,0.4650494793755977
0.9843641225572412,0.1361205689647008,0.7615848944283474,0.4614448736563654
0.9867303197728171,0.14027514983822706,0.75462274502952,0.46847518548157313
0.9886091367791265,0.14173883263800632,0.7541282725262162,0.4712496734873199
0.9845638999538591,0.14118357297300688,0.7558689068983012,0.46500509532617795
0.9837822529362951,0.139578728016404,0.7609801773381822,0.4512256219461663
0.9859863757023197,0.14002304649993072,0.7603460330661099,0.45667331219606777
0.9852984302858299,0.13976591373171812,0.757449670326418,0.4478532905012838
0.9837652204267119,0.14224006345555956,0.7635821745786155,0.44466072991725997
0.9850071997813608,0.14188882167213848,0.7722854283919255,0.4355461802233552
0.9867890464038177,0.14264378360335764,0.7734931657538098,0.44442795619595477
0.9855908483464074,0.14334936791214675,0.7733114392166012,0.4414834576141641
0.9847785947365882,0.14206641899777134,0.7807314248378557,0.44185879472026646
0.9855774359241973,0.14235853381341707,0.7829957190524498,0.4339920350460273
0.984791578816924,0.14217144775260795,0.7980312308034554,0.4114713629434552
0.9820221505419473,0.14285665182542326,0.79733025036868,0.4086626321727515
0.9782477125056217,0.14415515268350695,0.8048390547069301,0.390412480150742
0.9787270572718225,0.1451037442323128,0.8016837959279333,0.39371528482175355
0.9776566248369593,0.1445685229122854,0.7927343792572026,0.4064435532848862
0.9715330079502866,0.14195570740980074,0.7779531340393668,0.43399974836466865
0.9719780833269251,0.14143842293969824,0.7783372604459665,0.4354934690776512
0.9737475742787907,0.14209968701640374,0.7728368901039703,0.43979241816904047
0.9734787852059883,0.14144753584864367,0.771811214452387,0.444510478432284
0.9724685746111732,0.14217534597833398,0.7834746265324835,0.4357593787470264
0.9722404656656088,0.14114689242685646,0.78619931613136,0.42555473950019895
0.9714704763075471,0.1405363766313932,0.7900845079868918,0.4191509818411775
0.9731915279110388,0.13988607461242528,0.789737337089698,0.42043899050167377
0.9702395204123769,0.1363904674282318,0.805780135616806,0.39545105447369405
0.9722529135672731,0.13503283907787786,0.8026169001904353,0.39810093867193513
0.9703102808074373,0.13394821284589958,0.7988725781141468,0.41154090553190076
0.9706594710516049,0.13293640239839313,0.8018004873734893,0.4117146938763951
0.9705444348609829,0.13417371128588074,0.8084421872632674,0.40435563116001716
0.9680558932224871,0.13396853739463024,0.8103021425748799,0.4058150490906647
0.9676478965939139,0.1309666494707427,0.8156120531261815,0.3929670485520714
0.9708364538238758,0.13018161685354432,0.8256449077587656,0.3837047160746239
0.9678002608995615,0.12813601893527168,0.8365464265686402,0.3766942881644596
0.9650644130226413,0.12825850186512489,0.8343954545222412,0.37088663016785955
0.9682253349899042,0.12853034494009924,0.8232596588489915,0.3900315892936261
0.9630031109908647,0.12895254222687744,0.8211771982650115,0.3888529338940402
0.966043896900232,0.1314678503097167,0.8111255704590327,0.4006823302787005
0.9694187598518184,0.13326305003941022,0.8072643587240296,0.39453729186509684
0.9688664341601534,0.13444073394428144,0.8044960929228478,0.4047237046918925
0.9701328085010664,0.13545930001163828,0.8102831176812219,0.3918181611179345
0.9647407985772625,0.13276179833837395,0.8086081871925246,0.4028931965132989
0.9685448769673456,0.13187269730791618,0.79551526980405,0.41239973909100397
0.9653293801451102,0.12979687875059737,0.7807612549336511,0.42968573766767587
0.9661868566292152,0.13177308634876617,0.782187227480458,0.4347143608793834
0.9611234418513243,0.13105905329031775,0.7944707340090167,0.41440660349739994
0.9636290922780685,0.13066546910538926,0.8012685875982865,0.4011917903513814
0.9685983223000781,0.13315037372071256,0.8031422647579471,0.39452195634744563
0.9660485220970583,0.13609997470881544,0.8020793674599606,0.39623219633200907
0.962555071301958,0.13405923427677524,0.8217872619014496,0.3622371688983292
0.9586686797387786,0.13565920464475667,0.8260953450191686,0.35609325301277517
0.9609798994546994,0.13772433181984434,0.8149496636074631,0.35953020981078204
0.9575462024930319,0.13388146544054705,0.8199748870928665,0.3436252782501438
0.9593813645221191,0.13234325350896123,0.8240145548478622,0.34540983889377885
0.9595104001904856,0.1339257897699596,0.8295606264055968,0.3326869965174544
0.9604508267531393,0.13093795136851114,0.8403360332633151,0.31883312618065585
0.9596020649234555,0.13189029539225247,0.8351296614425886,0.30543643142055654
0.9602913736918494,0.13597692888065996,0.8257024480536768,0.31723192864010247
0.9614853968007585,0.1386609377720532,0.81674378046701,0.31786860966024716
0.961686571791555,0.1388881763386965,0.8199737923068082,0.32878962955465396
0.9623162099808141,0.13680798674293115,0.8302048965445605,0.32197917184453945
0.962957044908731,0.13615298088985536,0.8362653944269111,0.30496029676891695
0.9641198450519322,0.13338003628965253,0.8438308061791006,0.30329880477914656
0.9620530631892347,0.13525424538537523,0.8374261446282548,0.30536481626115997
0.9603374699840531,0.13834257733497426,0.8476300800915073,0.2987179003097082
0.9612990621801973,0.1404600866673616,0.8416287178796991,0.30139951262444553
0.9591864212928576,0.13939165493346375,0.8481769279095482,0.289705865130995
0.964182993485612,0.1384309508204065,0.8482191046129155,0.2793011961235435
0.9652245701737784,0.13997439888707877,0.8368409511820595,0.29022095665701525
0.9648695940438101,0.14234827258446092,0.832109164226298,0.29681971001681673
0.9638848728068531,0.13853871643130694,0.8300698767961759,0.2994900206765467
0.965010275723341,0.14122107792348987,0.8240057563979232,0.3030025693349492
0.9643048164956323,0.14182821317392624,0.8259160259566408,0.29511973408670444
0.9647406668160231,0.14489903634395904,0.8311201030658749,0.2961595000273785
0.9641101932991344,0.1435405376560611,0.8367756756052553,0.28848762984724935
0.9629448943485691,0.1426219535758441,0.8381579480423749,0.28606796539478296
0.965162107624509,0.1426954947331422,0.8360536558089737,0.3027523743160727
0.9669357029622715,0.14256613324059428,0.8402870359870817,0.29946099608328064
0.9665242987532365,0.1442534529608354,0.8293623894471773,0.3093160242144191
0.9684525873236849,0.14374715487698775,0.828755318285013,0.31905965125038904
0.97216412433322,0.14306110897270335,0.8227040773159869,0.3304742409970621
0.9695212038808954,0.14215616164338768,0.8258757716974348,0.31428940158214386
0.9664409587825387,0.14206230891726676,0.8286148491041134,0.31009145943552413
0.9636972389647617,0.14090155806913826,0.8217435264422013,0.3083619990716158
0.9614347421255239,0.1380569479328019,0.8255834557058733,0.294244819245382
0.961397239277095,0.13750079877237315,0.836705251256144,0.2956790016907374
0.9624919517896436,0.13800712939533796,0.8356995797299703,0.30873322725501107
0.9670861859959506,0.1387055811005242,0.8348015303066931,0.30543516362594225
0.9667730626746839,0.13888695042937124,0.8262454877023508,0.3053744824461287
0.9682645230110669,0.13895644474734617,0.8326299035947415,0.29426925827497424
0.9638429675030886,0.1377109992589443,0.8322665882969451,0.2886179617206051
0.9612899465124796,0.136615053443242,0.8377583728249473,0.2772485288026237
0.9617852341601821,0.1392696727745327,0.8363568501758498,0.2667673476061286
0.9653191642846283,0.14322244270780105,0.8341956750152644,0.25697490255836897
0.9680131553739925,0.1429951405653616,0.8273344715451231,0.2681044052483559
0.9658479202647857,0.14484927693441427,0.8227891464733564,0.2702461601646842
0.9681276235768753,0.14370419611358018,0.8238292770195398,0.2677141323877486
0.9685217719169362,0.14042773081137302,0.8115455524019979,0.26464278711298755
0.9690104938758708,0.14099095639077344,0.8128913209784033,0.2687682453988348
0.9702879394764812,0.14335937417625597,0.8096343919862851,0.2695961483672904
0.9695102907038685,0.14490574873566964,0.8172508093081701,0.2668515112452898
0.9681750945454584,0.14429136872569798,0.8194266361222886,0.268844105536129
0.9634998507748187,0.14428849225575016,0.8161790300500957,0.27099776583408625
0.9668978569173536,0.14676186885027054,0.8135545393190515,0.26866976655184177
0.9695023824717206,0.14927041724974727,0.8075267611946916,0.2695445299623062
0.9658451632390239,0.15186271447890398,0.8085003485694872,0.26963805545600833
0.9658309141339185,0.15133813530860632,0.8091446557175014,0.27226678402536486
0.965454119175098,0.1527931847707039,0.8093108322834646,0.26810736121329587
0.9660730373721166,0.1528001377645627,0.8110522457351528,0.26958748756674805
0.9661001821836346,0.15387889429717624,0.8071253421118467,0.27073097172507155
0.9666069877664206,0.15543500394167353,0.804066561025665,0.28101122729756367
0.9644401579822804,0.15434980302715554,0.8127081210975206,0.27996373659504703
0.9666596747589606,0.1516109213066933,0.818176008473713,0.28866276365597177
0.9635744042436046,0.15296246136870198,0.8175250232445084,0.27787692824249166
0.9661976233799582,0.15492995422178002,0.8192301991519824,0.2830490504114445
0.9641776308970568,0.15346347761756948,0.8120880375925744,0.29260489263366607
0.9631385559157014,0.15361785330499497,0.8128370836508729,0.2952639889734318
0.9639736267507693,0.15816029195244102,0.8108522127115056,0.2934012156284658
0.9666654684382618,0.15994122929536325,0.809865345597928,0.2948725438143843
0.9666242366387112,0.15900789970458945,0.8105234986898217,0.2984044080060497
0.9668086293116649,0.15771950166080628,0.8042768193939398,0.30416496154783673
0.9665449762386404,0.15780661261869028,0.8019126883645538,0.3042122435052087
0.9637652016278596,0.15605312011470499,0.8086149026037576,0.30311158579601033
0.9623061229678739,0.15600590396384173,0.8071986132742006,0.29762247596782243
0.9627489946252019,0.1536636665200832,0.8054802026102597,0.30245028348124925
0.9624514394137111,0.15380477011386873,0.8021726157170893,0.3209850000859553
0.9587301050663644,0.15646753196957414,0.7933086161767112,0.3136032855642536
0.9593817631653714,0.15582421525715107,0.783506387566771,0.3184434401824743
0.9627344979478804,0.15731960591336022,0.7842125832697658,0.31413351033670256
0.9655413354040265,0.1565537152479791,0.7835813894797989,0.308406414537701
0.9606419898710534,0.15808745877889346,0.7817683699655027,0.3146649201107442
0.9605397793073897,0.15976088392744886,0.7893320525086183,0.29073093896476104
0.9637400374277482,0.15856735730767998,0.7968518906686811,0.28624694229812847
0.9655117008725145,0.160152244351218,0.8034451627561452,0.2811802891342918
0.9683743748720606,0.15934473378590439,0.8083260404254131,0.2845275622395932
0.9668646965408756,0.16217255778954598,0.8064316167153199,0.27999927065145
0.9688215527303491,0.16394255501153085,0.8020859649873099,0.28874809103865845
0.9665359389609899,0.16314922659656048,0.8001488972077665,0.2828955377005985
0.9706690461650582,0.16373901469284022,0.7981707139055647,0.2922733615622932
0.9726275021873163,0.1655386599328843,0.8035069582880567,0.272700818445212
0.9743251340095987,0.16266777492624346,0.8090406176302646,0.2726304505031729
0.9757546766524072,0.16077265417954603,0.806230582504838,0.2675337361946737
0.9802398988827765,0.15898557748854275,0.8005493724821198,0.2748543358607608
0.9804820433803532,0.1616141896282185,0.803986935349976,0.2756475778798243
0.9799866149087516,0.16074558138912015,0.8080071892553307,0.267720218656614
0.9825442869418828,0.1609462428046336,0.8051102261171462,0.2718677842522355
0.9793462234639501,0.16110437156468133,0.8103552290731016,0.27343337793432837
0.9808687201454426,0.16026633813095262,0.810437552463669,0.28638952569561266
0.9807194487434284,0.16084929637843376,0.8146320883161748,0.29536781452492816
0.9818527417247166,0.1608398933912912,0.811082565645658,0.2862949713782141
0.9783609243899577,0.16131621167296098,0.8089108050440391,0.28428821899756146
0.9814164575335933,0.16047498981423428,0.7957651933655744,0.28982227070522126
0.9788927501865478,0.161476456581041,0.7928109573214509,0.28499108782685106
0.9756723640381774,0.16082349676270632,0.790393185416734,0.27717729078651565
0.9745608286290418,0.16021245511043616,0.7823261930540216,0.2778547457291917
0.9758616330147599,0.16158549160303712,0.7811010535048847,0.2815857824343197
0.9734546802720145,0.16031672085579365,0.7814711315805227,0.27458882578012533
0.97436161389989,0.1593683014696312,0.7780230168965421,0.268811129184554
0.980367624533518,0.15717898087184387,0.7794585055893359,0.269405786611233
0.9776320880258074,0.15845182313316697,0.7799663423360877,0.26769046387435835
0.975109529735222,0.15578539777192466,0.7838477358639612,0.2726348468243893
0.9750859345221914,0.16026109686039414,0.7813066176389314,0.2676059779953538
0.9740187452410941,0.15680912666324628,0.7834095404886712,0.2686101780250033
0.9692411018881406,0.15507144317737678,0.7808902058269168,0.271724078593836
0.9739669963096225,0.15378156745105095,0.7792743799648092,0.2723935392627143
0.9705596787980665,0.15209148160836733,0.7887775607505261,0.2623022315449766
0.973651793463658,0.1507156335962415,0.7958040285798866,0.25372753020971295
0.9727451311591933,0.15157081910894563,0.7955175876554009,0.24843232353969583
0.9706693380696492,0.14899280887413013,0.7992870016175637,0.25098199682528394
0.9748365149370235,0.15009029623370196,0.7949518147324562,0.2543225852317737
0.9780589440400225,0.14920262646650398,0.7958815434720147,0.2569457775712593
0.9778039449296498,0.14977667390394125,0.7984162157444574,0.25626121779575306
0.9823370732197513,0.14716898360808708,0.7907850688910562,0.24970934380382215
0.9835974604747942,0.14924920911191195,0.7870992072565252,0.24748028944130404
0.9841821592707227,0.14829132095365632,0.7853093184790416,0.24975062750147653
0.9907310384920164,0.1486446448303542,0.786308675019621,0.24626601156907058
0.98827317109845,0.1489948808733848,0.7884508132931438,0.24330055752531043
0.9906202097531229,0.14619155994072017,0.7897747846192031,0.24058530861407978
0.9853895628241244,0.14970245303466836,0.7991275001993415,0.24325171106993115
0.9847279065462333,0.14988115907442678,0.7987878100320266,0.24587234140503067
0.9887471481248342,0.14923298495983586,0.8008167885508899,0.24528222146343795
0.9848348576047982,0.1513182988070847,0.7944336347151829,0.24620879855555033
0.9825103829463023,0.14807011794674022,0.800469293799942,0.24495061666685158
0.9851023705011818,0.1509203309256566,0.7963798409280028,0.23776039784302117
0.9855014757615143,0.1538579732409492,0.8009842925063384,0.24034710587107302
0.9855130050958092,0.15507472285158114,0.8047306709619414,0.24045587668935367
0.9780081033296756,0.15268016368033713,0.8111473940868846,0.24054922877487303
0.9757559201266007,0.15447333270245436,0.8177598565774661,0.23992083275170906
0.97469486732279,0.15303447547000087,0.8132157006636591,0.24424704060379962
0.9739436804485034,0.15365000034143986,0.8047282710697604,0.2463855233813152
0.968982658128308,0.152356379983917,0.8061223696347625,0.24749847669636316
0.9668306005320739,0.15320164779192783,0.8126997324709875,0.24233203442347045
0.9664687991121045,0.15568441199740413,0.8105838902808502,0.24023751941111957
0.9683751187435002,0.156460028938844,0.8081870442728174,0.24416560245037813
0.9687754168042504,0.15680022964381107,0.8058018441912421,0.24546638223329026
0.9744543955532609,0.1542559195085544,0.8024083778753925,0.24550754230824304
0.975035779883391,0.15343272130640564,0.8086978872147376,0.2482917395970266
0.9717026308466773,0.15661344673298525,0.8087822510314526,0.24920016507898585
0.9702758526883821,0.15968522650147207,0.8109341749421587,0.2478954576856652
0.9708428631734681,0.15889613640825576,0.8110336046601607,0.24338143756374897
0.9701275448304717,0.16021520127700364,0.8088297122788642,0.2431958349978244
0.9673017242893106,0.16309839052864056,0.8128009496738186,0.24034349345831213
0.9645383508956498,0.1609304412985105,0.8122198739780467,0.24095924534590654
0.9615179580755004,0.1627735032594725,0.8164761429212918,0.2415845559772566
0.9580520269127127,0.16078660390181748,0.8155521528654214,0.24115871306601774
0.95453827921201,0.1604118915795867,0.8167944595903814,0.2423715757736078
0.9585054788471338,0.1605763128307667,0.8155568454594839,0.24285367569604097
0.9633199953549025,0.16271072100265466,0.8079598213222634,0.2383051969707863
0.9636493097712,0.16522095829735162,0.8024651341008268,0.23651417784361442
0.9599042791596203,0.164691268516163,0.802343324097084,0.23499016904123105
0.9589783753556503,0.16263528069548985,0.8005444754435164,0.23813511684333324
0.9564817612165982,0.161225443504083,0.803447903621109,0.2371792860983489
0.9607179076561558,0.16391168045111792,0.8011812632019514,0.23737921410984322
0.961791222045357,0.1630240683680539,0.8060540899172427,0.234812705745808
0.9607807292927577,0.1633896956044255,0.8045919201755336,0.23402259599383082
0.9649985252659345,0.16058176660479534,0.8151921775713663,0.2306337023966275
0.9638794756883957,0.16195843628067333,0.8166917945709949,0.22703600890001935
0.9647462134309291,0.1606516149980386,0.819060349586542,0.22507144717887864
0.962959050382732,0.15994467275975444,0.8190811744527682,0.22865676899408166
0.9687366413545391,0.1638233142599542,0.8126252500426647,0.22831034185349625
0.967759398317822,0.16316052676423679,0.8152580657964125,0.23349545926463228
0.9692588133845713,0.16100178156560052,0.818097541923546,0.23337911229668837
0.9710225904115123,0.16148900144342657,0.817383359800432,0.226937082216116
0.9722559600350729,0.16158169637746628,0.8113623156349337,0.225992868789225
0.9737037342849723,0.1629761290019316,0.8080588943134573,0.22404585814458772
0.9793072635870034,0.16705675655779703,0.8109556687024647,0.22214800626265177
0.9788794609630058,0.16719783611176112,0.805638123232861,0.22539190351291885
0.9779922167692399,0.1679512930308507,0.8031497473802732,0.22751508695897094
0.9778683793426373,0.1674352756752732,0.8065436834451118,0.2321278115360201
0.9801276930684016,0.1666095714117538,0.8014585088584915,0.22825696611182938
0.9807792532069632,0.16660570033237856,0.8032924520352871,0.22865719439408952
0.9793254252740153,0.16999283103638568,0.8081782052815881,0.2272831206935125
0.9763693822716223,0.17060821722387112,0.8063441643295313,0.2274246090021798
0.9777602858887862,0.17218502206439998,0.8058671573422918,0.22312562850948564
0.9753983871769207,0.1699124836019812,0.8059277497028888,0.22686795201736168
0.9741981980978677,0.16580569597765127,0.8035357613472373,0.23032025841241766
0.9769759105701334,0.16486728184230198,0.8051856203561479,0.23214928979595711
0.9734559148769053,0.16472776459333152,0.8116654043875364,0.23025565528762695
0.973791538081668,0.16452010059164687,0.8140874836898061,0.23062528039103616
0.9769289110292422,0.16175781718549026,0.811536316085687,0.22966549499843383
0.9844890796809818,0.16270805475700986,0.8050329651319594,0.2296764640625168
0.9857938713345858,0.16288708215167527,0.8018501996727645,0.23005787433277622
0.9919452544744086,0.16502817103098336,0.8013560498969078,0.23057020472885056
0.9924253120435382,0.16353356250562967,0.8015874469927123,0.2304857811779014
0.9952564697606138,0.16329428460995074,0.797261609665992,0.23359805728572494
0.9972244818965391,0.16338393396293013,0.7962087146358992,0.2340112397964659
0.9959006223376812,0.16148584971200902,0.7966393996381698,0.23491534612383336
0.9958799750551987,0.16041991808431114,0.7943953052970475,0.23464565584653907
0.999165314451887,0.16008711528015593,0.791773343955608,0.23467410476030112
0.9980694182972911,0.1613117636666987,0.7921173347422308,0.2381310298491592
1.0001078551286282,0.160013056312681,0.7896857686902204,0.2431205068592616
0.9996366030883597,0.15713498744624457,0.7904859920868277,0.24242224647378854
0.9971651677444286,0.1554472473447447,0.7926373039210464,0.24579317660766828
