5000,1000,0.9,0,100.0,1.0
0.9922386112556955,0.15575296486613932,0.7881052908556537,0.24457590220681474
0.9905743679362836,0.15554617886192473,0.7941704404443195,0.24294220228858338
0.9917174159795817,0.15734103667782154,0.7957918264953067,0.2436188167604509
0.9889998267790255,0.15541178996858968,0.7992292100878251,0.24461645586114947
0.989144164371258,0.15474498478162255,0.8034534751346413,0.24450001870870156
0.9900223148053503,0.15559793376712858,0.8024525148212374,0.2445748902278061
0.9888924223760556,0.1563357708021061,0.8035404688445767,0.24378233013756598
0.9921050688376137,0.15524618055191003,0.8053712874486506,0.24676264720728394
0.9958270911729155,0.15378868616816238,0.8010502575084518,0.2428406871658192
0.9937612962048493,0.15368227870122533,0.7996941700117375,0.24256277967865664
0.9931907448337169,0.15184843340692142,0.797421070403305,0.2395414689006502
0.9873275493523354,0.14975400240587855,0.7958337694116228,0.24072709428784775
0.9858843799253595,0.1493190070023582,0.795915011437666,0.24270135791681952
0.9858570063818651,0.15009248274771883,0.7850894661071727,0.24181906729548
0.985065441930831,0.14780788822770743,0.7845958048126537,0.24100717358444063
0.9835843756542221,0.1462392302523143,0.7890823490784911,0.24288101468942297
0.9817481885311832,0.14369375826240446,0.7896915154932512,0.24491861655911307
0.979715517147104,0.14241146777033065,0.789907074237749,0.24820758550218602
0.9785297307057077,0.14182314591354417,0.7912179153138448,0.2538354535598719
0.9791993237790979,0.14229223100730282,0.7888762224685706,0.2514622032175295
0.9772602610316393,0.14359713006604807,0.7944886245885278,0.24813374706955837
0.9781984181689474,0.1447540139112391,0.7934192229692704,0.251123817620158
0.9835746404784637,0.14417722065260483,0.7892251645360514,0.2509490834958596
0.9818301905080676,0.14506778235493287,0.790777390335561,0.2511969550439924
0.9807825756780829,0.142892609294849,0.7925990051172407,0.2521053343082717
0.9838446109098914,0.14127635422421655,0.7957428872490931,0.2510899628780948
0.9846376599429637,0.14122631676493266,0.7962178799703106,0.25146413049625627
0.987012986654698,0.1438288647742041,0.7915010707531211,0.25053772267800634
0.9852892784821926,0.14362183243703225,0.7847397944621596,0.2528232585708867
0.9830323956920988,0.14183395821145123,0.7866548180437023,0.24965865679189458
0.9843734702671841,0.14413536410418795,0.787138507957671,0.24668957289944796
0.9843582358375783,0.14293964270880105,0.7904742019890661,0.24267816943342574
0.9875391184705884,0.14341712903778006,0.7898605191733481,0.240219175410662
0.9938327727564831,0.14021828263263011,0.7763887973221858,0.23592074057677925
0.994149470785934,0.1430625846935834,0.7730605563662539,0.23251168796833338
0.9912021338628598,0.1435343467686341,0.7715552483751603,0.23312456483798974
0.9905478949988635,0.14358446850285703,0.770620478408381,0.23357093304731794
0.9884684477978959,0.14400028063236306,0.7771418261084183,0.22994670906014886
0.9868953507648912,0.14386470066784338,0.7819430229643416,0.23210032190890884
0.9848864467375348,0.14258047956114997,0.7867439552380207,0.2276198744787746
0.9847596318064014,0.1461678889473617,0.7879717942141511,0.2270206106117522
0.9872704609898454,0.14384403745973015,0.7857160683984107,0.22653048370600407
0.9816753591739049,0.14531880459903299,0.7869588642353967,0.22863112290022447
0.9792379375388683,0.1450830757797971,0.7911089993416902,0.22957010386233667
0.9731030083860551,0.143351396354391,0.7943407450790719,0.23009980028956514
0.974894915765335,0.14309585452034115,0.796536533235143,0.22900020191051565
0.9756543470815606,0.1418997124093136,0.7937184570168135,0.22945978281709617
0.9762599735958487,0.14220528199215285,0.7893359084838768,0.22745408108661694
0.9775179029704475,0.13991572675774439,0.7903384422697982,0.22900830559576446
0.9812485146399694,0.13955525552861978,0.7882744867448249,0.22949599262007422
0.979969007909448,0.14035131072170873,0.7943249356944235,0.22798003163547392
0.9763273894171042,0.14114298936681968,0.8025440457105142,0.22999214057560555
0.9790425870077292,0.13987938705413067,0.7994859976751102,0.234680686750594
0.9770671324915602,0.14088840674075875,0.7959145961484629,0.23604140903690965
0.979170255063229,0.14205463586695827,0.7921349611103599,0.2339311129444549
0.9764915697263761,0.14278997247904382,0.7828960359575908,0.23541798133917177
0.9719742887838216,0.14268019666102058,0.7856404381427688,0.23365042318828722
0.9722344918112227,0.1413385482973552,0.7864749736978279,0.23753448975976588
0.9741788404885304,0.1419261944801814,0.7838812608693272,0.24162365022496554
0.9725270535694901,0.1436341395289615,0.7849010382861178,0.24109126104922832
0.9706432512379691,0.14559481640835073,0.7863901393937645,0.2408811126230084
0.9688159179337578,0.14353557133666903,0.782824427253257,0.2414754889699951
0.9701199325058133,0.14252376600747904,0.7791721847121191,0.24098256216155015
0.9730949363479394,0.14276649697056742,0.7760383529903353,0.24343946946723652
0.9772629100182643,0.14462320695562084,0.7766699061631877,0.24291500144470152
0.9777105235460747,0.14835829351246263,0.7815199405376172,0.24184144341999214
0.9802193572058976,0.14909873340809612,0.7846261592541458,0.23835195716291693
0.9795171638348354,0.15058604109758525,0.7883268039948053,0.2416800244764148
0.9823907622139637,0.14963494646340894,0.790425956796524,0.24260884713633804
0.9788772571002754,0.1502176822282607,0.7943535088328672,0.2393107623586566
0.9898125278015101,0.15057369056243136,0.7835743334393134,0.23858325576072575
0.9802319106833957,0.15165271005654402,0.7922773373326953,0.23932412701655048
0.9771590036355963,0.1489187680623104,0.7922704490715937,0.2404384206614981
0.9797160874686788,0.15391502917907673,0.7979766985455866,0.23778219800741035
0.9784227941403402,0.15152646789577867,0.7969257191234971,0.24052143875327
0.9794434330384271,0.15514899303119253,0.8046115944558123,0.24098816765575834
0.9786425478785296,0.15453337222012842,0.802978714582804,0.23985746442283595
0.9790527422090776,0.15651607446354013,0.8064737017446292,0.24234774438643616
0.9800120774290871,0.15588271440166254,0.8102794790250842,0.2420906180155727
0.9803491168709448,0.15594439793131054,0.8173810232304783,0.24434660159604116
0.9822368709961403,0.15516625883724014,0.8216131152493368,0.2475318123478329
0.983060258954777,0.15495658060253772,0.8172356709682647,0.24547351134011744
0.9785500097878314,0.15255207731810508,0.8120011516944828,0.25126411789902786
0.9794330391726904,0.1533379958118162,0.8091056333866309,0.25499787839698446
0.9767343560623823,0.1531346724204347,0.8103356470058372,0.25412683066191083
0.9724332106148291,0.15254985035176943,0.8112525379041599,0.2547722475174253
0.9693883260662245,0.15127222829393996,0.8089561990116166,0.2573731392789945
0.96554424735592,0.15214577038913316,0.8107342115306974,0.2565057147268768
0.9690676796790447,0.15048977101688168,0.8102016885685456,0.2571729350560457
0.9710873360032336,0.15355705631553626,0.8093897193991055,0.25465804174441287
0.9748293093145151,0.15469804084297661,0.8061818914243241,0.25153768541031407
0.9771838935983566,0.15636099298507714,0.8016343150690814,0.25229234983753285
0.9803546890750428,0.15563604464550712,0.804508106293311,0.2512819457559569
0.9814916163827958,0.15642831857087958,0.8024317745482307,0.2526978477828776
0.9783572412238476,0.15271948927425327,0.8011455887391001,0.25331450975974135
0.981904914708917,0.15012654582657384,0.7915516900710705,0.2539235062989745
0.9795255942424499,0.1497640367192371,0.7884694152760818,0.2576009566662822
0.985288655668443,0.15129764121084446,0.7883664103275407,0.25786479567500825
0.986975174341803,0.15243410061623286,0.79351388008973,0.2544861319595376
0.9868804953584702,0.1522931039148737,0.7955590428991951,0.2522240459010133
0.9857721183626585,0.15292346856050504,0.7932628251167207,0.25198393069317754
0.9860739917122295,0.1508136786824694,0.7992030048388986,0.25111826684930244
0.9841459446688464,0.14762902660297816,0.800995432412803,0.25059771026948413
0.9842619304292217,0.15007146017609646,0.8016709485615956,0.2526558330830407
0.984418404228973,0.14955821694404547,0.802246845595469,0.2582252056887379
0.9845341973060328,0.14859011003954817,0.7978761994921666,0.2590636396991661
0.9888514192076465,0.1473880022849871,0.7955402675821898,0.2600885300149956
0.9928384993154432,0.1477323502950249,0.7912879511253513,0.2571381443067417
0.9928519782644578,0.14780169559624218,0.7943842178995708,0.2578695485496858
0.9914331536533864,0.148043145537307,0.7915035069363083,0.25767367398289726
0.9900284638928126,0.14689947700234163,0.7928543899869486,0.25736981740171305
0.9902760661409947,0.1465242118643854,0.7980820985842182,0.25585425775673476
0.9914230561413371,0.1450101423124872,0.7954023578405233,0.2584277200752152
0.9905849349164617,0.14240263304764256,0.7964938572564494,0.261999703271196
0.9893564131049684,0.14181329968579648,0.7991609616993768,0.2639286746698288
0.9943252326043985,0.14380712364696535,0.7993040753431804,0.2629435726373797
0.9921540822430266,0.14189929550402872,0.8019404156237535,0.26405327725887995
0.9929652721360528,0.14324350024550092,0.8027057009452921,0.2660140706459627
0.9923658306275062,0.14540309148103125,0.8002667438641518,0.26665880854216145
0.9944506355328993,0.14382530063988463,0.7951678355689191,0.265653533840636
0.9947951015048336,0.14283643780801072,0.7962525893528449,0.2666471386668616
0.9950718367263122,0.1420075368053456,0.792039519319915,0.2659649703796554
0.9983890782743856,0.14407982352851773,0.7970521774756941,0.266024261094654
1.0000233855489855,0.14167378185433657,0.8010136633735848,0.2667097656936381
1.0007699534076877,0.14225614377430063,0.7966324465383224,0.26694652778857025
1.0024494813089946,0.14138831520564454,0.7881892034601711,0.26542185813756897
1.0048445229766354,0.14284093642664572,0.785534172016493,0.26780186494548236
1.005519958386015,0.14118138588608053,0.7809778265750598,0.2650727174960682
1.0090513040069808,0.14240206866343671,0.7744818360713049,0.263158870843423
1.0114507816183698,0.13960135622288963,0.7762579638146503,0.260885280003161
1.01279395623495,0.1371085877049106,0.7680808563804953,0.2571562001570472
1.0131864114826439,0.13737247216888568,0.7706979905125875,0.25416552153834193
1.0136051876114505,0.136352982860998,0.763151163138943,0.258156459489207
1.0139905605050863,0.135835551035051,0.7617648318993621,0.26166375410362674
1.0125062074636515,0.13355075178362102,0.7645684254744926,0.26657634812516307
1.0134755330656666,0.13276582760486627,0.7650526613189622,0.26748815376359397
1.0178047249219613,0.13340803687070038,0.7588072694594301,0.26652875061635745
1.0135154744810382,0.13686417477240762,0.7625745306589014,0.2674869713861913
1.0125085282498651,0.136496149530288,0.7584981973810325,0.26539089555449596
1.0117205373868814,0.13608910640022046,0.7592793153376209,0.26536411844799146
1.0112212550682969,0.1387708027382646,0.7686501500628637,0.2659791768616458
1.0148550820562683,0.13962918313325226,0.7714136165119045,0.26681420248007887
1.0160623325193376,0.1408878985558362,0.7669446889772259,0.26719925554088325
1.0153561364706398,0.14360438016617558,0.763420721257048,0.2685058031446791
1.0171549065489516,0.14551012012075892,0.76592078169673,0.2688998813838932
1.0169045999517632,0.14633428232423185,0.763092800702638,0.26962503816459055
1.0186784479151736,0.14333792991203184,0.7639499817547803,0.27078214134086015
1.0193300351620673,0.14419502086223998,0.7577217350902039,0.27264086953381544
1.0220021070968455,0.1468654893197072,0.7584322971761727,0.27260693987007384
1.0211327380624637,0.15235663190555776,0.7602940182102388,0.2696320247759665
1.0206168217995104,0.15354458743827334,0.7586902875660381,0.2725293380217447
1.0234803425795216,0.1551975938893158,0.7530103940886309,0.2732421646692087
1.0204773332447588,0.15344837855635907,0.751417386411148,0.2702967811369561
1.0181131597811903,0.14928650096975293,0.7471751159183344,0.2687435960743381
1.0168333568621029,0.149315616590342,0.7517927827585762,0.27123139738805613
1.0132912270946388,0.14999364033374452,0.7502188597896502,0.2685780203598649
1.0168770625778223,0.15261944273612776,0.754920213496433,0.268357862125577
1.0178412772549605,0.1494014068613422,0.748340047049521,0.27241989927067173
1.0157341966090452,0.15157059271381293,0.752729862857104,0.2712817867412545
1.0146363522860005,0.15173395437288575,0.758371839370807,0.26845006454978576
1.013301505756729,0.1520459602613721,0.7543280296337687,0.2717948332909377
1.0145548098982715,0.14893046137002236,0.7564815235126366,0.2706602421838145
1.013346616683399,0.14765598912458675,0.7497332254546581,0.27028725539983506
1.0135306908327253,0.1489840348002911,0.7472642297794714,0.27245293000076104
1.0146654991245496,0.1463321137363685,0.7391322774994893,0.2747449305708797
1.0168970261235675,0.14610243097268402,0.737063359586887,0.27068865888414095
1.0145556760949526,0.1458834777690304,0.7406364624055862,0.26980444311040747
1.0165859531016017,0.14378776289718664,0.7352311241175242,0.26535790312154584
1.0177914614167876,0.1456328200197725,0.7377561720884868,0.2667518327688871
1.013130712690517,0.1501954430519559,0.7400334449298158,0.2652562027234012
1.015481355716978,0.1491510595845421,0.7334303190989745,0.26739324784910457
1.0178322837512053,0.15031819889599268,0.7292617254515107,0.2684927706307691
1.014301256339419,0.14959682238247674,0.7330424200940708,0.2720640938191439
1.0107712534350755,0.14996368803204685,0.7402451505313268,0.271833572538103
1.0055882854948923,0.1471275164304628,0.7408654628613618,0.27094876459367956
1.0049141653831397,0.1466367269074007,0.7391635320909068,0.26793518415002576
1.0067357404231305,0.14590323149627002,0.737531554280023,0.2695127635863393
1.0058365070777389,0.14714842750181498,0.743322500069227,0.27439886616699427
1.0044931327770343,0.1500100082029694,0.7475150650179817,0.2720495630452701
1.0087579727280798,0.15299192245376617,0.746669681256825,0.27307468753142217
1.0137741672087361,0.1527284992346011,0.7427222787363406,0.2718765412118527
1.016256733299491,0.15034245162621854,0.744717740920512,0.2722764836007112
1.01233532913847,0.14832464542084828,0.7426607932598452,0.2755885988816755
1.0089573787985304,0.14681553053667218,0.7349241854365408,0.2753545514557921
1.0104154815539106,0.14417283481318374,0.7287901410198799,0.27399609114418993
1.0087336570888554,0.1409566587070191,0.7215876032771893,0.27634777263347454
1.0088619698051684,0.1412672723277892,0.7257327647893602,0.2756683440774861
1.0082114761569625,0.14296352363634138,0.7321248989148101,0.2709188734003826
1.0059825906132256,0.14004495715723272,0.7366716411955075,0.27160324074318387
1.0019049470478865,0.13786022095717698,0.7346032524973909,0.26894379260318585
1.0021750962496105,0.13764700883446626,0.7400351813481028,0.2691773726560362
1.0032911246959089,0.13688155963663148,0.7427399822441978,0.2676876056719762
1.0061605769882318,0.13399786807455075,0.7430668786238132,0.2693221893510016
1.0030326004207064,0.13287450431521997,0.7364257230023863,0.26759835265068554
1.0012200853507487,0.13244641879465288,0.7391487245176573,0.26895965542857075
1.0001039717738212,0.13243944224985232,0.7361471143685329,0.2701555925282249
0.9990421890338091,0.13390987841444577,0.7442264814687348,0.2676720958507939
0.9999481970360932,0.1376077005620037,0.7438254130675895,0.26861037943984634
0.9990698790407038,0.13866875799059403,0.7467453564804425,0.2691426660077825
1.0005006417006044,0.13698737870160163,0.7422416701832447,0.2737932298366885
0.9993942948738006,0.1365714516632794,0.7381408304313439,0.2746814309454514
0.9944695949243058,0.13785058842265852,0.7398147061500614,0.27310524184425466
0.9940866940729466,0.1399265178390984,0.7404638356698703,0.274786495797567
0.991590781607106,0.1391619483111582,0.7384800610945174,0.2797764384506276
0.9942909183898462,0.1378385132686492,0.7307839383148368,0.2786364379359774
0.9945724406185574,0.139481300972859,0.7305474343939825,0.2779684715578463
0.9946137869219424,0.14115148624015247,0.7326277399841373,0.2776111195368544
0.9943653632799585,0.14331888838248305,0.737344404744903,0.28023156161412893
0.9945779242614601,0.14326099548710847,0.7455626741933902,0.27755232930141827
0.9915873398364075,0.14324732121046493,0.7525642499606874,0.2770414958374139
0.9915091498828537,0.14325079817567773,0.7503986460885449,0.2708391718025661
0.9926732386730046,0.15087383066431653,0.7523120819735254,0.27345567095653145
0.9918237478993502,0.1464439128323464,0.7480545851346811,0.278184359820806
0.9906159538160421,0.15050158156590351,0.7493991324358962,0.2740206338258142
0.99306995164531,0.14940808104223552,0.7430961541642896,0.2745793169117036
0.9896826848193059,0.15137867039862843,0.747701546898436,0.27381207856910805
0.9898204754041217,0.15205043553524936,0.750676541928144,0.2737321157763689
0.9910062657262986,0.14991520856224866,0.7540130631735661,0.2740308054328234
0.991171867994179,0.14845789445792645,0.7515343722388398,0.27023975352878377
0.9947405261739456,0.14398011033231065,0.7481148917601946,0.26884271365198587
0.9888903658635095,0.1465521921738318,0.7529000979444344,0.26912950564120863
0.9905375864928941,0.14725313092737308,0.7570502851872251,0.2677107799857309
0.9921166618121376,0.14754643256084016,0.7566244612933734,0.2654982718097284
0.9912465382798564,0.14691004183743073,0.7641723911732384,0.26471959874087575
0.9929501333203742,0.1456631314070864,0.7661764568694802,0.26602900619189335
0.9981920324010706,0.14497324518182766,0.7608260274349059,0.2631388868736908
0.9966788203313441,0.14408419578547157,0.7540091631956158,0.25950737838969823
0.9963561679512782,0.1475732779032369,0.7458419074281776,0.26182840811809244
0.9930656950444551,0.14592180312158542,0.7465160353763518,0.26061878439569836
0.9923572197930589,0.14552962765444458,0.7475433835162628,0.2624899504512919
0.9938968882836645,0.14769373924353968,0.7490122116662976,0.2608254696273346
0.9914800156281819,0.14716408139043552,0.7507696136294338,0.26120027963552384
0.9916741935790304,0.14573949347997905,0.7436261757728837,0.25821454355614215
0.9925114329252508,0.14536680944218308,0.7426763354226174,0.2607507240058754
0.9914308701257721,0.146791947305573,0.7405429699452364,0.25833395134582043
0.9866219758364565,0.15083788393078673,0.7377148096306662,0.25876368819914397
0.9861104067049118,0.14805293346382206,0.7394638513901425,0.2544629961523077
0.9849685329130643,0.14651467442728136,0.7412457658321645,0.25887879632167976
0.9844723893638276,0.14666161850092455,0.7381155887509263,0.2617147038557345
0.9805462122207887,0.14978365655415746,0.7414948387388456,0.2630543608789085
0.9789091863144306,0.14817270876707875,0.7403080876445605,0.26298354935039575
0.978894494143032,0.14740669129305847,0.7445914367305053,0.26288105512060017
0.9779405869425063,0.14720562677057514,0.7458637522173548,0.2606332253392511
0.9792234146068813,0.14674229271657774,0.7488197517253616,0.2572032389085253
0.9778163706345772,0.1486561055235772,0.7491368304584742,0.2580889894596508
0.9816892174871101,0.15100637652250493,0.744327948134706,0.2561034421208327
0.9863503228385448,0.1508226996483023,0.7408142345321465,0.2550663882381694
0.9863193883354121,0.15435172665677271,0.7448887897318419,0.25555574492705374
0.9889462191381759,0.15115828311302992,0.7407342647565998,0.2530120316687858
0.9892217204178622,0.1490237720424282,0.740548686680763,0.25685166053051317
0.9859852588819794,0.14879660053415053,0.7387272942201695,0.2555386935284767
0.9886068837857718,0.14712299472197032,0.7360373824870656,0.25302129413781715
0.9884388088262617,0.14662216223268953,0.737796362297025,0.25479732619394674
0.9880794269546983,0.14711612893671305,0.7339859007557643,0.2583504210246252
0.9902673751498343,0.1455653781584898,0.7372633716709567,0.25810356982555516
0.993560626715591,0.146521404039812,0.7364760313424867,0.26140114107475176
0.9911569807817712,0.14874615088273846,0.7335420988994493,0.2548056241003518
0.9909807352164466,0.14705878585547397,0.7326414324771463,0.25791893455237297
0.9931230625046832,0.14778200719553466,0.7340431141270548,0.2605198982068421
0.9894864232733935,0.14788874092186113,0.738717885010698,0.2613471695800569
0.9866287330280776,0.15022707976793642,0.7410793094966881,0.26513611610934146
0.9902577982167874,0.1492549622242805,0.7385531338364625,0.2655880160044839
0.9934687043401919,0.14824797223182623,0.7379688931592303,0.2656963417173437
0.9948638939817894,0.1499269628095341,0.7439752809130973,0.26165401853834636
1.001350742047869,0.15030102333827666,0.7492060889279948,0.2604397014937751
0.998070538864009,0.14866649075402724,0.7424179582103065,0.2608118928930375
0.9969784033820143,0.1498459506889376,0.7433312769225288,0.26184637248123954
0.9951714896210997,0.14650185318599906,0.7409334809593411,0.26333817674994825
0.9938235309694466,0.14388213600292496,0.7427853912625729,0.26457278148520247
0.9946949442815151,0.1440596122291229,0.744407377787336,0.26348166148177293
0.9959910139537606,0.14586050898602262,0.7337074144482201,0.2611736874872899
0.9999501745728798,0.14383515743934652,0.7271735916741597,0.26438369005484613
0.9959381152709317,0.1458727900804553,0.7334069065013771,0.2593279203679601
0.9924915604559952,0.14569598744961054,0.7371292553235322,0.2620163339502235
0.9950615032760461,0.1468929497492737,0.7333763080815814,0.2637731440625024
0.9934298851156264,0.1486265148202197,0.740603185806755,0.2644694767798777
0.9892148775958481,0.1476750203961825,0.7455485968411902,0.2638041616470151
0.9894209422396787,0.1490423521333409,0.7442822886046593,0.26534167386035107
0.9911562901599941,0.1485474871842664,0.7449965749049205,0.26644037716433394
0.990043696477291,0.14556707910959857,0.74684345639356,0.2683591616736671
0.992086572506102,0.14741646999720984,0.7447461783706542,0.26677728007051493
0.9905205729857698,0.1459071884864191,0.7398377467579214,0.2645610254721945
0.9880446811907714,0.14208905879648984,0.7419089545924046,0.2690241854412646
0.9882840960821287,0.14381150500196946,0.7430495827478566,0.26354808518367795
0.9853773959024514,0.14467816947932316,0.7419558639298455,0.2582856155311821
0.9814146116545588,0.14231043020462217,0.739752990028991,0.2559957574617656
0.9794525352148367,0.14249343140743143,0.7392171783562067,0.2570422154241561
0.9793050648278804,0.14447656814257703,0.7340082141061548,0.2561791888139396
0.9799641815746473,0.1431697641614963,0.7326047587128433,0.2606790148504563
0.9789716759032115,0.14594128836398765,0.7304634765324696,0.2583849465377388
0.97609788436372,0.14357471806452227,0.7299054387950081,0.2598687780870541
0.9768592223595975,0.14565507793880686,0.7245573014938009,0.25853927996151055
0.9764770615629055,0.14435730530006846,0.7178935307244173,0.2599072588014825
0.9768273127452005,0.14592963450982832,0.7213718609851875,0.2559084035730547
0.9780594598565356,0.1438504912832061,0.7261726697543428,0.25679924817952754
0.9725158151929322,0.14270765592664128,0.725005662876157,0.25746195104809644
0.9738103947984138,0.14106327364551058,0.7310879109885894,0.25531855064761655
0.9704355165670829,0.13676272590214694,0.722865679464575,0.2554943345799349
0.9710628901064218,0.13449120996575964,0.7222422521635072,0.25869212969991306
0.9731417119015092,0.13364448664558012,0.716966183452053,0.2611550405278307
0.9736427559579425,0.1362631864164633,0.7140147629333962,0.2604664989142379
0.976440626825453,0.13753977823449032,0.7116529051749134,0.25819458362273867
0.9777602775098123,0.14073387433554488,0.7081989262929702,0.2571126240239337
0.9755382360708973,0.14036448292950388,0.7040104016154006,0.256804467805067
0.9770358976070902,0.13932805079680377,0.6993019280640549,0.25718983500972864
0.9743209970724674,0.13840477873856818,0.7029059357069475,0.25802309753139685
0.9714313425820857,0.1397200777171904,0.711886182857906,0.25616784137427767
0.973631733465389,0.1407712237732008,0.7114245870801358,0.25970783403092224
0.9705110537314645,0.14305678441845432,0.7073399528736553,0.2537884013077981
0.9696801761049557,0.14346311109959128,0.7058773936676066,0.25248649419308244
0.9731663892155246,0.138873093601777,0.7015954248256687,0.25568138425464804
0.9712636108142597,0.14000179123519008,0.7058011705573469,0.25628977769934763
0.9761122461376602,0.13821257800030068,0.7019591769208277,0.2553202917272375
0.9791862470129816,0.13954978993459288,0.6994465675013268,0.2518179466055708
0.9765574614129229,0.14003063984079822,0.7069935370041565,0.25421751399927406
0.9730094698906323,0.1393963891549148,0.7024620572694527,0.2540696911143676
0.9725943361176848,0.1410931274025941,0.6980178353108789,0.2520806227187315
0.9730655906547566,0.14064979717840628,0.6953626140698206,0.24730891796449736
0.976756656569134,0.1404806994132988,0.6913020147479058,0.2513129173500668
0.9773844302987007,0.14197208631193192,0.6895031306419056,0.2510288443531246
0.9806281449949286,0.13911012470074272,0.6873550841505396,0.2546907385027289
0.9808573856231342,0.14010981028279923,0.6862266843958754,0.2630518291242195
0.9783747637548553,0.13999417604101924,0.6893148185965382,0.26343364546429854
0.9769552832983298,0.1405518424708083,0.6901380393304657,0.26340875574177397
0.975969110117078,0.13755273939170226,0.6860548095851736,0.2649278401284373
0.975207701429917,0.13676803796973466,0.6831328711291323,0.2655728459288247
0.9750568264201396,0.13328635657811275,0.6842947643766534,0.2643031802617199
0.9744989302638242,0.13355199938383586,0.6851669578605346,0.26536912888018627
0.973441422490559,0.13267555663361524,0.6913518589425043,0.26728665278394276
0.9754299015907277,0.1335962518060281,0.6915208515469327,0.2666385133283371
0.9708454022444252,0.13396923604263053,0.6921088529068167,0.26098032557633727
0.9736262794721348,0.1333337073057517,0.6921147003235971,0.26144424319034354
0.9706189360923854,0.13393120296461838,0.6975114808436155,0.25799415365584
0.9661791483514649,0.1368456207493969,0.6945821050547153,0.25838893865521384
