5000,1000,0.9,0,1000.0,1.0
0.01584932773114534,0.9968101091696391,0.029191923092125233,0.9936419665259468
0.33104276655578063,0.8160831136888667,0.32192600533098714,0.8647715415242114
0.5112038216376035,0.7215867163257872,0.4773390907728227,0.7885383651148495
0.6165152755013934,0.6490055505353042,0.5725280469006493,0.7356656591026629
0.7028988210547588,0.5948942001320863,0.652649728495282,0.698774208392344
0.7552532841165156,0.5616266902119578,0.7038377254616145,0.6776229650133161
0.796012818090618,0.5273271875182483,0.7444401556788693,0.6599540331784766
0.8205047606071203,0.49275732867302324,0.7761014192005061,0.6289575907462892
0.845518636295069,0.47831864433065,0.7940634814954781,0.6265399670654367
0.8677779873165233,0.4451942561140206,0.8056529895754535,0.6080922313184759
0.8773643834624001,0.4207105076859,0.8178707761815207,0.5951882915124146
0.8841795052262407,0.3961812227008827,0.8150579595257669,0.573606819047331
0.894306956076815,0.3791372149332976,0.8239456708031637,0.5695547483304543
0.905178306462175,0.3679307902345125,0.8281552585861115,0.5614155106915463
0.904648666369111,0.35827562859568396,0.8281567019292942,0.5545538871362217
0.9047338156878403,0.34729962504378453,0.8265737167514228,0.5534852381523235
0.9076181214849014,0.3377417400846354,0.8281291280932448,0.5466570546729488
0.9165758358219599,0.33052543093007136,0.8311245759100566,0.5467565296583794
0.9242374743070135,0.32125949460331493,0.8417240449030292,0.5387045137772937
0.926456698730947,0.3068634187031405,0.8477849207849806,0.521564768267547
0.937898859802831,0.2959494966826481,0.8545583917806588,0.5146893846145455
0.9412026434797848,0.28896290010925907,0.8583970259148158,0.5111997168456623
0.9479831985445739,0.28417552104163124,0.8585538335558452,0.5070173680512546
0.9458606526620758,0.28485003695640854,0.8510638493778165,0.5090854225415843
0.9535587870639162,0.2820486925236732,0.8788315996434756,0.5059435405345176
0.9537252377782462,0.2773938323360451,0.8663657881599792,0.5062950096237724
0.9521862223031712,0.26725480022461706,0.8553299862095122,0.48495105655375004
0.9483446564595164,0.26220437762958176,0.8412814233436464,0.4791953933308282
0.9475439977574737,0.25613814467362883,0.8381951019951289,0.47789274783559416
0.9441619840039445,0.25336292714052727,0.8323808437705397,0.48670437133809824
0.9466183421841718,0.2549810475783225,0.8300733615612462,0.4838557301316123
0.9549575227092413,0.25218607348298727,0.8320569681127988,0.48808303037846634
0.9521688158057665,0.2474027829801779,0.8283193635731031,0.4855363325038784
0.9493005667393065,0.24702262355882876,0.8343483896391319,0.4819421505481775
0.9483211465218668,0.24177473458204943,0.8357197696947409,0.48028922792371465
0.9558515087933797,0.23737127234566585,0.8422508952711157,0.4811051194316465
0.9577377252885267,0.23565353792816832,0.8539655725217673,0.4745551889077416
0.9565689456958684,0.22958903115327653,0.8505453234242137,0.47565658698036634
0.957238398669416,0.2250912594160013,0.8503959170304813,0.4730573626056036
0.9571963443493164,0.21975821467772447,0.8463372744796456,0.4682114823243049
0.961397089434935,0.21688671365003603,0.8466981753767036,0.4722027658119102
0.9652424235470447,0.21311857483082983,0.8527159888935465,0.46693483121222273
0.9667588909480499,0.2083364244260739,0.8611967595371912,0.46709916121442235
0.9616392383303253,0.20596725020154638,0.8676592086003094,0.4633875873561483
0.9606336764393978,0.2059295634529853,0.8674771294491402,0.4645571964814851
0.9594073825885487,0.20310071619913295,0.8611738534960932,0.4692312681456899
0.9632643633405024,0.20265390636129665,0.8617883099884326,0.47370703009761994
0.9656488021703266,0.20084746128989864,0.8732026940781998,0.46655969628878485
0.9674462571229553,0.19739087304326258,0.8735215802713501,0.46208189978925895
0.9690586652817448,0.19827151146160482,0.8776957757313602,0.46962224130141006
0.9728205975174918,0.19873756104781448,0.886986599840778,0.4655166141469008
0.9737040678430403,0.197723131351644,0.8889361448432199,0.46823870232678216
0.9732059336748192,0.1963494049860596,0.8790566018142872,0.470040348074221
0.9765366708422707,0.19531122739959975,0.876431868771599,0.4458440188547784
0.9767852370611759,0.1928497007546259,0.8805954603672796,0.43608059910084845
0.975322364308,0.19536669512643615,0.87387453260927,0.44420669637535704
0.9756001761093724,0.19730005808606188,0.8751175141091259,0.45222993288401836
0.9751213492672414,0.19328750706624254,0.8781739482017671,0.4469641498915435
0.9746512885939687,0.19652037375366235,0.8782687058339623,0.44823606041065506
0.9692910560562035,0.19521709670190954,0.8682585196505079,0.44260835197659937
0.9625493474667884,0.19578522104460078,0.8650226712107131,0.45195233503894056
0.9616446914145208,0.19334307255188624,0.8667180305837395,0.4626924616073499
0.9616040340297264,0.1900410206314973,0.8600737101570186,0.46347516029982444
0.9582167352556807,0.1852158581864871,0.8574552600110377,0.46446700936029
0.9555480421444558,0.18298478320341283,0.8451311639566993,0.4670731317721308
0.9612850180335459,0.18190823352977467,0.8555570176966996,0.46997400257597205
0.9609253382837127,0.18041823629656908,0.8541222108650989,0.4694690914728063
0.961564146107544,0.17932473827830445,0.855098137595829,0.4680975921150158
0.9651833166575589,0.1776205436706776,0.8483282612964271,0.46698442438370413
0.9664461795293929,0.1764785399101425,0.8555025980565055,0.4568725198288173
0.9688329483042133,0.17474940699997443,0.8560049133790144,0.45913398227523816
0.9731092483369416,0.17542018677379864,0.8631144206165745,0.46312111211179047
0.9726532056879067,0.17583778127931263,0.8820311170924613,0.45950208996693676
0.9714446384047549,0.17571016167866738,0.8789822990237389,0.46492143685705206
0.9769848359406855,0.17725258562897417,0.8831227432620615,0.4600303096069807
0.9795324107504857,0.17613980939912252,0.8804869957291251,0.4585362215879413
0.9824485975061187,0.1761164796756008,0.8844139025654587,0.4550183207088796
0.9798746291633615,0.1783332501460882,0.878406128006043,0.4605624713825839
0.9803886196095393,0.17984797452403598,0.8776572803703387,0.446443310429827
0.9803601440613907,0.17757480469121179,0.8856648899763648,0.4545850976723251
0.9825183586757008,0.17643522359010202,0.8700007708268458,0.4497019111999946
0.98190127674152,0.17644056266744235,0.8717744996664165,0.43536239337806987
0.9767985591227977,0.17591600035673066,0.8681778902556807,0.43826767240284326
0.9758180528627115,0.17310569753439298,0.8642997410988941,0.4276751507446771
0.9749207693206586,0.17299542654875485,0.8600218747110644,0.4275525822946629
0.9771941532389139,0.1714949810474056,0.8595209155687454,0.4286609545116836
0.9748137000077223,0.16971457658824454,0.8394723772308105,0.43157205507875435
0.9791723027224167,0.1673535201214184,0.8426476468077057,0.42591422819667574
0.9797848267158817,0.16627652148900127,0.846064798109679,0.43102783589525046
0.9833743841949923,0.1674468015356941,0.8474359656550785,0.4240934625422571
0.9798313406584608,0.16638370545366987,0.8371984480755625,0.4281656078304036
0.98384861426465,0.16486395311412158,0.8345872723846566,0.432947526524027
0.9801854927203851,0.16385210879873552,0.8385011477221855,0.4350418298117466
0.9793593226125821,0.1638143416143247,0.8382357361008967,0.43490360975361936
0.9798119405140784,0.16413145293596126,0.8339441731555549,0.44665405279555587
0.9798154971152919,0.16244550859408172,0.8259442798146103,0.45407149742847014
0.9781112187958623,0.16284364152768543,0.8341653349097294,0.4534406050075177
0.977902940856617,0.1615865761648742,0.8235093165807157,0.45005857250083975
0.9702902877691831,0.16004110768784557,0.8140236734595906,0.46520449603897807
0.968853508970029,0.15753617669732828,0.8075280553306696,0.4591609863054882
0.9682197801550281,0.1582858218997215,0.8060027874158205,0.46136690378744843
0.9661148448543773,0.15787235391166454,0.7962119810643126,0.46736232643286757
0.9650294251128493,0.1555319720214806,0.8003691324675084,0.4598981763358538
0.9667430122582248,0.1547477508733801,0.7914170551379855,0.47275075563657065
0.9654577974191043,0.15283022435204083,0.7931807478393857,0.47104990124934965
0.9635315373636644,0.15059814218883535,0.7912519094467915,0.46714183361343836
0.966630351839374,0.15037598398818527,0.7829924824978237,0.46873582511471895
0.963585366906062,0.14948336137799992,0.7819147944831389,0.46118914291319196
0.963927110121632,0.14870061616236807,0.7797724804843765,0.4566319410941963
0.9642829786080932,0.14834887632075078,0.7816843559242593,0.4525534376224933
0.967331210281205,0.14796541654617687,0.7831378517312079,0.44239887212965906
0.9677587574225106,0.148704793488224,0.7663268757969331,0.450842024074369
0.9728053864867879,0.14888999854800214,0.7820534512441609,0.43582839320670996
0.9732633266397225,0.14811673126313704,0.7719873686990546,0.44004780887299055
0.9725278772660008,0.14645064653087425,0.7696714518015788,0.44228259892730826
0.9678418553816642,0.14683808505580928,0.7740176246667902,0.4422502805646145
0.965274554090785,0.1454431694934482,0.7621170948598126,0.45476407001315045
0.9611755012019412,0.14468115097682532,0.7681537598287798,0.45279387294326573
0.9614969620195983,0.14616081244633594,0.7682519618174679,0.45717072208758275
0.9616061524332463,0.1471535192707127,0.7669325566604832,0.46359054997065985
0.959726928946033,0.14603007118347175,0.7686711710336716,0.4611045578302106
0.9569700873428887,0.14611606964454565,0.7742797581776603,0.46841871649538697
0.9582722066966284,0.14547249982737484,0.777946680412307,0.46641000106218167
0.9578940613187726,0.14579387970244442,0.7855134756364563,0.45796835531855656
0.9613184948938335,0.14773675911674047,0.7943931869552817,0.4523167353668103
0.9642539635981848,0.1479838034370881,0.7987633671597774,0.4542617370320676
0.9647665045954337,0.1477970371624652,0.8070718434597236,0.45249452762748266
0.9670737498384938,0.14649021629486797,0.8146956552460857,0.4516767547968413
0.9694133048798891,0.14923059757870166,0.8215670890279207,0.4340277978488502
0.9692746570834181,0.14881382230510412,0.8113485259108222,0.43908495188606583
0.968181932032463,0.1488999931568782,0.8067521048379,0.4357880941739047
0.9661556716333795,0.14783211505073462,0.8089914900622465,0.44731870076785524
0.9664637312145556,0.14544580432362217,0.8057600597721446,0.4444189760853033
0.9696929046407414,0.14713043289274272,0.8138315026789571,0.42841671926464364
0.9689262955424106,0.14657254481678164,0.8228692253779194,0.4183887894304628
0.9675494628319986,0.14553179884846182,0.8186153088299534,0.42934005594478525
0.9663220815042556,0.14500141086050192,0.818434921010618,0.41843045209724744
0.9652484896370094,0.1479864822446861,0.8293606950821244,0.4184893416150001
0.9632092313265963,0.14759257303292475,0.8273247525546255,0.4212198520492797
0.9671829726791265,0.14783969285072798,0.838862347303149,0.41942287280757823
0.9706532587272857,0.14663485542842597,0.8294361837915967,0.43111860975378496
0.9734610784978924,0.14645449447427322,0.831340968985929,0.4288288081044296
0.9735887166101087,0.14534802173066372,0.8360079728560037,0.4307088406173877
0.9756810552015679,0.14357274735330594,0.8496058122795345,0.41617166118408194
0.977321641670881,0.14101905175991494,0.8492613007144404,0.41712610044054466
0.9763654167847066,0.14253564551576464,0.8534459642354084,0.41883657872416974
0.97565475224546,0.1426777874977383,0.8479674682038534,0.4289205089023312
0.9766459681798922,0.14079812946470835,0.8493837103809642,0.42446104075210417
0.974682861705816,0.13874772889131864,0.8562072042946258,0.4294905859438918
0.9691665694694097,0.13802948977881568,0.857447926551166,0.43240408294445287
0.9711031123522871,0.13853642205519573,0.8571650002354265,0.4290617808741548
0.9696503052931504,0.13634867459018615,0.8546252746311478,0.4223111737997895
0.9633530228092417,0.1328160307575101,0.8455039746594072,0.4323665106431516
0.959802058921671,0.13152866527537443,0.8408745398362968,0.43377129394740654
0.9590873477805795,0.1305651600345191,0.8220982572978642,0.4358305250863164
0.9599847393776659,0.13117427277143348,0.8333579238317336,0.41964197618810567
0.9576415862164996,0.1280097418370686,0.8250714889706913,0.41197255072621514
0.9524682730641565,0.12460507024950694,0.8148138278754267,0.42449521103738613
0.9489687184930593,0.12174234063505723,0.8184304368199625,0.43134902213199766
0.9463515973127853,0.1193973902945092,0.8162310103154218,0.4313211958968288
0.9470264257727842,0.11863315545591831,0.8104381902251322,0.43437473858928444
0.950371331117378,0.11825684556861607,0.8121039925171761,0.4346478695053585
0.9513827791864081,0.1163978338886265,0.8043903319281268,0.4387189325108635
0.9529926345409307,0.11873294417174264,0.8135246486348644,0.4267017587273354
0.952431085002413,0.11823210399168331,0.8208138630107256,0.4301041641372233
0.9551358711645015,0.11793105076056869,0.8304377607867452,0.42394972729051295
0.9561477166810369,0.11777923918975168,0.8274511463728792,0.42215169337995834
0.9568745067461597,0.11796090873122284,0.8290552188202882,0.40919306357382745
0.9543388117286817,0.1173847099852533,0.8362639123978939,0.39718725873987787
0.9566269650558282,0.11647187317130475,0.8352298753041976,0.3718448289825657
0.9571853175202752,0.11512885552602246,0.8327733541243686,0.37236421029268085
0.9580300263932624,0.1153922574296557,0.8471768233660756,0.3596794312983283
0.9555911777955837,0.11727217815033833,0.8516117000552779,0.3510830716836216
0.9562141869412383,0.11620921904365475,0.855689496458183,0.3529482162599131
0.9575133348487903,0.11767186016542433,0.8645776965932271,0.3488070882103988
0.9556839634221135,0.11862645982157714,0.8670961577392965,0.34647050483453196
0.9548435269663732,0.1175014337127311,0.8684619327846523,0.34515240042260875
0.9533511106983679,0.11503873347660082,0.871604178540544,0.3403686556271396
0.9537355783664647,0.11350749713856598,0.8700785753272101,0.3409422878628464
0.9518199962756833,0.11224251718558396,0.8758379035289942,0.33652586947628377
0.9527863843895359,0.11220658825450129,0.8769285073146122,0.329917207597926
0.9553103076437123,0.11276393573397996,0.877837615860101,0.3316196697988908
0.9559892119428736,0.11362185434305311,0.8916972844187537,0.32805253965705744
0.9560118552485943,0.11404872003866376,0.8972467745641796,0.3200622653276618
0.9551004848362169,0.11444714539785249,0.8973531203741247,0.31518917417989817
0.9550327474351845,0.11401959092243125,0.9020802326580826,0.309161244205018
0.9535920837296393,0.11442709660691824,0.9048209564799102,0.30984386545279813
0.9528857496547356,0.1137498153911415,0.911965902520224,0.2983381301657316
0.9517807651865086,0.11198908592654803,0.9203552679037275,0.3036009778709176
0.9517264035596942,0.1120644701453156,0.9191654607236045,0.29941260836919115
0.9513083137195552,0.11083666779460684,0.9171613705365624,0.3022173330132012
0.9490825157282994,0.11055033771341206,0.9156187555230303,0.2995571105497441
0.9468287533882407,0.10861710229130601,0.9190525126570319,0.3042276000130059
0.9477484806023947,0.10769737040954182,0.9235513015682398,0.3051585707173762
0.9483934230931068,0.10937856268871345,0.9250475752296236,0.30017338564303037
0.9496513695341944,0.10891030872028566,0.9269508560634732,0.2924722748574534
0.9490062030380908,0.10815038303570823,0.9286981018109418,0.2887212597401888
0.9507021622467753,0.10955949728317818,0.9282094457656558,0.2875981476367172
0.9484707853228463,0.10956212876400163,0.9242643952825369,0.28734459369998183
0.9486962560418715,0.10865415108832209,0.9214968918877734,0.2909438782266212
0.950835997375743,0.10774214032878461,0.9239590377730157,0.2930757469836096
0.9534679044553385,0.10770779243135298,0.9238212601880401,0.2929786937402506
0.9546542514963557,0.10839114699412625,0.9213970222475731,0.2927776124463893
0.9552727723155076,0.10997304685954379,0.9255202891762938,0.28893346555891114
0.9550845499807965,0.11025396164432777,0.9232909890506861,0.2928033973661182
0.9580016865949443,0.10988706957421182,0.9171749117334963,0.2888639330896393
0.9569962164105466,0.10856516247736246,0.9188531363183494,0.2926789138636387
0.9558660806379466,0.10910650336126772,0.9168590975012888,0.2929972247477899
0.9564443798302696,0.10894763507834328,0.9095831183845021,0.2908567435254879
0.9551543327989274,0.10664127649438429,0.9070945806380776,0.28563420145049345
0.9565564627897929,0.10789733394858862,0.8998755994116449,0.28438806096492075
0.9598907050972677,0.10690709834898271,0.9003097426983441,0.28673273881294
0.9578267356523691,0.1071257889385189,0.905560446656213,0.2859029804411657
0.9586302247800244,0.10500959462193586,0.9118725552662846,0.28395834934699477
0.9558748053036281,0.1032129805850919,0.9150866476785022,0.2789819965428525
0.9562164076746003,0.10134556116670383,0.9148785620440824,0.2850546795588384
0.9559880347927421,0.10021540787890937,0.9149893216796289,0.2857417368876199
0.9527322045682395,0.09877820633308003,0.9132466277969584,0.28095492704469804
0.9523738853448174,0.09897531733385477,0.916892176111164,0.27982691125882525
0.9524464393601875,0.09748556612221987,0.9047174694285659,0.28415473562580107
0.9507222540876202,0.09770860833365355,0.9001235564653781,0.2874151133125125
0.9507148550661235,0.09873557586426018,0.9054901821479334,0.28417477033865884
0.9514658719531797,0.0991569554819357,0.9056961527878531,0.28322581239304057
0.9528198905434445,0.09727841785627257,0.903604137655542,0.2813740663779981
0.9527447776553903,0.09415760956912991,0.9022620556211063,0.278773849782775
0.951852318718173,0.09491236829483182,0.9109730325077294,0.27631565698122074
0.9497445662939059,0.09396400429663679,0.9129990081846936,0.2793244737804429
0.9489882503864963,0.09343519327181299,0.908514414804332,0.2833328792153615
0.9466209505533086,0.09124592829763625,0.9058689749242174,0.2870655208051862
0.9463073906680777,0.0891890356805926,0.9130771101185489,0.29036601767753845
0.9454664155068353,0.08843983760623517,0.9147890004489305,0.28598924582587637
0.9445160245384252,0.08848446132418739,0.9185011757850537,0.2890345279354646
0.9436761384440002,0.0883974678296304,0.9160929834562624,0.2908212071589129
0.9424031078916685,0.08694415282247023,0.9086694892202075,0.29389990656549403
0.9406487031598885,0.08490480501056855,0.9037583114077533,0.2998017628112305
0.9411838811059527,0.08359871918217149,0.9127918971375096,0.2968990004436613
0.9411095137314937,0.08452730642020048,0.9168172268429112,0.29572273628148277
0.9407618325858992,0.08291573708293194,0.9068631200373122,0.29787163853725335
0.9406246864936791,0.08330463157711285,0.9055433548187335,0.30066207146229373
0.9435364713408136,0.08249668091579343,0.904536102613201,0.3021590409853274
0.9450980897393707,0.08227123012577293,0.9024104604322274,0.29527217894409064
0.9445927991389642,0.08035705966791921,0.8917237689779035,0.29682495710395423
0.9453984725633587,0.082531595174281,0.8943570388581157,0.2929409045066072
0.9464277785902472,0.08142429830629633,0.9040769671168409,0.287273963273093
0.9458452651316195,0.08102771902280048,0.9048146461924415,0.28902985616456855
0.9450058555807617,0.08169630825059748,0.9111444556952649,0.2837627191811327
0.9431653764402416,0.08163872901914224,0.9056654954554196,0.2804680812206821
0.9436869242217611,0.08015671993075893,0.9049791465374577,0.2815852743806305
0.9425613848741581,0.07886767591898264,0.8994844168088002,0.28340104115747317
0.9413427409139007,0.08019737377828816,0.9029199913333272,0.2831838820250666
0.9408106034750463,0.08040409240829971,0.9059852176080416,0.2789295864268273
0.9383268801788271,0.07972810727987588,0.9080612127911325,0.2801330391396127
0.9372761671160981,0.07830130056310236,0.9072487361914942,0.28289204844094024
0.939094613488231,0.07817729245031915,0.895313952299817,0.28566549246902795
0.9399858410238495,0.07847810554950593,0.8908673207644715,0.288517815868604
0.9405869615969507,0.07792914670137795,0.8868645954941545,0.2882716531747295
0.9390213739772627,0.07795533828210473,0.8922877581294715,0.28654676634573534
0.9387194810089615,0.07678075663676968,0.8938930244608259,0.28619562118010794
0.9391101590337123,0.07675711333268224,0.8882149990593446,0.2842901139417805
0.9386715534813187,0.07537601396451725,0.8953830794996509,0.2806124331684261
0.9381516826934104,0.0750590149842943,0.893616972304791,0.2813635749212822
0.9380913110814929,0.07610396159502504,0.8958329175795323,0.28053876972882236
0.9378070445366798,0.07534986862534397,0.8970439772758444,0.27957987480267726
0.937141699207443,0.07419923777188825,0.8932497991034773,0.2822577465710352
0.9379700890483269,0.07358368329572694,0.8934660755944375,0.28347639717877143
0.9389189798502579,0.07399145952240697,0.8946865365374148,0.28546411342838124
0.9403917877301262,0.07580616613133799,0.8958619474406346,0.28179036537042595
0.9381348461807938,0.07547786969424956,0.8997844879945663,0.28449238334378724
0.9361561673643464,0.07577074033263212,0.8967771338739702,0.2901667311667078
0.9368020126732126,0.07786678908747685,0.8986095220523446,0.2922910150628905
0.9376751824513242,0.07734090677324373,0.9058656072018508,0.29461421337115573
0.9365062208697446,0.07705705636182474,0.9057602628743976,0.2966953240669652
0.9359112309628578,0.07803261950772089,0.8990367937075915,0.29773026160576094
0.9339326709537716,0.07777628214377141,0.8980377186429603,0.29947890921601233
0.935758116337837,0.07732022668838248,0.8989780195370538,0.29309009825796156
0.9368020043318942,0.07718377156018043,0.8964281990624963,0.28594427158241303
0.9375882317582657,0.07517631187181031,0.8891894279490862,0.2908333404830885
0.9364290029227159,0.07431739656693762,0.889948707259442,0.2912651042263789
0.9363752138319116,0.07365663219952444,0.8877761341307358,0.29335781757854235
0.9357774018435863,0.07326600117088689,0.8959850653215718,0.291193134655443
0.9368750692095921,0.07402148275475066,0.8946789117872348,0.2883080261948768
0.9377948212923874,0.0739427363276412,0.8973232398545231,0.2795088741847432
0.9373806895637383,0.07245280201669911,0.8945687808888452,0.2839836888947961
0.9393529730652094,0.07320052900432598,0.8900923271825469,0.28559470401553666
0.9403142423306686,0.07257412190509323,0.8850250646744536,0.2848501721993514
0.9399704981122139,0.07218845360521263,0.8933357263913866,0.2829465139136386
0.9402657283171532,0.07351765278044581,0.8921087685986803,0.2818456433079687
0.9389438815831658,0.0736794331677884,0.8955096539241154,0.28038276145843455
0.9381778877540397,0.0737120756471057,0.8947924944703043,0.28271555914951835
0.938149584132772,0.07264635687681872,0.8931770229289717,0.28588713438878344
0.9385422478813827,0.07353783308559403,0.8993517337198049,0.285469077015435
0.9404166229155675,0.07295345508821567,0.8972136021819795,0.279412600260869
0.9399786672529604,0.07366235641201316,0.8997035206463463,0.2820360456595017
0.9402409727164545,0.07324277936323689,0.9016294113309632,0.2817062765142723
0.938140114734294,0.0721832218751878,0.9048278769231863,0.2806746022028407
0.937114054031987,0.07032847133937095,0.9060833596864614,0.282070225424051
0.9361718993499799,0.06868219832442457,0.9082107974362829,0.28158072958335384
0.9358364157269227,0.06821189731430166,0.9066677523350765,0.2786254520143303
0.9356904657236375,0.06804601632746399,0.9050283828610464,0.2812033071468165
0.935074075016212,0.06826316434847624,0.9026929152247539,0.28237506758865405
0.93469708563206,0.0685840837905239,0.9031479362674719,0.27937681252709384
0.9324138116249611,0.06959075786519167,0.9128219982300245,0.2766548533255556
0.9316971384725737,0.069002410393288,0.9045461906398076,0.27991567281713414
0.9325691965310556,0.0693798904790333,0.9013599170708363,0.27978291200095895
0.9321309337490685,0.06932227994651455,0.8979094820323437,0.2844758782672347
0.9313238896750596,0.06913324578125546,0.9031833285085724,0.28120064850072496
0.9330312652385552,0.06903334937151281,0.8957511919018114,0.28212973269598624
0.9341237804645484,0.06870166903744379,0.8952025500845362,0.28136532081983945
0.9336630076705466,0.06684888422119016,0.8886277204509528,0.28210576512795543
0.9346536310344583,0.06744462149237129,0.8865763895592247,0.2817432503909439
0.9355802580618554,0.0675462151238141,0.8812787633132253,0.2819997302577092
0.9357184036352002,0.06820602532385667,0.8742583022200281,0.28201763271835345
0.936659463941449,0.06887556655927599,0.8767622346633922,0.2843018724222385
0.9399479882872618,0.06858010005175019,0.8729632540135732,0.2830951405802379
0.9404524638667124,0.06767445009233107,0.8733344271597682,0.2812309686976382
0.941069681970431,0.06607634091303784,0.8648799555809114,0.28665213395087624
0.9421760766249443,0.06605552240475394,0.8628758586581816,0.2855197990556284
0.9435647524827243,0.06617922840276408,0.8565341105279244,0.285517682156714
0.9446787999645738,0.06511991755501634,0.8485277574212309,0.28638039667342857
0.9447588477977641,0.06541577424156302,0.8439360088743055,0.2806053965398572
0.9457901145096362,0.06462056990919751,0.8368361109365869,0.2822389859349058
0.946483350691813,0.0638485939393657,0.8327366430727722,0.2840134753473343
0.9457928356986386,0.06358442362870083,0.8331310471114424,0.28712074370184915
0.9473256256155331,0.06305015463739239,0.832022362973269,0.28023886988395325
0.9473407689704678,0.06238908124006578,0.8253196218418023,0.27930139417996475
0.9490279010561593,0.06040749210129117,0.8237690747928035,0.2809964484936896
0.9487092487254722,0.06110644917039476,0.8224386039860702,0.2828861543976162
0.949790610694961,0.062238493132076286,0.8134132227632954,0.28621593267309214
0.9509249045382326,0.061841378612985616,0.8104716110165082,0.2799961062394507
0.9498487378492723,0.06230819758577721,0.8103688883666673,0.28159784616600814
0.9507994161574825,0.06110857607855413,0.8074690612692448,0.2816631949932616
0.9514806520239281,0.060128171990815216,0.8088660769512253,0.27846596191332557
0.9503302005668924,0.06037954853511976,0.8076453463531363,0.278795991745063
0.9495913917979134,0.06069874210069775,0.8055839930800685,0.2817064970262542
