5000,1000,0.9,0,1000.0,1.0
0.9487450865249965,0.060605645808265954,0.8120276580816078,0.28059782675909656
0.9503760500351501,0.059452704129895714,0.8045682841382626,0.28203060295747195
0.950929737866265,0.05762919296207138,0.8014449917309534,0.27829145912513625
0.9518538967909815,0.056021387084796766,0.7985513840078181,0.27633579050811513
0.9527793753997402,0.0562401822013486,0.8022914507244182,0.2783077666172823
0.9533774676071202,0.05620055967543401,0.8015637198854294,0.2734396906905207
0.9538974985782351,0.05620461555193511,0.7952728842555453,0.2765870775123158
0.9551801154957796,0.05551104295704484,0.7945821890817298,0.27546298871914243
0.955189299069067,0.05550499088315275,0.7950844229792697,0.27002399396543303
0.9535940255190839,0.055993330923438674,0.7976151653136703,0.26813095691646227
0.9539875907395781,0.056929858751412835,0.7951723161431592,0.2667418667009897
0.9527139243882251,0.05738426807127213,0.8001972704192736,0.2687729216458172
0.9535239051168248,0.055685718638769637,0.8033229186947308,0.26639821482869536
0.9524006585460556,0.055095147470450793,0.8034213084756563,0.2676390848309161
0.9530640269958247,0.054701641150494515,0.8034940142785476,0.26322834732564787
0.9531865539833365,0.054674677027067346,0.8022378532849475,0.2634485429167424
0.9539083507406358,0.055705095928429135,0.8028959393346042,0.26255165586108636
0.9551101103120077,0.055661554038765736,0.7998079082546706,0.2586242744468835
0.9559181428506814,0.05598665866177788,0.7933394396891532,0.25811248490706024
0.9561475722259752,0.056644424639322774,0.7940676229672102,0.26079459952878636
0.9557755654149056,0.05756379907431915,0.7932492368414176,0.26078389374802385
0.9548928079208645,0.05837767032829545,0.8015433433000697,0.26044088731506904
0.9546357797569551,0.057984995350277145,0.8038044104138634,0.26034243385445766
0.9535746260246447,0.057980038712513386,0.8098277390869609,0.26256970107792194
0.9545666224595037,0.056958800128616836,0.8079839885173791,0.2633846496461405
0.9545104759419742,0.05726878262234522,0.8084563503969386,0.26686609222010893
0.9548349603419336,0.05662083664894355,0.8073391730114567,0.2657547848407508
0.9544924012521034,0.05596450989499898,0.812718442406914,0.26849036934362847
0.954241810089251,0.05616446963836011,0.8163836881300433,0.26485581182014045
0.9546341901681681,0.05664345676676287,0.8140517581818696,0.2673481018295305
0.9536672639421012,0.056979452242676996,0.8153193901068617,0.27057734643470716
0.9539114851323691,0.05774096598118041,0.8218304050069928,0.26959270284236847
0.9525790192533717,0.05833116742631014,0.8195048838534386,0.2657563137083276
0.9520508262885614,0.05908458209968941,0.8186242431733403,0.2654147610051576
0.9515791877114204,0.05990237902216766,0.8227587325673112,0.2666950423933622
0.9510569626730474,0.059694499314754124,0.8238650660027939,0.2668204967046338
0.9506515130167734,0.06040415249092975,0.8244230771371691,0.2683206491553703
0.9513692154306542,0.06028128019390508,0.8188060206792082,0.2678458980392485
0.9508963860233037,0.059587728750722636,0.8205515206897471,0.2658470758395505
0.9515063107865237,0.06016796069397113,0.8148215644686945,0.2615060570087569
0.9504525829394226,0.06149681254092686,0.8168376169787962,0.2635220643442391
0.948729345981848,0.061326628964123164,0.8249085094848723,0.2648877076848368
0.9504181494672693,0.06048732697889952,0.8291404519566943,0.2676979391863386
0.950322065147788,0.06141314704537392,0.8254659320577051,0.2659592756927191
0.949691879329826,0.061474771890883226,0.8276344230849567,0.2683693574362603
0.9493097618064162,0.06074260881605586,0.8314210128368752,0.26792368256879245
0.949499409281191,0.05947013580088453,0.8325284400811419,0.2638299268269216
0.9491818995727924,0.05903313582262843,0.8361092613806184,0.26165147397491423
0.9513339721689972,0.059333190017004524,0.8297038577930606,0.2613766823343939
0.9515211313137294,0.05913214492834036,0.8368215920176557,0.26243874908204007
0.9512203970796782,0.05904747547365894,0.8400142709037005,0.2581659130551613
0.9508480786703484,0.059125466976920685,0.8374484002719419,0.2553111868862499
0.9516639667579239,0.058987363258745186,0.8295431054076529,0.2552996643605449
0.9524808216892338,0.05889997102623532,0.824999756110799,0.25624450655429154
0.9529576877822165,0.05980421523518098,0.8224187503519632,0.2592223045658994
0.9539995115918322,0.059115615586499734,0.8229761096803162,0.2583460846167409
0.9533258543988844,0.05995149329765234,0.8248580236622615,0.2566588069795855
0.9540357522477765,0.05958001208181657,0.8194936068453128,0.2575504638093622
0.9548253350755811,0.05854039961885608,0.8171628474452355,0.25599322003089836
0.9549190540528847,0.05966086558046085,0.8162670750732064,0.25842863796060844
0.955259655571244,0.06000600389913125,0.8130426953261886,0.25891506409071174
0.9543275756756803,0.059928498177727586,0.8164579448403653,0.2585540273584149
0.9536386946958588,0.05996511275433976,0.8125975597798503,0.25883632602314943
0.9537601611524781,0.059450131020675534,0.817695831842669,0.2596139546722822
0.9543094637244296,0.05862215462912277,0.817474055442552,0.25692413731477265
0.9546452664648352,0.05951670922646301,0.8175205513575561,0.2575981066478766
0.9535170209826769,0.059486216702247845,0.8224171286843928,0.2586789776384225
0.9532773713974817,0.05970738686027124,0.8158562047143197,0.2568614828011326
0.9527321328909109,0.059246678739239,0.8268555664459156,0.2596179462125902
0.9535001705774943,0.058449483025909826,0.8269795679573082,0.2586187408141276
0.9528786528740009,0.05910718686582568,0.8262846106281216,0.2600040204852458
0.9526804027593889,0.058834716383826216,0.8267002596201861,0.2635181730665039
0.9530983070848459,0.058989400930052754,0.8274458935167364,0.2662076922018395
0.9527490523293854,0.059458459396493045,0.8283009187239629,0.27103323760368886
0.9535868030391188,0.05845558076369246,0.8271929547665557,0.2697411107907592
0.9538338504693322,0.058557003435195897,0.8246830974680993,0.27177676029020564
0.9542848385812511,0.05831695259364228,0.8211482718221369,0.27364366260735373
0.9533163964791195,0.05775749917636899,0.8246205181145077,0.27571185079857125
0.9540798679721247,0.05762594357196007,0.8295359124151295,0.2732669233603554
0.9536633239202602,0.057489277237861944,0.8404014331675674,0.27334835589187284
0.9526751564053411,0.05793612859116467,0.8459720577120327,0.27314375752734144
0.9526501065742479,0.057950227380005374,0.8445771114892883,0.276007727915965
0.9537354927228527,0.05794722188431122,0.8464146786071229,0.27879310026823684
0.9557960796852778,0.057446896854302563,0.8409746255496277,0.277145104864605
0.9556735582071697,0.05906875595559268,0.835050576148428,0.27826664352993685
0.9555475437910252,0.05908743787346865,0.8319161234239003,0.27631780126027794
0.9529072020208695,0.05961915713694346,0.8386848304997595,0.27582662779172384
0.9528093668051417,0.05971549469963334,0.833421343360859,0.2779633891741358
0.9513047231641052,0.059958083659186055,0.8383834989086743,0.2802574734455526
0.9507942039114867,0.05961500909857067,0.8409969408741886,0.2794319044001002
0.9528428856519049,0.05895939920966454,0.8378649937618917,0.27717139763415355
0.952876462406968,0.059903939457799656,0.8410950222413573,0.27664465312127745
0.9529011515254677,0.06037253770593711,0.8382081722856445,0.27442559693828367
0.9519607937913006,0.06162002380691501,0.8439369112247256,0.27924046919633166
0.9515984103380197,0.06122466067679384,0.8455388030292091,0.27703790371114384
0.951476614961658,0.06177944349008432,0.8401853217009352,0.27261299932995653
0.9515998441555689,0.06282133862047772,0.8430941200489533,0.2734894661225685
0.952189054002466,0.061029236354734576,0.8400616592210223,0.27404719767819746
0.9520416280556155,0.06077776233394089,0.8298185456632167,0.27376462930980594
0.951354646808877,0.06150541897169602,0.8244419756735039,0.2731293913117018
0.9521137309719343,0.06088297459241301,0.8245680359283618,0.2745243262064065
0.9525581087688908,0.06024658766912073,0.8177005782914615,0.2746747033504027
0.9524766048198193,0.06033951932270118,0.8198999666332202,0.2750211970796658
0.9516009765807492,0.060856428810708706,0.8203716386043689,0.2740615447069621
0.951796497524366,0.060560152583269036,0.8234401206738268,0.2757574966616887
0.9510323242996679,0.060279270399750555,0.8238103267945737,0.2765346237798956
0.950847980041882,0.061366442613058785,0.8228980965658713,0.2785363120985277
0.9504192401600727,0.061348233581863594,0.8256821871505282,0.2785610395986694
0.9511010438775698,0.06094099155823607,0.8240417983302923,0.28162729417042465
0.9515306594470845,0.06053115029054809,0.8272475363796193,0.281461653652218
0.9507217860193959,0.05936435720934135,0.8316286351629552,0.28328269998556393
0.9513036748710881,0.05833147105012583,0.8238938610442432,0.2870152204139499
0.9526206038177374,0.05770565120447027,0.8222017109000158,0.2873255499236668
0.9523704384277909,0.05633315055314478,0.8191281424590412,0.28916945302942476
0.9525138410754574,0.05726979443682181,0.8157979348426301,0.2900274596504589
0.951497060146312,0.056643515197182324,0.8176152603199325,0.28851318745092064
0.9518528086191326,0.056137012044250624,0.8207535475212855,0.2883411643577093
0.9510971234893284,0.05706488715091053,0.8210393765278888,0.2890069466179899
0.9508196459300566,0.05658115239353593,0.8224911362590807,0.28936877315937465
0.9504561923255027,0.05647473668855806,0.8275486943492532,0.29169063622815594
0.9499762052678058,0.05596121298471631,0.8302751915492034,0.2920487615420298
0.9488324532194954,0.05545469300865944,0.8325764551041505,0.28962001615794436
0.9487079068970313,0.056243857528138014,0.8309448132154985,0.2884292669091456
0.9483118499446651,0.05517657508410862,0.8290231052478306,0.28718255633888495
0.948540959793722,0.055482306062449006,0.8282452362743675,0.2870292383265865
0.9486502021142296,0.05607885982659941,0.8319069724040599,0.28416960199530533
0.9471788420262768,0.05570899498150287,0.841353252649898,0.28739517239296475
0.948770655083692,0.056692915221050494,0.8328715294747242,0.2886450131086018
0.9492033311388793,0.056926387089970866,0.8303608902597571,0.2888351625692456
0.9499485865644407,0.05595138598824059,0.8249084405304405,0.2860547256825806
0.9495452327574397,0.05547454527518557,0.8271542421827583,0.28816153832962726
0.950521389766653,0.05527285713521782,0.8271561019971395,0.2883748817299736
0.9504896729776274,0.0542845191275556,0.8287557320144231,0.28708689317858177
0.9498345354104224,0.054406039071980036,0.8348144365261112,0.28792572882488315
0.9498872847226084,0.053673662899038056,0.8338695125986988,0.2863594657419311
0.9501705923947944,0.05332459695347498,0.833538735626655,0.2876531623866555
0.9512541917478391,0.053184823153710196,0.8309492442568762,0.28681426272892463
0.9517158097271622,0.05360104655358046,0.8264850649372416,0.29047177091309095
0.952672256827092,0.053697749614748706,0.8249016880239329,0.28996718862861126
0.95363952756451,0.052922677478848705,0.8150612430603538,0.29057163683229
0.9530177743096904,0.053664167535810964,0.8108792930092587,0.2914098217479775
0.9533872667168658,0.05255879459541991,0.8176338184122955,0.29237738484657544
0.95339408248082,0.05306011675085319,0.8185972675096062,0.2933440622405512
0.952763279173889,0.05241560974619061,0.8193716761606129,0.2905475677549664
0.9520459943242459,0.052524387014120155,0.8234520589638258,0.28787017591019826
0.9522409109078428,0.051353005060915634,0.8201350651082369,0.28784158746493715
0.9513889900446509,0.05105588449187689,0.818523385390206,0.289356061298039
0.9507925672273703,0.05062154786233785,0.8218854157118006,0.2892755950522282
0.9502269675327689,0.05113560162309013,0.8213900213105193,0.2889513639789752
0.9506294756103633,0.050673450710431854,0.8240304519079599,0.2904921748271572
0.9517874643739475,0.050050863951365654,0.821704256361342,0.2889084298204518
0.9525354749991246,0.05034166072710844,0.8182631097081847,0.2889558659472548
0.9530861628436292,0.05029236252128601,0.8161945000694444,0.2886903414011498
0.9529337606706697,0.05094199019152259,0.8167040883121134,0.29212703242419874
0.952617662499957,0.05140416876276417,0.8178840846516561,0.29189689734623425
0.9522763434327371,0.051645615602598845,0.817044567562056,0.2911610397882575
0.9531049360916412,0.052010547782147615,0.8161954879529723,0.29499997165487524
0.9536698474756508,0.05112949883456258,0.8205503743116009,0.2997729103558328
0.9536306293399536,0.050564682168752165,0.8272192793034981,0.2992675098388321
0.9526985093822062,0.05101674909660522,0.8316570491483044,0.3016888193332218
0.9531129587049749,0.050596887085915594,0.83461054312537,0.3003548042165836
0.9524725469559424,0.05039118252337128,0.8367883763820759,0.30002425140482913
0.9527989464555762,0.05108053779299772,0.8385477380181608,0.30135941152033247
0.9519838537730502,0.0514794037371819,0.8447731951459216,0.3032848123609871
0.9515509678417328,0.050369932993093086,0.8531827094939319,0.30457899381272796
0.9519583638588727,0.050605700613234515,0.8539730303803048,0.30415525812152194
0.9514408729176468,0.051091083455585336,0.850488737373085,0.30101002899435586
0.9512514716632382,0.05160609170435717,0.8475620464439962,0.3019765158464063
0.9518431990695608,0.0507410084885572,0.8413010171638582,0.30013311118262426
0.9513215034558284,0.05255623627850305,0.8317257162486758,0.3003215114640965
0.9504530952931651,0.051999115236055944,0.8285265545144748,0.296467974339228
0.9490780890010574,0.053144666239782534,0.8268212211187529,0.29521053256626084
0.9503430884120746,0.053212286717267895,0.8256766819203177,0.29714819008286564
0.949968012421642,0.05150141868401541,0.8331381455792245,0.2979551283579404
0.9501517794583008,0.0519869568561988,0.829784817095626,0.2959355504476163
0.9496426930366453,0.05117985425071938,0.8259571877627896,0.2937592027369515
0.9491104952158843,0.05150898765176562,0.8315277247721135,0.2948641321663497
0.9493366063761894,0.05173147674445815,0.8244723086124032,0.2927202921762409
0.9496718601364249,0.051712658534012,0.8217320006197683,0.2940973061792158
0.9500621989674201,0.050664615672517385,0.8214581678356749,0.293851834635482
0.9501681014299033,0.05073216434939137,0.8181304393914537,0.29312097326630254
0.9510985599660263,0.050711057903705656,0.8132001696978521,0.29307686916025594
0.9517768480598177,0.05103043240755792,0.8151925886063486,0.2966999465998014
0.9515656903335241,0.050300192975158885,0.8156445651102308,0.2971767256563033
0.9523887125212288,0.050714209646474086,0.8163592101286687,0.29540745008658614
0.9520961758760336,0.051124781381162686,0.8139252522958653,0.29358520559128914
0.9518136501583802,0.05091496590830976,0.8198032697881134,0.29330394957527606
0.9522603605496864,0.04994837209505079,0.8208213740304559,0.2939045859293184
0.9525061045666755,0.05045451109890769,0.8121872551097113,0.2923984271510839
0.9531918330976998,0.05042946334843584,0.8053348348428248,0.2920521788863587
0.9527149118318005,0.05041057383592165,0.807507618031442,0.2895702155853738
0.9522087910429047,0.04993377028504151,0.8132576431280333,0.2881558022017198
0.9519699031966895,0.05018843692545873,0.8128620470034955,0.28824618293166815
0.9539247025248887,0.049755520430646946,0.8103395546978399,0.2888969035995851
0.9539320401168443,0.05014473800357266,0.8078389762496526,0.288329859701922
0.9553694825886411,0.04970621607555633,0.8010798558077511,0.2907610569323554
0.9562950182362114,0.049683796208638394,0.7944514039864021,0.2863774913838131
0.9577081515133105,0.04972591532792392,0.7888725028001929,0.28523251193391796
0.9568781150697429,0.05153941161832989,0.7893940475558434,0.28569011454760623
0.9568360447696046,0.05144423119702124,0.789879686103875,0.2860084924098951
0.9555230471635543,0.051283472175560056,0.7926984528574825,0.28416592607688707
0.9539044567189933,0.05189275433952198,0.796434343769169,0.28365574910885616
0.9540062027534219,0.05160293328285206,0.7912119030694699,0.2828712781291256
0.9534160000660282,0.051971694857781935,0.7914325250309852,0.281840195055911
0.9547018265392712,0.051644949794367144,0.7918737079827776,0.2823628588699306
0.9541983656409635,0.05144303220109515,0.7955944723888603,0.28164779303314313
0.9555123205416094,0.04978099380705812,0.7884800094982578,0.2812963318317125
0.9558334269457845,0.04891240666369493,0.7865863206785118,0.2822082634514542
0.9556538426986743,0.04875932360591491,0.7899860157806774,0.2834388223043498
0.956772059700421,0.048202706425938276,0.7931068002962753,0.2849797259351204
0.9559056218527674,0.04754667022355,0.7979610842537121,0.28800076679761877
0.9557027723252078,0.04847209530673981,0.8004802122719022,0.2896597018013499
0.9562510089023842,0.049152728416004994,0.7983918865821955,0.2926306134781244
0.9553212106124717,0.049414341672542814,0.7970042465536441,0.2900978341377883
0.9554533904785454,0.04956663317756783,0.7954061637714016,0.29034140362711164
0.9568040036540107,0.04879009184925461,0.7947967973394385,0.2900833365737883
0.9571889350724606,0.04874357668667078,0.8006679464263127,0.29180075849306747
0.9581660726592117,0.04779792724671968,0.8025471356587026,0.29131709279568185
0.9583564653888368,0.048012069131450924,0.8062952391992776,0.29054932843221487
0.9588952578114784,0.04898544696360317,0.7999883169868545,0.28973276934895037
0.9606341481732288,0.04794482875975478,0.8020880197343427,0.29417137161995305
0.961023596708386,0.0470310133405022,0.8004002247896258,0.2947496387213491
0.9609066872611125,0.047136759226216254,0.8039087544955958,0.29628826487779153
0.9609729975855335,0.04859049028718774,0.7954052931716044,0.29646991591391747
0.9602941802824949,0.048384614125274714,0.7966818407164482,0.29314321967181706
0.9592052791539081,0.049048210457704494,0.7941818415112848,0.2913059268762062
0.9585177375641041,0.048091625604427715,0.8071573760609106,0.29286273068506596
0.9582251556795236,0.0477537428786537,0.8027562884433012,0.2889925112067809
0.9584717745725273,0.04760104515968436,0.7975505979210455,0.29065573697672537
0.9588103776202682,0.046961151730953804,0.7951272364631216,0.28996320347836796
0.9579863544133692,0.047387453445168336,0.7991193727804617,0.2884953478150874
0.9573126101888333,0.047281783239022386,0.8016829953589666,0.28655634690004417
0.9577232388500346,0.04683481536020408,0.7964997818933012,0.2825877114473944
0.9595760548412509,0.046594485991635334,0.787860683472498,0.280730599525397
0.9597374451359856,0.045848773480937854,0.7927172838026944,0.2795854582843319
0.9611167302118538,0.04562465286784407,0.7928328799518429,0.27981087971375096
0.9605040965960882,0.0456065024688283,0.7971822170467581,0.28086178825568975
0.9608499892948381,0.045069921212961724,0.8008627512935469,0.282355680385959
0.9607313090117641,0.0456675179826162,0.7999389138698031,0.281708675116917
0.9617296590733698,0.0451924585197546,0.791624627516647,0.27842192980442826
0.9620034831944213,0.044779235958086826,0.7885872175774568,0.27659432001482903
0.9626806692523628,0.04476271734962993,0.7787112749742264,0.27587047852647784
0.9622354989867312,0.04353013137705541,0.7851062094458866,0.2773027455600158
0.9613187681610073,0.04305249958874903,0.791791495501308,0.27768560807431036
0.9619406997865484,0.04314622620985991,0.787183098841718,0.27581487428746576
0.9622177915893466,0.042246499674740916,0.7874778750525366,0.2758231074908692
0.9626987144326835,0.042340717822032074,0.7855746642791296,0.274833573570519
0.9617697484012034,0.04224755179834284,0.791284280531199,0.27396181432469346
0.961979241367038,0.04181113437332048,0.7927700618422654,0.2730956912113438
0.9616784641349255,0.04186073338696463,0.7947238710626588,0.2712928764269017
0.9602736825971399,0.042081385999339756,0.7961550590306206,0.2687239286984394
0.9600397509193815,0.04181355413208076,0.7972282666877252,0.2678720890685957
0.9600913944996838,0.04149223853777593,0.797855553985062,0.2668760700531566
0.9592384148579167,0.04204131932350198,0.8027822751749721,0.26941954097904774
0.9594891435237703,0.04221014232219235,0.8014592243811177,0.26806274445788775
0.9608358878546598,0.04262412971195146,0.7963679168958508,0.2681866117413154
0.9612794996576697,0.04199515651634697,0.7928323369545378,0.2672688325904068
0.9621276101992972,0.04292519764711857,0.7902245776289245,0.2688772139956591
0.9632744655630889,0.04247790904921859,0.7912011801510185,0.26998753063925446
0.9638712033249398,0.04177517970474283,0.7905159853847198,0.2697984722336278
0.9630179071073289,0.04251570633841148,0.7919928321003529,0.26749009259601614
0.9628094858089913,0.042937601339665746,0.7926566242340548,0.2643410533719593
0.9620900366971333,0.04331692267148563,0.8019159932194355,0.2648675132148991
0.9613618433248774,0.04325407898631858,0.8063050396437816,0.26560882257622276
0.9611273273417166,0.04267148688859101,0.8071502559032194,0.2689614609312101
0.960595400848566,0.04224218909249673,0.8075810549747792,0.2693715063805813
0.9609521846051313,0.043099730843717626,0.8068964024484129,0.2697733700663156
0.9605381336552448,0.04344913943165537,0.8110245440274937,0.2692258547668269
0.9595845910098287,0.04391804883503237,0.8137021283489395,0.2690693281168643
0.9593307948139743,0.04274751349516791,0.8185123641367551,0.27128236886487117
0.9590576994955434,0.04226341157794803,0.8170607359498756,0.27011143830915674
0.9581200428295442,0.04250704329694155,0.8217762414303874,0.27252557240687664
0.9579200510258892,0.043020791982728304,0.8211255693455618,0.27295401688125515
0.9570778510787964,0.04378669389345091,0.8195163736705595,0.2672254609402787
0.9578142899376969,0.04379912307749088,0.8211634909615746,0.2698589314253314
0.9591947242984916,0.04346592353772138,0.8204257205689897,0.2701109096036744
0.9593948582440808,0.04288157646311292,0.8241104171318495,0.27220838072631826
0.9600084245751753,0.04315954036283433,0.8216089396334937,0.26797157656319215
0.9599789495648227,0.04365051977187414,0.8224192646557036,0.2680748381779461
0.9604108062526753,0.043363035894668285,0.8209405747117055,0.2683408002441621
0.9598933025790338,0.04360001959685772,0.8254265026193774,0.2675706758623125
0.9601418853635362,0.04387775592638588,0.8227719193837798,0.26549944819883026
0.9591482026710041,0.04421083772715183,0.8238091747118044,0.26307462886315447
0.9591468342189299,0.04384709093629375,0.8240173033558036,0.26252523931510896
0.9585312517253122,0.04475991860383855,0.8222582244990324,0.26265159963252344
0.9588711056113256,0.044457618997285495,0.819584019064421,0.2618570386188683
0.9581416011393609,0.04536197643083853,0.8190291303319533,0.2636711275239534
0.9578676366223592,0.045461837884849046,0.8229666918092055,0.26425417074100443
0.9576365035041042,0.04529767589167542,0.8182747514975146,0.26115774321396484
0.9568416127901713,0.044921777903344,0.823824356370456,0.2583429273354502
0.9563798345648498,0.04498020950932262,0.8254492264446004,0.2595340503713936
0.9567955470270952,0.04521595275462883,0.8244748161411019,0.2575394075192595
0.9575732813759423,0.045406888043971895,0.8222061870399615,0.2602110540723952
0.9582640478339679,0.04465530178379495,0.8194945689433507,0.26059262302354647
0.9584688473060055,0.04421225490956121,0.8221615017559017,0.26201512823640927
0.9581815352920839,0.044565434405345876,0.8206483684609548,0.2569407045729663
0.9574118226720068,0.04416632175547181,0.825488095000766,0.2581420349749975
0.9579681048703511,0.042797162496839285,0.8270283876254106,0.2596138418928205
0.9589257251616289,0.04282572162929659,0.8188876765397043,0.26187282431407755
0.9597711926709109,0.04251020987642798,0.8167539198439102,0.2604793451524647
0.9607419227821727,0.04342321068364387,0.8093346614195787,0.25752165682127665
0.9608873747291247,0.04252682479503755,0.8094449795183029,0.2555295767283564
0.9615628430826834,0.042075450198482786,0.8055130522501395,0.2536355888763036
0.9620690305860243,0.042239502680901965,0.8030336945892002,0.2548338916116004
0.9624687767604908,0.04243802011794493,0.8031756844380136,0.2537084648180659
0.9625252260407651,0.042226730577633834,0.8052808436119003,0.2557529724006276
0.963432103443171,0.04240709550831694,0.8010288151569348,0.2586406003086931
0.9637888900787625,0.04250644479594416,0.7999839404320648,0.25790268101197533
0.9644674804455906,0.0420462683664993,0.8014710035997752,0.2588565387277575
0.9643846066878712,0.04232378674671947,0.8006072095367672,0.2602957372256488
0.9636879889940039,0.0422864245002868,0.8015068107384721,0.25859874102998803
0.9627610802408375,0.0420961698840727,0.8077843044242683,0.25718390843030114
0.9621292480837746,0.042079034605728656,0.8066219228086374,0.25788094834189407
0.9618672281527375,0.041671694553474956,0.8034236657185108,0.25575666664981567
0.9625496436852049,0.04196806800772664,0.8019521420047168,0.2560063723943639
0.9633898460026808,0.04240651901120446,0.8017607797621729,0.257529228769198
0.9629772331060196,0.04295457159344388,0.8034956577488197,0.25653353335761486
0.9628459861050286,0.042860554932353134,0.809778629212645,0.2560422399809175
0.9631546484351852,0.04293912496972586,0.8092498382576828,0.25603621961601175
0.9616361915502363,0.04412318257018637,0.8154269413990863,0.257640255069479
0.9624603037713023,0.04443213426959801,0.807124607637321,0.2559254827568667
0.9627159962775961,0.04445345317495685,0.805583329554997,0.2550561439207789
0.9624975002064957,0.04434360433191302,0.8064065737277312,0.25500834013665935
0.962683529853152,0.04401446627255384,0.8068843693987914,0.25479325961370075
0.9613603607085868,0.04401158349789244,0.8101854899344549,0.2499144993411729
0.961376309730589,0.04405215343328198,0.8090934923135151,0.24907625522645355
0.9613517281409153,0.044454437434948764,0.807777360011453,0.2486537824682241
0.9618279859594255,0.044555751320444606,0.805008638336381,0.25230382376454186
0.9617294162186527,0.04447324316545171,0.8014399142219883,0.2546189389083422
0.9627154014122876,0.04401025001522805,0.7942815860509485,0.2537843609497966
0.9630155948663367,0.04412471256070832,0.7932565985845121,0.256020704496495
0.9615204049658809,0.044896748899205675,0.7977149872140853,0.25516668719568136
