5000,1000,0.9,0,1000.0,1.0
0.9630701487045084,0.0446726201853255,0.7978286955229871,0.2571527263564746
0.9633979074660031,0.04413447394234464,0.7931778490479573,0.25592018424548774
0.9631930176318996,0.04325034126292191,0.7895683947860488,0.25674503296175033
0.9634181460618881,0.04329154552029541,0.7865760089970623,0.2544797020955518
0.9630529900478785,0.043345338905530634,0.7926339067883037,0.25593262451424503
0.963492789977954,0.04450914544656307,0.791959357617246,0.2539091111475139
0.964037925300364,0.04523452969646312,0.7802902476869303,0.25319161027532805
0.9639895864169455,0.04457302532480733,0.7797154164170683,0.25588920677747773
0.9638298188591136,0.04534830706158149,0.7812591082594117,0.25604324157970376
0.9648599943636462,0.04431378437517443,0.7791387407260463,0.2612701473211725
0.9660447347382672,0.0437766733361128,0.7831038305219538,0.26341805324506057
0.9667772509431554,0.04368539717116387,0.7812687845791932,0.26384478573714626
0.9671319421245403,0.04353386973610997,0.7739432322768123,0.2625766681265629
0.9668822062147617,0.04434295355259408,0.7717906755352544,0.2613111476978959
0.9677785143923482,0.04399866980855986,0.773998851905628,0.26014842505295793
0.9692572297424537,0.04443346157661971,0.7663513169332042,0.2594574105289248
0.9679437839148173,0.044985074654380314,0.7693781396375019,0.25626680565379434
0.9674702710890161,0.044887444358546,0.7704669187651021,0.2546252961992921
0.9665481365445012,0.044632459136491685,0.7772612792265501,0.2552364200622754
0.966425651311516,0.04444560508790108,0.7791225308146877,0.25526757967388264
0.9652687289356403,0.044464704466660815,0.7829734494981428,0.25791290488664764
0.9656640644045478,0.044760288342982534,0.7766259979095443,0.25479129729773786
0.9659175965964368,0.04478704474849869,0.7750611697686796,0.25467218643460027
0.9656521552415855,0.04564989117813787,0.7809983176452382,0.257934736707919
0.9664825012213956,0.04572070202276616,0.7802060841304023,0.25979258816743567
0.9664932776247864,0.04564980528973489,0.7796379830536428,0.2609207964457016
0.966656741157634,0.04553878804227355,0.785285595705131,0.26129027411261807
0.9673359608395802,0.04519690408781223,0.7832419416066475,0.2615455840680245
0.9670173868533591,0.045425734543824314,0.7866710067843363,0.264322957614397
0.9662201815887324,0.04521284353467558,0.790186215306792,0.26467288435156644
0.9667563424412344,0.04413252854298766,0.7895397353946256,0.26199566362956533
0.9671639578087577,0.04410267281551204,0.7874521634986024,0.261178582868959
0.9672395199589057,0.043724209100204574,0.7874646808182785,0.2632763961046383
0.9675760393977453,0.04309732927700397,0.7890701564447682,0.26500449855518127
0.966119080922147,0.04207346466416821,0.7980968589273199,0.26294051845146466
0.9661341975271047,0.0425318707244323,0.796895968599984,0.26119026036068954
0.9674773254386336,0.042803864417236555,0.7958745783363745,0.26251726168008377
0.9669998522407155,0.04339827325145904,0.7987312148800173,0.26289796275766203
0.9676104744569181,0.04305040367923135,0.795653796366797,0.2636862027236853
0.9668404784799812,0.043195639878232835,0.7996420504694474,0.2652541687110121
0.965842739814565,0.0436627041190999,0.7983615981778961,0.26237837159081834
0.9670460060864275,0.04390999386613713,0.79258663846724,0.2605553260904974
0.9668287741089322,0.04395897526699774,0.7930182754095889,0.2599668630850281
0.9660051619096577,0.04340877070161195,0.8012702739729182,0.26140396624826734
0.9654814876547629,0.04356176227900457,0.8008656603841507,0.2617739792383736
0.9658467595474187,0.04309719333594898,0.8007998438757435,0.259559005435629
0.9665776001605209,0.04205455035815499,0.8013952246213303,0.25941106532508457
0.9667064217570878,0.04187120026244376,0.8002823623397162,0.259043183400715
0.9670760181281068,0.042012010786448804,0.8044055848913949,0.25957380234992705
0.966999940933027,0.04215328875558414,0.8065028655303325,0.2596700207704819
0.9663926355406537,0.042300925858894375,0.8114907241118334,0.2617035264692703
0.9661554079886188,0.042291553513764006,0.8085320884816418,0.26366244779467357
0.9662918611581516,0.04221431862120709,0.809374568990582,0.2646756689294173
0.965625461569015,0.0412101774691795,0.8088169457334016,0.2620772871331664
0.9645037009893891,0.041281623954338834,0.8121180451671521,0.2652085894820598
0.9643076544291372,0.04109417499236353,0.8121167276002947,0.2664078718723678
0.9630989129898433,0.04083995565385799,0.8138462794012238,0.26539646121070104
0.9635433281062833,0.04087419114129285,0.813061744575836,0.2644864226593398
0.9624355944402263,0.04045401670168812,0.8106284771009188,0.2638421813348772
0.9628546014172558,0.040642197613226044,0.8061855552979974,0.2618029881569655
0.961735574617596,0.0409629967017339,0.8063578604003419,0.2627254669474916
0.9626360414838551,0.04144922783925356,0.7968700433979223,0.2576458899698675
0.9624270806084313,0.04180593759950021,0.7982919167298671,0.2598327732156079
0.9634695433789884,0.04206274090991135,0.7909723291184353,0.2599122329775796
0.9643810032381435,0.04190217800664541,0.790353876989773,0.2630537547672681
0.96368834986656,0.041111694860941926,0.8008637658059823,0.26132380885579926
0.9642111674448052,0.04107936876516262,0.7956366258066029,0.2594905589700192
0.964211563017096,0.04068824734235639,0.800501930679007,0.2613285956709351
0.9644932041539669,0.04163258035952795,0.7966098647600904,0.2615539758792103
0.963859536683167,0.04180469474910852,0.8016720655276531,0.26389228803924036
0.9633698285236296,0.04234905112227422,0.8035378087654764,0.26412928262672725
0.9642685917555602,0.042012236019557066,0.8022994545947333,0.2672708808672234
0.9645481997312134,0.041667765822173186,0.807045487673111,0.26758921562417914
0.9638136860702341,0.04137787788002635,0.8081530978101282,0.2700830305625532
0.9635521975175514,0.041539343019138086,0.8103159361917138,0.2689640402905897
0.963771803913378,0.04183618972776818,0.8084147953331626,0.2681263058990511
0.9642609322940318,0.0423528394160233,0.8085498720997429,0.2663925793900588
0.9643609106453487,0.04236939689823867,0.8095817508618588,0.26533287816611484
0.9643100281679059,0.0425276724038667,0.8090265910294422,0.2647616974625539
0.9647545565238381,0.04287857939045661,0.7969484777020013,0.2630344875825146
0.9640695521431524,0.04200562470423795,0.8067107787600729,0.2592385129046419
0.9630740163270625,0.04196871983031265,0.8118268780243537,0.2579761672565914
0.9632881325355045,0.041877435141101815,0.8095521545024791,0.2569412839571769
0.9628392421229363,0.041968686815165954,0.8068198705454933,0.256072420926186
0.9633558702757553,0.04255567897910231,0.8077553549151939,0.2555206258965013
0.9629726763521623,0.0422759149143908,0.807957928470849,0.2569255672651303
0.9637387920447033,0.042630971788995796,0.8045176569132066,0.25631682044961435
0.9634797434128799,0.04241847374690401,0.8077639139410134,0.25760397237045873
0.9632754380500326,0.04269841220297997,0.8038564202156419,0.2559814004463539
0.9635796203178548,0.042350474289264375,0.8036054367006261,0.2556340072247466
0.9624407433751794,0.04164180148686956,0.8100583516427502,0.25683438258419156
0.9621612149322493,0.040606060525090686,0.8123123216748122,0.2571210483819539
0.961943302514483,0.041304449725771616,0.8143197413157383,0.2542405843355666
0.9620811696811604,0.040978671790290674,0.817287252654578,0.2558219357759654
0.9618603563269286,0.041504607108857866,0.8158220608317983,0.2561016674493409
0.9620989749767664,0.041131897014933874,0.8184209528889114,0.2610056847211603
0.9622301041765764,0.041239660540294085,0.8218476520374345,0.2635810145601171
0.9616446285797734,0.042319816976557546,0.8211704586810942,0.26495850996620646
0.9621944006831669,0.04222990849950342,0.8210676172583077,0.26580328426291217
0.9617491032917098,0.04193157595197147,0.8239854193071886,0.2665292438607947
0.9615562675817578,0.04214998861916095,0.8216296987879752,0.26189899140678247
0.9618444675794486,0.041609592217627035,0.8219546031956019,0.2644294554336055
0.9605141227095398,0.04106095015201058,0.8267235811129509,0.26450370419378505
0.9614242808204494,0.04156937332093255,0.8291651215148489,0.26714973180350565
0.9619371483466828,0.04195779683742802,0.8315232280507233,0.26963303088831586
0.9625462827955744,0.04140737900839061,0.8299749580732536,0.2703332903063526
0.9632378029571064,0.041669415506305,0.8214457770729501,0.26702039848443593
0.9635128685416803,0.04146950862404839,0.8163261795426032,0.26695576996866277
0.963738544479146,0.041483462566352,0.8166156789945773,0.26957082505900315
0.9639877929427916,0.04197954515790838,0.8069516564396194,0.2693858988409818
0.9642222741410653,0.0418416450326303,0.8076511259879243,0.2742941011190858
0.9633168830296323,0.04181840666067228,0.8166186090995784,0.278405360601781
0.9628933585598958,0.04134288354202142,0.8175105395742883,0.2788818742093786
0.9626107004558159,0.04053597913124933,0.8203632980913846,0.282152807605527
0.9615681708886564,0.04065723298114479,0.8207908883011416,0.2812283229338208
0.9611199165433117,0.04043705180133628,0.8223572973974577,0.2779835880257731
0.9600743685296733,0.040085670790416014,0.8282563526091595,0.2771770360368873
0.9602451929603223,0.03999564351656421,0.8272733696472031,0.274641896901659
0.9596548384800473,0.03988306831296322,0.8344807882189423,0.27667766398228416
0.9591261471055713,0.038859935198606296,0.8407109685079484,0.27533450356567346
0.9582911021839813,0.03876455809478783,0.841307640550087,0.27420922351749205
0.9584645207480691,0.03890117228078357,0.8433226931647801,0.2746156481253186
0.9581349846138119,0.03825206206950943,0.8433717910853484,0.2763038877864251
0.9587718149829955,0.03846505127194707,0.8401855833634311,0.2775176395179999
0.958537436635521,0.038196841407097004,0.842502022419419,0.27814384196236025
0.958113324377509,0.03801608428621609,0.8426764214284583,0.2776527428652656
0.9580033484555679,0.037900074736558965,0.842382751384135,0.27706632177641727
0.9597707366107338,0.03842264043708513,0.8358084705111877,0.28004754374024043
0.9596496000081952,0.0381283810385214,0.8334440925035232,0.2791089035904627
0.9590819261944016,0.037824223160987505,0.8415884751657577,0.2778221335223015
0.9589740285535306,0.03762884743465643,0.8459121633640947,0.2797065842072696
0.9588607296614544,0.03762636525312594,0.8436990842593372,0.28087034242853604
0.9580646543890853,0.0368243991160387,0.848668043347018,0.2799805334175383
0.9584076944399749,0.03662692838555469,0.848216666264651,0.2815976020746024
0.9577414490822371,0.03632116836996729,0.8524628326417533,0.2792977901379894
0.9591386918793029,0.03647457646970412,0.8499146558309331,0.27831109834930035
0.958363836622193,0.0364926389155248,0.8512848307745502,0.27740969408375543
0.957855355584425,0.035764681146279474,0.8560839552950769,0.27853523178732736
0.9583668695329934,0.035631366345392886,0.8567142787458272,0.2799694927913404
0.9594522208634276,0.03599534188888455,0.8569430089348662,0.2817906176833725
0.9594767961433343,0.036096992242317535,0.8547604284339013,0.2815923616549711
0.9597462566386353,0.03629740668465109,0.8507684103009873,0.2797212560477245
0.9597599848559532,0.036449703225455675,0.8498785317689715,0.2783857454025909
0.959848382852245,0.03633613392578059,0.8486884078546949,0.2792793200846233
0.9598138961155781,0.035977476755525074,0.8462753809683682,0.2812762285375022
0.9602385517715532,0.03601581409208611,0.8441855128782532,0.28243073806597024
0.9596392420384753,0.03547853546231632,0.8492526604323534,0.2833028902519642
0.9595032038882689,0.035225118840836234,0.8486687596774475,0.28248121602582643
0.9595886140161638,0.03563252248506876,0.8493937361494627,0.28114204263082926
0.9592435458686883,0.035835697424079604,0.8451305253448526,0.2812046535137112
0.9595573490469984,0.03551768373984544,0.8440821083870502,0.28053935059086493
0.9587476785877989,0.03533720780233854,0.851525678197826,0.28123051130270227
0.9585815322510439,0.03480322661681448,0.8465640674326885,0.2794122439241891
0.9590867150407543,0.03487465247752525,0.8514833990948245,0.28158592385637976
0.9596309106524846,0.035121691152638,0.8501889798009621,0.2813704915120274
0.9602033633123545,0.03540655156127872,0.8492711782966982,0.2870144471494382
0.9601842848766657,0.03533806121053563,0.8525110245069962,0.28827875092198757
0.9607731016800972,0.035084650192228416,0.8504512845033729,0.28810865170517447
0.9610603615460226,0.03497478657596509,0.8443251366487878,0.2889911232887596
0.9615266915085778,0.034958493751850735,0.8374814818175198,0.28763458435630695
0.9608593813190921,0.03489908471933554,0.8412609688794266,0.2881524092136191
0.9604443910929895,0.03459604594848518,0.8511015536648374,0.2884240463180489
0.9600369077168969,0.034249127286625575,0.8534711904978897,0.28789388413537664
0.959956272916606,0.034443448915730535,0.858339467433971,0.2898531082687489
0.9605094639828785,0.03515927261577467,0.8496081377343843,0.29079597267133733
0.9614602083179404,0.03538904640290603,0.8466850925228926,0.2920251759708017
0.9613331637768897,0.03523224383465497,0.8483022784337423,0.2910166012856243
0.9614303277227678,0.035619513126689796,0.8536212844346422,0.2929783507695567
0.9616934592941511,0.035637686222673305,0.8545582348815051,0.29166659026290087
0.9621900237723606,0.03546962438738732,0.8488746941127547,0.29146500139291487
0.9619355009560259,0.03521767298140233,0.8535376890827602,0.28909392820017077
0.9624629690097903,0.035463677572650024,0.8519111912455268,0.29206137062011844
0.9620014821959161,0.035718795507228764,0.8580710445204303,0.29425844228591364
0.9625674925709036,0.03578646229273308,0.8558109134443362,0.29505184970718473
0.9619938217761727,0.03574955838239643,0.8584993167837797,0.29563121026545164
0.9617345320895674,0.03587921551384051,0.86943921888236,0.2984295099095872
0.9613153381037931,0.035806185292825796,0.8683445347761779,0.29560702985593973
0.9614026689673909,0.035868134942635035,0.867889603323931,0.29729726990004224
0.96076400162283,0.03540751942050968,0.8733103821885454,0.2976606721323631
0.960761370766085,0.03555764128566493,0.8689922348928436,0.2967230524764472
0.9609094972419021,0.035599854182500924,0.8648833198715326,0.2953867737470264
0.9608938864000014,0.03607602488928241,0.8631722845321383,0.29964056177633436
0.9605561006864629,0.03577496081255721,0.8719920632701702,0.3001343675678098
0.9603165132903286,0.03580233357927464,0.873944580273834,0.30113357592539625
0.9603335449457557,0.03597149254398962,0.8730268588904729,0.3038327261710998
0.9608878627481354,0.03587396166513927,0.8739360727504806,0.3049132932479076
0.960741527488612,0.03597824972699671,0.875100862634533,0.3048835770625825
0.9602657853659095,0.0358607491033981,0.8803087293173376,0.30592908895141896
0.9604696351169668,0.03547966794144932,0.8812121139785563,0.3074612596283446
0.9600419215432765,0.035345594032527974,0.888540370941752,0.3048239424868694
0.9601024621130724,0.03533389724231176,0.890655396996378,0.30720139270647423
0.9600199748321058,0.03524906854963797,0.8963011272908128,0.30885682062156206
0.9599560995256797,0.0353928331381592,0.9030023339434425,0.3085908577961919
0.9603988713837381,0.03534068911801334,0.9001349482315578,0.3087371547446086
0.9598228053195024,0.03537446640103566,0.904273217121145,0.30848081037148944
0.9598002769107786,0.03531808158639489,0.9063322841211313,0.30920960497191763
0.95997147173975,0.03540202137509222,0.9005736278949411,0.30965035244529004
0.9608943004453324,0.03598117561088808,0.8910963197295885,0.31229638630833906
0.9606580253143233,0.03577897893800043,0.8935350363067771,0.31029935789764335
0.959231185657034,0.03573943169300129,0.89890926439685,0.31024693164174744
0.9590939677473851,0.03584579360210564,0.8969610201261338,0.30920419968952506
0.9592687156553423,0.03603637387453617,0.8968381732103231,0.310585225749184
0.9596354178615486,0.03649820148943785,0.8852435235562942,0.31220669856059924
0.9599497862814049,0.036685419996160186,0.8814224976036003,0.3113047457523835
0.9591160016020627,0.03695091139394009,0.88199450077224,0.31096652304778877
0.9585524524554349,0.03700738200556379,0.8882369202468093,0.31154207078429336
0.9587251284750473,0.03704007116899622,0.8862186609101925,0.3102555364006523
0.9587001433723886,0.037311220741134354,0.8874816251970786,0.3092065882572871
0.959702559486622,0.037114782325830084,0.8844200974208168,0.3111598433957112
0.9587284287143604,0.037091865118935495,0.8919940110735483,0.31030668364213193
0.9583068063553627,0.03673043095969896,0.8978762131774889,0.3123502183084913
0.9587657414545896,0.03696048021061009,0.8959802974370062,0.3120892468224857
0.9590951258908946,0.0370661709519292,0.8921800062816226,0.31339322549853044
0.9587214713646907,0.036439876294547716,0.8949918302092532,0.3108216046437521
0.9582507166024506,0.03632199676277927,0.9039908492500878,0.3114608661110101
0.9585405802288446,0.036438094558773754,0.9057325973567139,0.3104841583195883
0.9601080024709537,0.036404415478265555,0.9017389582153909,0.3132441739104301
0.959683960299276,0.03691863907569688,0.8989235712644955,0.3130262179835878
0.959036037097195,0.03686024577907318,0.8996871291063384,0.31023673664360873
0.9592346463482748,0.0371692085836358,0.8997001983416069,0.31053313105365127
0.9597425998423412,0.036823633993386076,0.898291706029238,0.31152301222261336
0.9591477830941394,0.03678084888529424,0.903906280954877,0.31175608048751724
0.959828872122569,0.0368760940799328,0.9014603000669896,0.31469255222326575
0.9596644155241753,0.037336320350989056,0.9042558316923951,0.3164423905720342
0.9590634159301411,0.03768342729070441,0.907040482939315,0.31673374909354274
0.9591193226812895,0.03776286401622703,0.9021736959659309,0.31456274735509704
0.9596279519050482,0.037686272626200945,0.8935034980011732,0.3165498582879382
0.9596575239694395,0.03769497119642339,0.8923234487703059,0.3169286381565297
0.9594022610444958,0.03763931361851331,0.8937829765956902,0.31438858387870267
0.9592180116619035,0.03753162653916762,0.8954337307257387,0.3156482003332136
0.9591576057979626,0.03795384475850838,0.8891783950958754,0.3159938738290519
0.9598303795855001,0.037846291975992895,0.8832823131604899,0.31562804154891216
0.9590936396943395,0.03753131011800182,0.8896765475834744,0.3171874784093603
0.9590798607216948,0.03787107249872522,0.8925171731996219,0.3181373947909174
0.9594890306708252,0.037555484156811925,0.8850017007319951,0.3169134508088013
0.9587614895119994,0.03766884629078597,0.8902183335805964,0.3169814817527895
0.9590754562422366,0.03806730135882822,0.8816331107242044,0.3170160513619089
0.9588128417016248,0.03778133706775689,0.8857168202904275,0.31861690602975823
0.9592088469111717,0.037556354515734636,0.8881710086551844,0.3199556500613259
0.9578903509018626,0.03681197637795735,0.902230976689774,0.319552932856146
0.9580439920921681,0.03653500400157766,0.9064188022975148,0.3200624968350364
0.9582512889846985,0.03666279490491953,0.9050799257479102,0.32322178564593274
0.9567593687623226,0.03642882106601439,0.9126290626827613,0.31995943643286506
0.9573852796760132,0.03669125192038033,0.9111025130397724,0.3200294823166093
0.9569477781443119,0.03664300460172087,0.9217266246031164,0.3189569429038139
0.9567313472260536,0.03681663056171673,0.9237995940759789,0.31991291212627493
0.9575106889740825,0.03674284944170995,0.9157568449148743,0.32166744302375494
0.9563280213840651,0.036910195502595104,0.9322192848058194,0.31831792837232187
0.9551379303104491,0.036225897851717856,0.9397603035946246,0.31442367788497255
0.9548304442682128,0.03602059895854473,0.9420469984244985,0.31327271868737316
0.9552838903792217,0.03632931959378828,0.9343274163531485,0.3131451569172874
0.9550441380880275,0.036197242473176454,0.9325378408397861,0.3128902544498093
0.9555703561355499,0.03653394246193549,0.9231546850561386,0.3142723179765742
0.9555525293904764,0.03648123506996285,0.9274774682109898,0.3130889906904697
0.9545090902576944,0.03599312655151526,0.9292750687623844,0.3110413926020652
0.9548458245792734,0.03637096019350527,0.9236161802645562,0.31126877041737144
0.9556512915082045,0.036668996905359325,0.912111498401004,0.31127775833381455
0.9572250835959367,0.03741367002858749,0.9018185619556444,0.31514347759490685
0.9561423826041336,0.03776153570201629,0.9077765228648393,0.31469465535043095
0.9563017542386311,0.0374142034143951,0.902681693788158,0.31356045251014947
0.956151310754212,0.03701591024915123,0.9056935094617297,0.31079166206928815
0.9566664955024693,0.03758429597516366,0.8974045941039837,0.31073148543180185
0.957012897029677,0.03758179977377271,0.8959332422965269,0.30955793899910233
0.9566466568686143,0.03817931109627173,0.8925447316423297,0.30847778948636206
0.9569002660876629,0.03849790152853658,0.8935851695456315,0.31143198270802347
0.957139461479634,0.03847960269815996,0.8933067400452049,0.312077275773671
0.9582000529147088,0.039265807750301536,0.8905338748460974,0.3152066966997277
0.9578766003943627,0.03924953402349943,0.8929495336327982,0.31647644478004144
0.9574586843389826,0.03943340217737355,0.89919918978588,0.31782703340910945
0.9569318837562032,0.03901796302003446,0.9016743630763479,0.31641959924624496
0.9569559808201957,0.039257340323099466,0.9053008106633456,0.317277189676477
0.9576663394581949,0.039397624276263254,0.8967803961949466,0.31856482774273015
0.9582419018465346,0.0390238109819949,0.8959972241231033,0.3182188696663979
0.9587788642565349,0.039382486933875256,0.8929552813810239,0.3192898231151055
0.9582629980812326,0.03920601957810835,0.8949542112064875,0.3196841184766176
0.957519120689346,0.039275847673726924,0.8972221624297159,0.3170405910272694
0.9571136537888688,0.03952140826029974,0.8992586217141579,0.31657942471403844
0.9585691630333039,0.03956544952308516,0.8910795039356968,0.319173848146954
0.9588046138783765,0.03979324698206509,0.885232695558801,0.3219677979755137
0.9585548789338502,0.03960663204471993,0.8810647962445338,0.31870423027699823
0.9589447375656689,0.03990527602361623,0.8748796541805699,0.31670605679716474
0.9579789164569565,0.040023281995584165,0.8792885329871398,0.31296115078632547
0.9582866472014595,0.040692021657106545,0.8780823732005719,0.3130827184481525
0.9572189068896625,0.04070113892370159,0.885546791220265,0.3099984901416032
0.9569602497449301,0.04086487232087302,0.8869474332138532,0.3094644611540871
0.9565518653350329,0.040915497939716904,0.8890152499845064,0.30906060260319274
0.9565710847528888,0.040488895474124674,0.8881685625135011,0.3079484866408402
0.9563469383853975,0.04086200256332294,0.8909159219944071,0.307121072394594
0.9564964622568434,0.04105106760383302,0.8928344926956623,0.3098629679221556
0.9571018051184256,0.04104081834155862,0.8854480183494168,0.30760248703800874
0.9576378152595566,0.041623078971667664,0.8797930698493716,0.31057713251824404
0.9576956469741099,0.041443969517793486,0.8765099421328268,0.3084779928418894
0.959182983723277,0.04184098539049534,0.8652683073414104,0.311400531595197
0.9599043225870638,0.042296339617903425,0.8582564845154231,0.3111872607595585
0.9605822808053927,0.042493669098938494,0.8557696341187148,0.31082016288663294
0.960406519615971,0.04240365227101215,0.8548146075506312,0.31296410170948813
0.9595801315806067,0.042167306205727,0.8603553497637527,0.31313063809833924
0.9591457452340779,0.04224011979925499,0.8589935217565461,0.31260401525355375
0.9587476673419224,0.041810946851787746,0.8619699516317282,0.31307855731155027
0.9589733549092556,0.041822602825482315,0.860916640969728,0.311510144669329
0.9600259913748298,0.04190019442111439,0.857796357563065,0.3132273058452614
0.9611094022687997,0.041740016690323206,0.8509670442044113,0.3147996796875735
0.9618590500967668,0.04176338788468591,0.8454187208984764,0.3137867058446614
0.9619623855606864,0.041845033863427764,0.8481697787190675,0.3158197956437627
0.9613218143076617,0.0415009943632544,0.8507589967630511,0.31502569119376345
0.9614892494720334,0.041283564103443283,0.848798650818053,0.3122864795006901
0.9614151529448032,0.04143566624441424,0.8485116577216173,0.3127461357380581
0.9616864132643576,0.041408760886119333,0.8434856038135549,0.30994558650237786
0.9619638159241131,0.04129721903405606,0.8412937743176624,0.31170596861909206
0.9626604163720036,0.04154421414533125,0.8390109490882037,0.3117018982170383
0.961628311800398,0.04113088834327597,0.847521899478472,0.30782097336865333
0.9611307756556031,0.040799606728044745,0.848724076305161,0.3080714548143058
0.9612716789995338,0.04062715327664359,0.8482520891712353,0.3085508261969124
0.9619254743339513,0.040289004042634066,0.8440240319539802,0.30842492000252253
0.9619007209594834,0.040528607570892265,0.8393675702673002,0.3071371371655179
0.9615391488678532,0.04074609131363142,0.8377279151353995,0.3058843612836232
0.961742066038298,0.04075791962917857,0.8369368235577135,0.3045000239708437
0.9626647832869812,0.04085016656937276,0.8290740413777352,0.3043962925536374
0.9621538865205963,0.0410140602683775,0.8326110139467362,0.30445084544391204
0.9614656740039768,0.04064237859131563,0.8366063378511375,0.3036453086300763
0.9619103827827598,0.04068192275307916,0.8319742632860256,0.3024353459695567
0.9617029031176222,0.040411691572848706,0.8344789644059396,0.30401797287558585
0.9604901506326904,0.04030610622170466,0.8405848898349825,0.3038902290913289
0.9600506872379599,0.040480815751361775,0.8413071267022458,0.30306613716952197
0.9595633187363782,0.040684033805975135,0.8403982995511229,0.3020103216740643
0.9593037033657688,0.04040318970713689,0.838405541578609,0.29827581326947794
0.9588748783391217,0.04041154486031292,0.8406110460866095,0.29775821194702873
0.9585901080965734,0.04039837000963507,0.8394952135830943,0.29485292351655784
0.9570016044546901,0.04020617173104509,0.8436926518078435,0.2882798154564244
0.9566073790846271,0.04007274561514527,0.8452399488921101,0.2883979566645191
0.9580999245597476,0.0402891324837845,0.8344738080619966,0.2880588481338415
0.9584428831992966,0.04037156364562818,0.8360576908818222,0.28885231101524417
0.9584631878819496,0.040076764293414106,0.8378326221338804,0.28901043749537086
0.9583475391327207,0.04054878943347032,0.8393633480967831,0.29050630595606375
