10000,1000,0.5,0,1000.0,2.0
-0.00783876576115551,0.9994710084863505,-0.0008023740427712308,1.0040396080862286
0.6521192390766584,0.8113945724576052,0.3265015304629115,0.9568204591678718
0.9806652565610265,0.7032623984479212,0.49945886547006996,0.9335591664201845
1.17754502968823,0.6213187811528104,0.5911808967556954,0.9167215436759106
1.2994130761304248,0.5663184609569593,0.6642000286827414,0.9129653677310696
1.3976996128350099,0.5255762134908004,0.7144761454814662,0.9103256365374897
1.4766236050496515,0.49505037416353415,0.7740897259552536,0.9086154065947125
1.5369756717513754,0.4722238598419667,0.7985519004656291,0.9193816885283089
1.5779702291126234,0.45265266096852275,0.8301212079127405,0.9126454145420223
1.6248047071916167,0.43167170733510135,0.8700669121798339,0.9161868143323084
1.6570768865687648,0.4148201471576594,0.8835171218820493,0.910400178084052
1.6819831364558755,0.39971954397082976,0.8904183018558026,0.9104899148094222
1.6957747178818146,0.3861512542762514,0.9059841156298452,0.9029317291915817
1.717955727195326,0.3751013883284108,0.9303349565532996,0.9059457365793916
1.7465209372967376,0.3621799038937199,0.9529767003570796,0.9028113452857289
1.7605472425305855,0.352737064491202,0.9603097984875245,0.904640981540415
1.77548795262786,0.34205780980499245,0.9894712899559966,0.9005031550524732
1.787172118813943,0.3355270665162623,0.9976539560101759,0.9124133151095208
1.7971262778082575,0.3272846520890145,1.0066838796697701,0.9153138611195027
1.8085231186057529,0.3206954413890801,1.0060205628209737,0.930824424072545
1.8154764242501442,0.3131333628968704,1.014285071865711,0.9327330396477199
1.8222324702187511,0.3072064822340977,1.0175062829065156,0.9371840522552022
1.8350922500797537,0.302981245341226,1.0343115055832561,0.9374187470987138
1.8416829311486647,0.3001431143583328,1.0571670171211018,0.9372118075011822
1.8502441903091493,0.29514086799139094,1.0686742730682672,0.9321578794991772
1.857798757295822,0.2917843208728191,1.0821619327608787,0.9277717587061924
1.8701750538683868,0.28793979193207425,1.0985805220999534,0.9307984803275843
1.8736787523119092,0.28563619837289017,1.1097803137939175,0.9204827767814877
1.8763703058162984,0.282220079041499,1.1216716171074295,0.9097948728927363
1.8828497187464188,0.2797722911931188,1.1339246750942436,0.8963453657337954
1.8885711735790665,0.27626930496640323,1.1410510207038673,0.8937782190572683
1.8909188462495499,0.2715776769561654,1.1316177245709707,0.9018422851231628
1.898375300460393,0.2710883371603517,1.1443307832142777,0.9077220676657932
1.9036758968153833,0.2670520882364555,1.1437377125392238,0.9172498084836955
1.9084763345973463,0.25983102165558963,1.1513852655278487,0.9210553072044179
1.9170884935838644,0.2533444539029222,1.1506027339258253,0.9429749539757066
1.917095181371707,0.2503434917977795,1.15991658573555,0.9442705109508047
1.9169685254760611,0.24449191406389242,1.1462374078767377,0.9619772981493565
1.9185100999734273,0.2431047655687459,1.1588658302064276,0.9653724119666813
1.9236978330332495,0.2395327411051617,1.1504774392776973,0.9827073735291738
1.9289254009836765,0.2368676779977016,1.166982071229511,0.9913203871537248
1.9305445925057247,0.23768082373448268,1.1757732738047082,1.00224271972203
1.9368605455298304,0.2323742174550396,1.164539167844846,1.0177604391256445
1.9416056521146143,0.2294249182383989,1.1773617968072274,1.0145142723226215
1.9423962665699694,0.22580983548424818,1.1889092628043272,1.002657173917912
1.9443307259909328,0.22149897285925219,1.1767501270571752,1.0045115478805977
1.9473370469387374,0.22074594286484,1.189323123983179,1.0065580620587329
1.9425007647364059,0.21701056378409947,1.1825172332768905,1.00763612577388
1.9424170840494774,0.21468446728565324,1.1839316635779131,1.0066441167956055
1.945286750665256,0.2134316094003508,1.1880624185821675,0.9935183310533543
1.945634114249783,0.21257850457478444,1.1704598782575217,0.9979664265954232
1.948462110237647,0.20820952913164234,1.1831299764667782,1.00791164294201
1.9518553046133265,0.205617711413597,1.1942015017390075,1.0062737682726883
1.9565387683420052,0.20362650437564303,1.196233299637394,0.9971205090842462
1.956615547945318,0.20248921055044425,1.1922620950244505,0.9985399068577782
1.9556561489874509,0.20119342236002105,1.1675957954324352,1.001070847608277
1.9559464413678478,0.20020158736936516,1.1861818169750207,1.0097939855344116
1.962755655044956,0.19660219029563264,1.1817755378019317,1.0155656914897235
1.9613121881593047,0.19564341307285701,1.1705688331112325,1.0188018869180382
1.9598588454561574,0.19460756485903505,1.1667128816706795,1.0302170419340178
1.9588966265414554,0.1940058516864941,1.1698807373994642,1.0341207020893364
1.9596814284998367,0.18977945540456262,1.1680366788782486,1.0390839298467092
1.9602840943594395,0.18783159577833677,1.1891924330169554,1.0358748937233682
1.9640153519343937,0.18523195873089077,1.1999430522763381,1.0430690109545249
1.9634803149185907,0.18651268101583898,1.189611467996124,1.0447769927994617
1.9668238155422444,0.1847830921582596,1.2116319977533396,1.039132646311669
1.964953227785027,0.18213215249736156,1.2218749311807442,1.0345125812803209
1.9659708721744458,0.18127471068663825,1.2273427870931353,1.0335823688829635
1.968363969502907,0.17937747243701566,1.242958765137141,1.0255033105446585
1.9694652978703868,0.1767636020748228,1.260383996376742,1.010673919178685
1.9708715611932748,0.1754099338128645,1.2649729450829563,1.025162660407989
1.9701776918159386,0.17523765059496357,1.2556827323616453,1.027361805567808
1.9723916597412448,0.1739123226599745,1.254463990679564,1.0264340628082549
1.972533953970614,0.17241691295136363,1.2635084214821959,1.0357523396566268
1.9719940735331405,0.17187916010381607,1.2538914921213948,1.0394197057363015
1.9724546215067589,0.1712458393189594,1.2649166940237486,1.0214388865080097
1.9735954687659243,0.17012172696227312,1.2667165103413616,1.0272247748040098
1.975423056203905,0.16864514749661033,1.2688501919377917,1.0212308856023733
1.9728362529301422,0.16895699230053027,1.2591880058678615,1.0394971992863125
1.9739228735559504,0.1678379566691949,1.248310802898461,1.0396725231881156
1.9770446014841494,0.16629327674458458,1.2632431796489292,1.0402981071615416
1.9748985590739117,0.16706558891146894,1.2766993216988547,1.0432857971195393
1.9763052763515625,0.16447471024430838,1.2760478276022393,1.0485255106913243
1.9761012256813897,0.16176545526171035,1.2617489233811645,1.0464893450446389
1.9758514800143905,0.15992042418045663,1.2620053258271013,1.0603745079504827
1.9722760912020323,0.15891761496039067,1.2326203734639973,1.0721458959920942
1.974703911926382,0.15777720507110132,1.2262622322664223,1.0845849670183076
1.974387123283926,0.15730260510932167,1.2130529328488209,1.0924244157139642
1.9733318207261283,0.15658956128908405,1.205506761107971,1.0951386406196286
1.9732380565763836,0.15497763079080698,1.205141633704427,1.093951223718737
1.9752853947144944,0.15316597248730085,1.1876005667132412,1.09628098171557
1.9769119404830617,0.15196866587892954,1.1994923364441656,1.1003292534268247
1.9751644250160199,0.1520299779356322,1.1970354445765239,1.0951023646115368
1.9740303132635701,0.15151955981748946,1.2141126263410926,1.0941119772802939
1.9752751198049325,0.15008957360380293,1.19422947425445,1.0974032748329265
1.9737537777609895,0.1495650227851198,1.1875046907971272,1.087401416927823
1.9745784237779018,0.15133716604484437,1.1801200242010297,1.0939879586670258
1.9752146519824585,0.15083345536594028,1.182427909708459,1.092898592653043
1.9755336182674201,0.14830213722784308,1.1619214551206472,1.106187609774275
1.9746853736863046,0.1460317600614839,1.1612387646191764,1.1111131614965868
1.9747252555754635,0.14370265394003667,1.1495844844526133,1.111030672731756
1.9750099963015746,0.1431050917125607,1.1257131240086546,1.108079656265047
1.9739607608245555,0.1445698328005941,1.134980420500609,1.1066166420956525
1.9763188983463333,0.145383535519996,1.1448381263751553,1.091069403594254
1.9776364535616566,0.143276756502906,1.1584088693117753,1.0788450568825674
1.978158183176538,0.14387285073738018,1.156097381365191,1.0679902013875822
1.9791561747170956,0.1417835970829442,1.1653279114347868,1.0724410503841444
1.9809520148486288,0.14027604793688064,1.1837637432738046,1.0609129222910807
1.9795500698706536,0.14018726914315385,1.1817256202981876,1.0710075425141814
1.9788692293525687,0.13889788310074397,1.1701857572843783,1.0608174796625345
1.9772672426449998,0.1379245677166158,1.1746756953050463,1.0653059167828818
1.9780648929078335,0.13738630817316372,1.2011965952046262,1.0548119307863748
1.9798481430583372,0.1368834490833023,1.204790351152455,1.0544916029321718
1.98011791999048,0.1370889450677719,1.195127853865819,1.0536785772401431
1.9806125108998418,0.13627522006677903,1.1866804530766872,1.047323614951107
1.9805566302249291,0.13585672901051268,1.1836249017008527,1.0414805268837022
1.9807716609722106,0.1328784972675559,1.1875841183286138,1.0494570342247787
1.9816141553880986,0.13057846039489493,1.1735661404853526,1.0465271010448767
1.9804604019187995,0.12900434365542154,1.1738255627461378,1.0365714331450524
1.9818280079204458,0.1280582424786332,1.1804149005238793,1.0172630514927814
1.9825466831861516,0.12743763296681845,1.168046413813403,1.0281761489245507
1.9814899415541212,0.12678458809404713,1.164903042296415,1.0400496230900664
1.9838843091745453,0.12410857460576029,1.1523485561946192,1.041664900294761
1.9840724256193258,0.12460082069172776,1.1581429037931759,1.0419420631881622
1.9848771670594103,0.12337873438503326,1.1370125435345018,1.051280563730033
1.9853851832721994,0.12445985527961344,1.1479257086826973,1.044104666902582
1.9845150248858954,0.12399276107345802,1.1255461826862008,1.0439465784761615
1.9849104877561843,0.12281132663177685,1.1150843963195758,1.051965645589465
1.988416804034038,0.12255428387270963,1.130166434123501,1.0515390452446387
1.9882988103127543,0.1242536322267192,1.1359232323416595,1.048584407155671
1.9876022863792757,0.12451413416809533,1.1475479960583002,1.0343218059212478
1.9884196905560958,0.12398998195420229,1.1496311398251013,1.0276713777656927
1.9886037004676727,0.12196135890006261,1.1468348702632607,1.026093602056107
1.988892467830671,0.12147474023704696,1.1559854303568766,1.0175047947832772
1.9866098954574511,0.12233332303475795,1.1371997926533695,1.0190132836563583
1.986276308398971,0.12257909758161811,1.1477950481112906,1.0223973780781268
1.9881340853382965,0.12342941748576865,1.1294969551616079,1.016876404890042
1.9877497259663996,0.12173014658479236,1.1302006154577853,1.0113462542801286
1.9866873408225691,0.12164480286242563,1.1360719992184658,1.0111039254451257
1.9862084304745644,0.12066586860707568,1.1387977689904858,1.0187857427315306
1.9843924719354724,0.12069227145996314,1.1530507148604923,1.0031510506255032
1.9818857275939075,0.12116707048422636,1.1721189780872745,1.0014674742570358
1.9825223194770814,0.11980607475425256,1.1777526340761488,1.00248912807074
1.982529606122242,0.11997073736604486,1.183546548943246,1.0071035620714688
1.9822994017149989,0.11900956746862143,1.192676497024013,0.9976073500326085
1.980039946915702,0.12046084165570034,1.2111352821391017,0.9967726820071574
1.980476888103996,0.11847317466390031,1.2073202250827642,0.993701528548278
1.9805261882563736,0.11805962774192955,1.2078608368298447,0.9860749809153351
1.980016066373917,0.11762639810939843,1.1989184208097088,0.9839748790834405
1.9799563553867672,0.11686032095703643,1.198504935010644,0.9784092569050243
1.9776041848241723,0.1169640940006817,1.215757258480817,0.9825854629201001
1.9790340487910523,0.11484252865533444,1.2114963788005633,0.9929290850769817
1.9813154512618083,0.11310864094623177,1.2006788210615271,0.9784561530906036
1.9814526377342205,0.11258547219641146,1.2052464632249995,0.980261087012491
1.981549907278154,0.11328744569063244,1.232566707699931,0.9866199636222339
1.9811545760494162,0.11210999897484603,1.2469349112977617,0.9876305943440098
1.9817857132247176,0.11024656122658952,1.2524773140539445,0.9783121732704539
1.9818600463760478,0.11103253445929825,1.2450305685511587,0.9736554112446296
1.9819943103326907,0.11171049447413961,1.2426043730083898,0.9769374419548098
1.982648082407942,0.11052692223165003,1.2528967670963138,0.966479828057271
1.9834886335022475,0.10863286011129306,1.2321494304697214,0.9711483758094513
1.9831238251075003,0.10834022358334404,1.230625616336441,0.9736889908445071
1.9825143608352795,0.10680576637920398,1.235045383014861,0.954220116325051
1.9828664428744505,0.10618980209945696,1.231638966620711,0.9566120053773124
1.9820325632864708,0.10521226767297281,1.234171835983924,0.9527812057207672
1.9831068878824338,0.10544195902805507,1.211875570605167,0.9432336123803436
1.9834331113637171,0.1033325309895773,1.2173492033898357,0.934262550134592
1.9839776055181013,0.10362795170566734,1.2206873301283023,0.9450227912699553
1.985064249838411,0.10267481261538097,1.2246202857644362,0.9318248299233929
1.9859654959899613,0.10319282359200824,1.216293958896671,0.9231156635002573
1.9861959867100898,0.10082992335435803,1.207565801525319,0.9254858639050098
1.986834927388719,0.09986216965774802,1.212907458630348,0.9258328796938172
1.9869810548389466,0.09777939467266268,1.2163661545036029,0.9094288231273139
1.986738315437237,0.09710055318769802,1.229688189177844,0.907442482909137
1.9889129269087715,0.09553207227878396,1.2342699761922478,0.8965651511648841
1.9875753762650086,0.0973409736483681,1.2284986688815007,0.9064123393640134
1.987044358101278,0.09727301300432484,1.2370845110763833,0.9187180336779878
1.9870506760587376,0.0948342987107153,1.2496185288985246,0.9150755271552122
1.9870710341897557,0.0957267288436995,1.2560681748249969,0.9240054512050246
1.9886688753636073,0.09337526156985941,1.2637792737934563,0.9200713140565119
1.9910463681531276,0.09279501394702508,1.260183745111825,0.9153558188061541
1.9902201075473065,0.09426236878223301,1.261707753436371,0.9097934424111342
1.9899864717365918,0.09383560237483879,1.26286700901378,0.9108399841897056
1.9911681679274331,0.09266947664864146,1.2539142605325473,0.9164841812449531
1.9929536547407112,0.09198838563397753,1.2551015783366908,0.9094475332758215
1.9935592252563674,0.09108493013236096,1.2714423794808416,0.9089234740742693
1.9945570775984045,0.08910954135511152,1.2541292244900117,0.916698407065796
1.9938580777465418,0.08947162327426643,1.2558261948995761,0.9131556109526897
1.995201520532,0.08896831288243223,1.2470240175592469,0.917558215090195
1.9953725199492063,0.08723083677684415,1.259738807438745,0.9195943765840319
1.9971108296303342,0.08784752920348449,1.2485310436990626,0.9137728026417984
1.9957833935346028,0.08734547430240464,1.242850512606515,0.8981619554275655
1.9968524533948868,0.08575738547094763,1.2299803091967756,0.8941836328800765
1.995944335079327,0.08510621402245241,1.21090711247441,0.8996439890081254
1.9955498917229575,0.08581537241731285,1.1997056939303192,0.8959775743625038
1.9975524013690658,0.08568027205387355,1.2070984556663331,0.8866234894413415
1.996843089643153,0.08550210804926732,1.2128412892923404,0.8929712246321851
1.9951496031610638,0.08487188066966961,1.2231535971384029,0.8880996669682354
1.9964359557042632,0.08358616976566938,1.2311858850312138,0.8801759347833682
1.9965327879855632,0.08212604573103517,1.2371869708742296,0.8805445010190714
1.9958811966056353,0.08082373992165971,1.2331675136090623,0.8842905612857521
1.9967664729826928,0.07948653909734929,1.2387361259265663,0.8822094390733702
1.9975067472278016,0.07841313737717795,1.236412457203988,0.8854113293930448
1.9998295008653855,0.07667166535728644,1.2466235719766543,0.8846274104934555
1.9988879295025967,0.07698501859406968,1.2399848119572963,0.9046294423308266
1.9996657505804492,0.07525035604609025,1.249755844266649,0.8958326895732157
2.000096212143484,0.07575168188525508,1.2599829038754817,0.8986648662695588
1.9992015998980617,0.07621862798545931,1.2847769179296564,0.8931344871260783
1.997373807541253,0.07675746895825447,1.2993551524567855,0.8964799820462898
1.9980769861448902,0.07607158116899727,1.2906797306075404,0.8965572756444197
1.9969036738036976,0.07722587187330049,1.30667631924768,0.8881786043273588
1.9973387320646034,0.07643970696832422,1.2994348600408248,0.8911086079138446
1.9978572351045447,0.07692859514520947,1.2995886010656494,0.8782121370881958
1.9983652107774044,0.07769061067298684,1.3024128614302575,0.8733902420121623
1.9999206536589103,0.07706903517827779,1.303111097927106,0.8655419477450423
1.9995373892580544,0.07637656254629258,1.307385117619484,0.8589909566621664
1.9981992053394362,0.07726762717519385,1.291855364306796,0.8657874010939139
1.999458955311924,0.07739665412717858,1.2869520310822773,0.8652405979079316
2.0007481518644554,0.07831505607862584,1.2936938877445006,0.8672867991114626
2.000894413547175,0.07861871982521719,1.2892162244136767,0.8716853243232848
2.001085512183752,0.07822019154052513,1.297022205147609,0.8786423616511911
2.0009543196252695,0.07775162022612324,1.3096965707906063,0.871068294519568
2.0000767619484794,0.07933225549479002,1.3005259059899792,0.8758655574576872
2.00129071565219,0.0788809602348151,1.3016037659918962,0.8780756657620284
2.0015627170713297,0.07950887743988014,1.2870032018602564,0.8829075874609214
2.0020145617150025,0.07933276068126151,1.2871877360193367,0.8872536325598942
2.00144155797478,0.08042559053569528,1.2831239456503156,0.8853248759727924
2.0010859133489247,0.08052518418854784,1.3075649390619892,0.8766903809169869
2.0010084220752002,0.08079007204286161,1.3059070646343756,0.8666069038163247
2.001511337770181,0.08147150091518261,1.3083412751223846,0.8586123184496937
2.0004911755645582,0.08191355070903308,1.3010944292462736,0.8632567148054389
1.999598664837118,0.0815556815298076,1.3112762438206487,0.8605710040640534
1.998976860931192,0.08175282989905852,1.3315051551090638,0.8573659288403129
2.000407157512723,0.08063287216451753,1.361525870782277,0.8367060601987002
2.0000193258424543,0.07989345772726779,1.3740313541703533,0.8322258099919377
2.000925809860416,0.07917246428415647,1.3854868142458163,0.834013122132326
2.0009641919286234,0.07934307837605077,1.3883280147320145,0.8355624576526638
2.000186119218151,0.07874632973509839,1.3843946112622483,0.8338702272561074
2.00167806755023,0.07976486142758246,1.3777368160359802,0.8365925292415289
2.003733847865107,0.07874923786994245,1.3759508167881318,0.8316661461756792
2.0037801519165,0.07948076782547436,1.3621303144990238,0.8313833486895386
2.004248085719427,0.07980821651158371,1.3402367848755847,0.8254040502239481
2.0037092998516246,0.07936884855241069,1.3317189807205658,0.8237471263412323
2.0028041785671635,0.08005254549331005,1.3387575414649788,0.8305280163583411
2.0033312916667816,0.08031517189180885,1.350810965622839,0.8252388064729387
2.0036123075655436,0.08180808844153828,1.3543662559845504,0.8156778234865188
2.0045143785615562,0.0814931870715564,1.3352726072003531,0.8165823272946302
2.004572788313403,0.08128748122898236,1.333012521457253,0.8248624679528476
2.00329296858323,0.08282656851931228,1.3423669856126161,0.811887853775095
2.004750140282386,0.08127210796470959,1.337141391749307,0.7951945481533704
2.0027562483804338,0.07996630516706607,1.340209575377626,0.8018215049532006
2.0020901342468003,0.07855021669072824,1.3460522200885747,0.7943465053452227
2.0014228479298715,0.07756813276783495,1.3477180650374356,0.7976579250960626
2.002676360784029,0.07841923741890584,1.343239940721239,0.796676926093379
2.0030368596256043,0.07862149269138258,1.3364899821824832,0.7861956941765309
2.003271089868448,0.07871110399611105,1.3377707481394872,0.7876341575815837
2.003387256590808,0.07899130409270232,1.3433318532388479,0.7800507747282468
2.0036577480980107,0.07813164563760708,1.339957317773375,0.7720327669248201
2.002809849321075,0.07805130411315692,1.3370753307688445,0.7696244917912997
2.0015564042200937,0.07816958665638761,1.3578710264212275,0.7617264179820407
2.001788721952415,0.07691117674225732,1.354815476362993,0.7717684345288863
2.0011351801216386,0.07690516616069591,1.3511279498703153,0.7692266282657315
2.0018092075098224,0.07673613733985171,1.350172717075899,0.7676474394007097
2.0011262172166475,0.07623970026729361,1.3456981346340218,0.7683471259812323
2.001722721852779,0.0758629513258295,1.3434887834946483,0.7730563033972305
2.002580499675614,0.07464212045878688,1.3395698033589558,0.7829846544928029
2.001658922313142,0.07430054652551768,1.3492879173583734,0.787014022388911
2.0015741740582125,0.07403499248519088,1.3503940459251949,0.8000580446546142
2.0020231462540083,0.07417215944240745,1.3416073178932566,0.7913615808915344
2.0026189173047895,0.0741323797184801,1.3354106416936622,0.7927488627192336
2.001508450781543,0.0738868294415205,1.3280890963262508,0.7926104879611288
2.0003355343297136,0.07301901346062419,1.3319698299508766,0.7898933202483862
2.0006382397419142,0.07248312489048356,1.334297352456396,0.7892998136451005
2.0006727483513007,0.07258365875930037,1.3429195657364519,0.7953632388819663
2.001601685428003,0.07351666546549476,1.333146073805432,0.7995198144067018
2.001935486542237,0.07243751391505744,1.3394780278381302,0.8035368860744208
2.0031759119931545,0.0716885565420824,1.3353661365740226,0.8089116238161492
2.0038395126927906,0.07123841189982927,1.3329187858889515,0.8011749285514458
2.0038520603341294,0.07109424869714356,1.3332619563606805,0.804810552786096
2.003841560671071,0.07117931781665895,1.3465100689642855,0.798356062827823
2.004455800414319,0.07080171097947047,1.3315762411850238,0.8002668762557112
2.0045505304949875,0.0702076190027205,1.3336157206161445,0.8021787979004912
2.004002244138359,0.06932782681046051,1.3386895444118057,0.7940116743964868
2.004582862701906,0.06894252713869713,1.3310208195201685,0.7782757106205666
2.002920293386506,0.06942486616790813,1.3171550450441152,0.7835416842219973
2.0027554880114895,0.07004847620700037,1.3057855085015904,0.790150501470956
2.0036963170296174,0.06996803285759669,1.3221695193278014,0.7863167084299884
2.0032234413605576,0.06913254221260806,1.3193151292288579,0.804750752316887
2.003002469591835,0.06839786723196524,1.3235582699451718,0.8068670237621606
2.002579188211599,0.06819508835326578,1.3163792119168367,0.803142072848201
2.0016923398791318,0.06914391040763007,1.3028075090907165,0.8085493514496155
2.0010034115499318,0.0689466371990811,1.298884893888058,0.8099388450165445
2.0007785727968193,0.06935246365623175,1.3093435428583555,0.8029751833911561
2.0009466135759575,0.06975836631456218,1.3082094148015815,0.8066885197334176
2.0009369093096123,0.07019418113198234,1.3106412480339404,0.7984449285839191
2.000356220403027,0.06983785804003644,1.3049339654399759,0.8051822126853202
1.9993930228572687,0.07082650839425039,1.305430322763514,0.8062266900836021
1.999990922541374,0.07026424569553842,1.3087397210366942,0.8099404468755622
1.9986609043838635,0.07004145163487191,1.3225195290846266,0.8074699857819784
1.9982565745432308,0.07019068907106815,1.31839515974111,0.8034638968085357
1.9984335731987797,0.06951135228398289,1.324732711769616,0.8004036612207176
1.9979385090165884,0.069101970724837,1.3257529884355987,0.8030087398748547
1.9992150987792283,0.06890316121586733,1.3343186978705888,0.8011273656691464
1.998949452326464,0.0689408422801965,1.3303481122732508,0.802906240559224
1.9990485571255308,0.0691758688957543,1.3355422238835646,0.8015978297345999
1.9998068734945718,0.06936726902958061,1.3254424344845661,0.806197582562025
2.0011959811453215,0.06964124173651674,1.3145794825208112,0.8182740074875836
2.0017222316046945,0.0687172191815226,1.3222585437665217,0.814949596573901
2.000595517921043,0.06870259586032397,1.2980042396984206,0.8185359574153186
2.0018000219546304,0.06859929406871645,1.3021522381577704,0.8119775528062149
2.0005521233906784,0.06919145865969108,1.303234583618006,0.8087073950855513
2.002449684961858,0.0680720322417933,1.3025136525800276,0.8095542845320539
2.002543156776742,0.06817942674094386,1.2982419245282555,0.8117366545868419
2.002501852289483,0.06840766081971059,1.2964683097683773,0.8191466905200272
2.003247426901023,0.06736464012842945,1.305156042409144,0.8149198862546035
2.001719778597491,0.06739434051281804,1.3138932306502022,0.8196377496591383
2.001910818306644,0.06735487369568467,1.3171019049063686,0.8139137634261697
2.0019465066754596,0.06751067818692678,1.3223891499122695,0.8177129082526536
2.0019514521782797,0.06776436807356193,1.328086557674259,0.809712446756634
2.001590620480822,0.06843338608516386,1.3200685942173167,0.8150416609154333
2.0027706342235514,0.06912451306313179,1.3246842192322525,0.8195112864982917
2.00221851596418,0.0690250223709109,1.3252480639162094,0.8101435137313309
2.0038760268772227,0.06766430827126324,1.3213025626381116,0.811766952496447
2.004257827990374,0.06692815994779999,1.3337918424670432,0.8082079318684658
2.004275221588291,0.06597868628669178,1.347343862920474,0.8041343023224479
2.0039251944924885,0.06653706909173521,1.327366859310731,0.8083957397337648
2.0039285292304805,0.067112601429502,1.3227750102861686,0.8073470685990005
2.002910693140637,0.0666686160791353,1.3382680409253949,0.8097220767482228
2.0035344523785223,0.06627894241627437,1.3427208198663347,0.8131018850318359
2.0027340627657497,0.06486989979604055,1.3284946578580976,0.8191166918802508
2.0014799328372637,0.06402535090516853,1.3377865797241848,0.7984006954924668
2.002265878362718,0.06385320286463653,1.3415331313329513,0.8050332564127907
2.0032268484237177,0.06308052655845907,1.3304090819832182,0.8013281671420388
2.002665861405702,0.06349565679413406,1.3127401000883732,0.7952098033671207
