10000,1000,0.5,0,1000.0,2.0
2.0026809170913706,0.06230159072725005,1.3292721113501298,0.7951873027983472
2.0028114314002257,0.06185469020548946,1.3402601243232986,0.7969237611989853
2.0026105188214,0.062186941573599525,1.3379853661453205,0.7975761302848592
2.001700446725037,0.06157820571505426,1.3198966308225542,0.7977548370362787
2.0010590826123655,0.062355105015336934,1.3188980249087718,0.801286167079675
1.9999572995516792,0.06205727123705056,1.315920791122387,0.7925698881976739
1.999308397787357,0.06110242345013477,1.312090402520977,0.802593908091805
1.9991203475905581,0.06078697137146631,1.3067320649465783,0.7953095357193313
1.9995205362855868,0.061200092949262146,1.319506542573093,0.7939212083852754
1.9993745016062499,0.061186413821989534,1.3226817625798828,0.795624127385549
1.998703330585939,0.059898941131488755,1.3323787652075625,0.7894203746194413
1.9983193073038645,0.05976785319962937,1.331389257166952,0.7933256114719052
1.9982819123758364,0.059330054683033664,1.3230645430180716,0.7957473958842601
1.9983332615010394,0.05846419247526904,1.3222203878512622,0.7921323987626898
1.9989237009135674,0.05871268561612986,1.305300540268483,0.7912906970296508
1.9983407633354862,0.058452175678426525,1.3058065685481934,0.7897159944222051
1.998547071123221,0.05805929319237336,1.3056491007238298,0.7811650450855582
1.9984740414993525,0.05762061492490188,1.3015959901766487,0.7848930617125311
1.997863522205066,0.05732532071372757,1.3118643109184165,0.7851179846020829
1.9974953928588453,0.05695343350939156,1.3135935830420584,0.7894708711179939
1.998269583417917,0.05683844163301453,1.3026335481814422,0.7892522377822844
1.9986797479127973,0.055936550335223593,1.2978691742602837,0.788268719362347
1.9984898021356654,0.05691150908801091,1.2901614059155948,0.7811807990765515
1.9986878204353609,0.056913324216456646,1.280460699133509,0.7802317602536877
2.0009793811170846,0.0572430982472691,1.2740049905982365,0.7909940328374087
1.9996833342189941,0.0565827483441336,1.2808098188842323,0.7921719422739399
1.9991708119368636,0.05562049603438106,1.2802625183972258,0.7853418123406128
1.999404655973645,0.05575541154321409,1.2713808770251163,0.7890027591703604
1.9991055467035244,0.05516277715884423,1.2637882324149101,0.7891658718925728
1.9987764585586167,0.05541121125738073,1.264141032999419,0.7852330723030959
1.9993960783940685,0.05499206452629526,1.2634071151080384,0.7901987676383131
1.9998411654250812,0.054607841362632546,1.257909812999241,0.7953777508819605
2.0000445322228972,0.054480611405109104,1.267344046802658,0.7966101784844727
2.0001273387378897,0.055118314695018746,1.2812391462676562,0.8009805935827851
1.9997760252391104,0.05438506108444542,1.2953310242990796,0.7980292597008567
1.9995839028245963,0.05441379801148286,1.2939499386185285,0.7900072992934031
1.999595260919688,0.05419835076993893,1.2948569415249906,0.7838026749544375
2.0002785363665048,0.05334625641960898,1.3012167738671592,0.784452772884792
2.000842924261412,0.05384449025960607,1.2910856708681968,0.7924227318867284
2.0015042542170445,0.053889645437613015,1.2941999969625868,0.8021361229508179
2.00236886707688,0.05400859709605955,1.2930301525320338,0.8019542780101658
2.0024571874419177,0.054045160934001794,1.283462222623329,0.8003851746754739
2.002627586232944,0.05405329683432823,1.2929139257894686,0.8039854405717044
2.0028115324819855,0.05382693113821891,1.2928845530967785,0.8022919485898335
2.003310870274556,0.054044184390621024,1.288021724509551,0.8051152615399216
2.0033036569077094,0.05474186655028404,1.2821131862803699,0.7994227585764964
2.0044048942075476,0.05378655961860312,1.2657050055974073,0.7962068708180512
2.0053903528315105,0.05389615006134657,1.2542554190346211,0.7985888986570463
2.005282973232491,0.05330943223091713,1.2530653870650532,0.8020963221647927
2.005541400675612,0.05358990293765076,1.2639223786447802,0.79706362528022
2.005544676134705,0.05394322196793009,1.2644684390509529,0.7893464688946321
2.004687051809839,0.052980318603454084,1.2644879141575742,0.7915537846920845
2.0048739788401257,0.054111269330023325,1.265098451701239,0.787213838392757
2.005239622871347,0.054436651358244686,1.2585236157102575,0.79166093904639
2.0046206114356044,0.054915471171823146,1.2527261138513568,0.7905212525921781
2.003312097673507,0.05522993020731359,1.254921305774609,0.7990465147925155
2.003487858219014,0.05559667168880182,1.2526385008514997,0.7990398496725312
2.0028137735939935,0.05580865610182538,1.2671281592428612,0.8040780484888965
2.00300531400966,0.05555633393702754,1.2739608603651993,0.8091793902759402
2.003304877895457,0.05629996407493008,1.2659739653401707,0.804503519936902
2.003039144285034,0.05534780440023541,1.2709710581933813,0.8167925950876571
2.0029474051667866,0.05516623583342081,1.2751410796242812,0.8104553741189274
2.001986518476697,0.05502745435028155,1.281811177058828,0.8018507644707453
2.0025221264713813,0.05428025651424641,1.27765851887539,0.8105253970252921
2.002937139779678,0.05470350585352811,1.281639434861337,0.8048817169371091
2.0047008852064025,0.054981558448417366,1.273946625606732,0.8082635743801563
2.0047064029376123,0.0550275247749503,1.2775420913713518,0.8016780943988914
2.004706950395684,0.055916826967309465,1.2930205140084698,0.8092434096905717
2.0031249010688015,0.0561628642747431,1.2972597881239234,0.8060506870718257
2.002817983135463,0.055137136114270464,1.2852300871907931,0.8120958850490718
2.0023355870477046,0.05518467531064872,1.275648622382911,0.8048056679802381
2.002273746838798,0.0546030757368671,1.2675616353841368,0.8008819305143761
2.0030838762049767,0.05428943301418137,1.2599061015520212,0.7979235249052844
2.0034847922519488,0.05476957056696045,1.250270599287297,0.789927202653261
2.003412092373635,0.05486707575370397,1.244306701314997,0.8002605948996238
2.003566273458022,0.054835552918093076,1.2310747192465656,0.8051310287291997
2.003809854521584,0.055288420366014876,1.24293942851312,0.7986266573284888
2.004132838144967,0.055389496642445794,1.2331384892167019,0.8072416973246278
2.0036718963300566,0.05605702333845334,1.2464712432873821,0.8017287781373673
2.003877582446596,0.055966102442824184,1.2362114836971705,0.8021425999495155
2.003682619633462,0.05599127193732004,1.2330209879115837,0.8089073758263139
2.003778597096071,0.05671617560404877,1.2368018025673055,0.8163422656233399
2.0032529069981204,0.05696966386530586,1.2354815781190653,0.8142179265285416
2.0035647982598026,0.05749147897785862,1.2319864562947855,0.8061850456527868
2.003552017405789,0.05691672582874015,1.2310226808437637,0.8070702383893787
2.0037426485191583,0.056735534744212834,1.2446280769337994,0.7980120502951179
2.0024717502947205,0.05631665952505838,1.2545487632988468,0.7957422032865182
2.003015948770822,0.05729782271359853,1.248512791019006,0.7979442289622549
2.0031642135453587,0.05698523915889332,1.2403852351417106,0.7966251599337043
2.0021029594172552,0.057083937691601694,1.2556457856163414,0.8042727513753077
2.00170857090133,0.05691501397141559,1.2544879969380909,0.8031340440716701
2.002550009075721,0.05745986139013546,1.2480163269140339,0.796654606262405
2.0027073573536454,0.057511920704356935,1.2561213796643413,0.8053848254316257
2.0028420116480325,0.056828267091750574,1.2660668622914242,0.8098204981065045
2.0040109908186836,0.057847874991646266,1.257898497834685,0.8170546972678109
2.0040179894778785,0.058082697103095354,1.248667522661924,0.8096998573595242
2.004401246152444,0.05767152181946104,1.2500799278884893,0.8149172769896552
2.0043026082525817,0.057611678097903116,1.242523618590077,0.8160539942197825
2.0046019074654615,0.057290813514397076,1.2383856566004685,0.8216275974515524
2.003853170828664,0.05682555294218589,1.248963675968588,0.8246841196341957
2.0039562628726384,0.057788548588443366,1.2354056214692244,0.8197769238095423
2.00471341139588,0.05772558381458259,1.2333587367719678,0.8197133126156237
2.004873002241107,0.05785586038219373,1.2176462602202587,0.8158594350792983
2.0049678149176327,0.05726714817750984,1.2158456231471404,0.8249299468176435
2.005858980038448,0.056984888260202295,1.1980839337778095,0.816175443019199
2.0054043832252706,0.05736909120991763,1.2100977271187348,0.8210830881208458
2.0053953865283187,0.05843028913905436,1.2111613356109374,0.8180325985647158
2.0054420001982325,0.05796997895689862,1.2048844744227771,0.816737066497874
2.004071106421472,0.05858009318842615,1.2155183185598168,0.8129751459207912
2.004936373512435,0.05815996606434973,1.2227721263291904,0.8126126571727309
2.0042446903902253,0.05815577368216191,1.2348276648750787,0.8247877319615303
2.0049243254742994,0.057769438536432856,1.2261757159199234,0.8246651363619693
2.0057338344225175,0.056856914384222024,1.2223776916778604,0.8290880259597638
2.0058281522344994,0.05655783056760279,1.222005865647682,0.8371753668266261
2.005982962106827,0.05588449655011748,1.2153227248421676,0.8452290895800174
2.0056821043944626,0.05634838169472652,1.2385602556776238,0.8367161592043105
2.0052915701814427,0.05648482895941344,1.2425286414281684,0.8387569396816942
2.0069708850036516,0.05580105354869719,1.2336497836787625,0.8473965001617071
2.0078353449511814,0.05659965878869301,1.2284977845633442,0.8481369921957629
2.0076952186950208,0.05681041294799012,1.2258212720427626,0.8494025519380979
2.0075717615271973,0.05643194288104183,1.224622242017428,0.8417301276271141
2.0070543235091227,0.05686664110717094,1.2243671725103804,0.8454038265019177
2.0068887103214643,0.05714914975740685,1.2243479878155397,0.8429112964450256
2.0072674516937856,0.05817093915187347,1.2205444342111278,0.8458776522153462
2.0059051712615656,0.05786964502023174,1.2162782157116865,0.8425154496059677
2.0068748064793915,0.05797547060551274,1.2155925027927743,0.845397039953767
2.0076236760033352,0.05816653458882849,1.208059875752638,0.8517150844198607
2.0077655165751054,0.058211043551844845,1.2084051295217637,0.855125920147385
2.005948033497969,0.05854321726494321,1.228499007007362,0.8606212278670252
2.005167004826072,0.05786160003091968,1.2408122225010219,0.8567946507024824
2.00487363677966,0.05775766528392786,1.2411696300451764,0.8567879412310775
2.0057012794029463,0.05791622581224473,1.242575249031552,0.863374281523797
2.0047276885857985,0.058088080441013566,1.2442228074644401,0.8689226017930928
2.0047706131396974,0.05732912432281331,1.2447520547330273,0.870472017781338
2.0053933306646208,0.05705181651798282,1.2523196667438419,0.8826479313811971
2.0044485990667114,0.056657670147077836,1.2516752440828705,0.8920855275461055
2.003854688327775,0.05676219857179888,1.2633926830279234,0.890708463810482
2.004163693572893,0.05636101676449937,1.2607197408989936,0.893371014558028
2.0052618867904295,0.05675809327280538,1.2552086986193494,0.8899351667900047
2.0040980461344606,0.056766456006014654,1.271371307833097,0.8856778852084405
2.003923279662775,0.057300842506268476,1.2678387557882873,0.884211691524397
2.003727179193261,0.05567786646501984,1.2647884305094543,0.8890633586837502
2.0044087653307443,0.0555877665132036,1.2645946020485634,0.8922556227815798
2.0050252849243506,0.05598511564693527,1.251163087317315,0.8906670568482363
2.0050330135781427,0.05584641025729038,1.2594814734552886,0.8933502210279425
2.0050369678822424,0.05629525780800121,1.259576481864048,0.8973305585686103
2.0046157744385105,0.05653783776183987,1.271005304391157,0.9024065055438865
2.004086052743224,0.05681563799536985,1.2749928879648054,0.9022073716478044
2.0040039916957446,0.057140552912915005,1.26893383181448,0.9080169484001616
2.0043859419508117,0.05698560195255246,1.2695739452176407,0.9087037517169211
2.0038524772730613,0.05689302969060491,1.2793346179836418,0.9081611739485204
2.003286927621129,0.0572265781962501,1.279774682739287,0.9073772199975723
2.0032409997048553,0.056874828967939425,1.2843517850823198,0.9046498575127304
2.002638194013991,0.05643118693876125,1.2847147526169271,0.9023774389313143
2.0034245054861652,0.056764862240411204,1.2690863533446026,0.8995536748736056
2.0034864377198027,0.056362323823293425,1.2647745963843484,0.9019994808119937
2.003472741347705,0.05671822732223978,1.2619267819794366,0.8951495305394944
2.0034485585730653,0.05687614937308798,1.240578038816915,0.8859811425315611
2.003175882152712,0.05671779723649527,1.2420108913806087,0.8730154991506834
2.00354732086366,0.05664509520565682,1.2351639015513312,0.8763143234176053
2.004011500473655,0.05676173190913557,1.2302797891233386,0.8799623519797957
2.0054324129055456,0.05738380295310733,1.2123191982122714,0.8683540479105235
2.0050460503750966,0.05676757249366009,1.2127209166219126,0.87081169090901
2.0053315406895207,0.05688357183348088,1.212882719068047,0.8757437758712765
2.0053247344325387,0.05721477300098879,1.213788040093819,0.8802471344711286
2.006012801262158,0.05771565669301728,1.2145560881128619,0.8757580734469171
2.005907235753235,0.05768971005092273,1.2282967004866667,0.8729360365274328
2.0056999096601347,0.05796181397071661,1.223244164528075,0.8750583782907648
2.0053459792605257,0.058479533666769834,1.238073931287918,0.8822170013458756
2.0049069056528217,0.05833641944573218,1.2525772731866338,0.8797840476156147
2.0043812476372715,0.05842087801193612,1.2468030323932235,0.885516940608567
2.0032646699645023,0.058824880836457566,1.2552515972038734,0.8831506268637817
2.00290322529601,0.05895345063088408,1.2564058742052104,0.8861259976994654
2.00383743343662,0.05897722765568888,1.2449405473799169,0.8951545124914706
2.003328762445928,0.059384888233488725,1.2410824457002558,0.8794547382431701
2.0037749981995527,0.05930006376567797,1.2405536358975102,0.8810291767228914
2.0034042998436967,0.05949092397977275,1.2499933306616968,0.8806082979294001
2.0037857402296604,0.05899345874205198,1.2569732426076998,0.880307803586037
2.0028877260885083,0.05884487519232254,1.2632333610158453,0.8722924094781619
2.001890585717914,0.06045729388413246,1.2717518542541693,0.8679555610505297
2.0020506774041005,0.05992321881409229,1.2719220247149723,0.8687042374240087
2.001668977852335,0.05930063668179808,1.2906613102367102,0.870894452599394
2.0016317946161353,0.05995804052226138,1.2951138752471978,0.8715282545294392
2.00147404462339,0.06092572008625145,1.2887501380227073,0.872308936311318
2.002193152988513,0.06074692524109981,1.2781647275378114,0.8705558417195642
2.002383560962601,0.06039767097351338,1.2791563039611895,0.8625568673577997
2.00237775771472,0.060716222928770165,1.2538378751334818,0.8589160492000626
2.0017228372161524,0.06074335009870502,1.257137261020103,0.8578765812384301
2.0027205935181973,0.06001849820784209,1.2620474664662154,0.853406315650803
2.0028531369866314,0.06028507256944864,1.271851673522759,0.8541750442399744
2.0018790618925753,0.06018722914971048,1.2843565906771943,0.8629384305480734
2.0020219561933823,0.059945038151612944,1.2848741214614547,0.8703874982318458
2.0015119663218477,0.06020486599436016,1.280334628789568,0.8663785084500415
2.002401811018096,0.060918144587237745,1.2680085290197252,0.8648385255579121
2.0011418975221837,0.06101412040641704,1.2570696607493377,0.8603997243147379
2.0009924355005078,0.062139299832159066,1.250476794932508,0.8673879297069447
2.001687358646179,0.06162588890916229,1.2418032877268432,0.8613608582583479
2.001692670958834,0.06202755377815439,1.2506094952381461,0.8643844448433742
2.0018130460570696,0.06248464738423622,1.2465928289805701,0.8600503902010026
2.001744017217238,0.062388387961969057,1.2495010482120472,0.8602001961059601
2.001672199826861,0.06263264558100828,1.2678234776398936,0.8566897171707424
2.001991902485926,0.06224026469660526,1.2639295517579352,0.848060299913487
2.002539030396071,0.06225659365244047,1.2573385755359516,0.8512978132281946
2.0016227889511073,0.06145996810551624,1.2585886419434842,0.8449515927266767
2.0011169847174832,0.061072953780547695,1.2665887990462927,0.844085956079904
2.0018213797087636,0.06150707730325029,1.2626593338990122,0.8432772369855072
2.00165575135994,0.06062300687111112,1.2697405812482945,0.8530834162819925
2.00194708584657,0.061448313151770205,1.262286109506994,0.8410815127191111
2.0020462134340336,0.06070799418520123,1.2629260514576115,0.8452309719855099
2.0016684445444044,0.061071896175090054,1.26804569939675,0.8526169028954129
2.0009902406264786,0.06149019045867964,1.2709575292827522,0.8523327734223559
2.0004224896218004,0.061592364192055105,1.2871870061960942,0.8510748486308796
1.9996083509689444,0.06058636609036593,1.2872864447361443,0.8604890786888799
1.9993234702005946,0.0603543582467028,1.287876434508241,0.8635874044256231
1.9997421313883201,0.0607944729229542,1.3003788802118081,0.8513635693577185
2.0002529067922006,0.06099727644905931,1.288050727684518,0.8469194630745529
2.00146550216065,0.06099254788931617,1.278520596891431,0.8485170743310153
2.0009719271143536,0.06127303976892121,1.2694908249660954,0.8516306457513848
2.001202760975002,0.061143062997010056,1.2535867834822685,0.8544884324791756
2.001812900559547,0.06185531601011645,1.2476355622296709,0.8469809775942956
2.001764416956446,0.06188807410049823,1.2360835344341266,0.844466162051929
2.0005292520265416,0.06257231186766155,1.2474544910279826,0.8441647487185656
2.000596189619444,0.06206522406983759,1.2411002363051544,0.8533710037988504
2.000894607552191,0.062156377010369,1.2465669565238733,0.8549686225014597
2.000637952587628,0.061246862342820174,1.2507568615213773,0.8562900519091754
2.002025597447783,0.0610976000974837,1.2461781293304934,0.8600242547561853
2.0026789250089037,0.06125744346773428,1.2495271095039864,0.8636143988072016
2.002453581234515,0.06206602019293381,1.249613264234061,0.8604909884114612
2.002497753747156,0.06203059713824712,1.2517223098517127,0.8668210521801791
2.003744255665544,0.061685291889305785,1.2644418579286087,0.8642504503777229
2.0030371769784994,0.06172391191337103,1.2779894398026088,0.8749408257304093
2.002620318884316,0.061872279792762254,1.2815923269999345,0.8813843395158694
2.002391327040541,0.06293421558258366,1.2799164671348582,0.8816488550338527
2.0014773075287033,0.06327351931380815,1.2954347989468795,0.881961224249528
2.000719679255583,0.06318132210734062,1.299627856132221,0.883528370671457
2.0014336383557207,0.06342930749848005,1.2918176955357374,0.8729128106275055
2.000961452007194,0.0633953289250057,1.2902104508636374,0.8755745071187867
2.0005012172551035,0.06360054395421519,1.2992446561048996,0.8757872806963402
2.0007484385373755,0.06381720762164296,1.303824040245075,0.8769709272879486
2.0005834468088524,0.06439081410413959,1.2918575144556441,0.8805529388898287
2.000809413577867,0.06327500940413697,1.2900183651633885,0.8742442037800414
2.0012007103701213,0.06351217975327364,1.2946571685377855,0.872696983073244
2.001049806426644,0.06340682342885193,1.284127299286599,0.8719199934309662
2.0008653616815755,0.06339611920151304,1.288776228635771,0.8714797510496199
1.99964106339366,0.06451707686848251,1.289081414599234,0.8686378370470247
2.000521301026194,0.06537314258798266,1.2777850242684998,0.862199761602266
2.002005429986388,0.06483762695705622,1.2637626575462175,0.8540184617230747
2.0021992031121876,0.06451327558036382,1.2530619905166935,0.8504304453183898
2.0012380391238156,0.06388920053744628,1.260015966688886,0.8518882539835831
2.0006492800043594,0.06462555019332464,1.2508761725081798,0.8478730797305023
1.999604532435654,0.06559345481533192,1.253759762097485,0.8587908865993592
1.9993191759569875,0.06531826929369042,1.2482220031495992,0.8571762303275762
1.999579130612293,0.06509350701590365,1.2358877466841633,0.8525658734201544
1.9993559343583847,0.06458932857809686,1.2248574365077978,0.8611457305529412
2.00044995048817,0.06383886231892076,1.2105362282130405,0.8487577777625576
1.9998175750572154,0.06393047506428201,1.2068367364593506,0.848708572177061
2.0001879952022645,0.06397597313171424,1.200739222827613,0.8484338769563927
2.000741387689826,0.06428912734414809,1.1927765437695879,0.8503133379138738
2.0015192524871415,0.06378080577388977,1.1819179272675955,0.8486241650364293
2.0010378985151847,0.06392578883113058,1.1879590745431368,0.854117971819815
2.0000140060202733,0.06405884409750061,1.1903688914175459,0.8572622746775691
1.9989622078833098,0.06470658021738832,1.2035944649777925,0.8626190449545881
1.9982677733745398,0.06564228059216139,1.200506078505276,0.8702166772931919
1.997982438133056,0.06580913184560012,1.2000521045269819,0.8653148601029903
1.997720255646473,0.0666567454968093,1.2016222761835833,0.8674921015093965
1.9980907495257896,0.06714960649455146,1.185718658989036,0.8540457925127611
1.9980797684715956,0.06678804463421793,1.1946633705908625,0.8475656543154859
1.9985028289984836,0.066749882205942,1.19875425241949,0.8626437325925778
1.9979794067665206,0.06568349295092445,1.2124972129634124,0.8609508964334068
1.9992114925333186,0.06522012234364048,1.208131664937303,0.8639046976585913
1.9978269779651807,0.0657496990914571,1.2117951008037784,0.8636144970124046
1.9977891225667932,0.06497827322789407,1.2065813241675132,0.870100018388728
1.99768974454201,0.06534843381078831,1.2207295297702134,0.8772236622303774
1.9983320893888001,0.06550611926137748,1.221704261819667,0.8859450989550721
1.997896734681202,0.06471188943125629,1.2304460124102305,0.8874663678036487
1.9981205743043724,0.06410713148293266,1.2405682561498004,0.8927324048025745
1.99942086199992,0.06365221720494672,1.236938525319421,0.8922068056043347
1.9993949702611997,0.0630161046527304,1.2360649004314441,0.8930292458587774
1.9993796180237302,0.06285376718294715,1.2144906612811392,0.905460422488213
1.9988093394337851,0.06332991175194971,1.21556148084948,0.9108016393393249
1.9970438224914266,0.06309559290614511,1.245059322898592,0.9130750930371055
1.9974163517533075,0.06271053522921173,1.2242835112614354,0.9075906798130073
1.9971953114091145,0.062148846812839366,1.2177452653450773,0.8959901027022906
1.997364102510186,0.061450374146587015,1.2100587472829152,0.8985791264162865
1.9970920634649418,0.06135758619695336,1.2158771840928915,0.8971292138199759
1.9969299112271124,0.06118101385307494,1.220680645204737,0.8953800126972846
1.9973248301136879,0.060582314524349014,1.2321071600496067,0.9002995938097514
1.9969243844345128,0.06054946929411603,1.2534440001523,0.9100555043401972
1.9966694657184603,0.06072155619046322,1.252193431821305,0.9103414325237106
1.996743917676928,0.06099671182655517,1.2644261114725264,0.89784699136646
1.9961735631725048,0.06043447935841138,1.2721227028351836,0.9076286118767635
1.9959635378467775,0.06064365905317219,1.2772653749794256,0.9029472948803474
1.9965124809916721,0.06025940375817244,1.2846440351176323,0.8993866583212091
1.9964099518637428,0.06061995224963884,1.280631208481234,0.9002995489684038
1.9960197277779066,0.060500093031380306,1.2734981643486707,0.8954664866798756
1.9956532488182896,0.060691611075159586,1.2700303783704836,0.8899425782488772
1.996306442827856,0.060259352190935714,1.269433606978651,0.8942439242432472
1.9961970631102544,0.06069836752126055,1.2625474630757085,0.9004602345550636
1.9964287941523557,0.06068179083246279,1.2458969580022132,0.9006852098155068
1.9968884923395243,0.06015401698568914,1.2396570814156276,0.90040638802472
1.9977154999169808,0.060195605642701336,1.2300903657189133,0.9095549126065751
1.9975494469956772,0.06086142211430561,1.229328596976743,0.9030038180294667
1.9979184319669727,0.06098713543566512,1.2236565848984442,0.9058543613014243
1.997429644027188,0.061595753052162056,1.2290277116585413,0.9047874879466126
1.9985569185425287,0.06124692581147911,1.2281298091608406,0.8994029447231394
1.9990418049368865,0.06106852865115366,1.228552166463874,0.8905901158034725
1.9987523901440682,0.06109547882826104,1.2278158512616555,0.8822433491388953
1.9980886659710624,0.06118939475727561,1.230964130076596,0.8877898651901455
1.9984678731415944,0.06163584063255598,1.2343762119393582,0.8873307311720658
1.9988159129907839,0.0612711665549159,1.2467998496378907,0.8824768211577918
2.000349489498911,0.06063855073346368,1.2358377049125613,0.8887050980080027
2.000532788379634,0.06031943748396017,1.2354010501710384,0.8933507898495769
1.9991254784551755,0.060177323573474155,1.2334192865899807,0.8998849231175962
1.9992724458231133,0.05986765803439032,1.2378023238872344,0.8897105687525432
1.9983921111006173,0.059765839530407705,1.2460298167469541,0.8874728277696855
1.9978588410048854,0.06005141331864387,1.2611174255712256,0.8918708331287658
1.9980528955576775,0.05979235497722943,1.2525211359095527,0.8946628459133366
1.9978764939267706,0.05985922398296656,1.2599561361246328,0.888473320901411
1.9987434670417075,0.059305157255835066,1.243090889294414,0.8831101526603209
1.998726816441533,0.05953592413937037,1.2301599179437532,0.8835604220205167
1.9985156340753012,0.059753625691986965,1.2144081225389316,0.8899491554497436
1.9980596042861853,0.05996515245243893,1.225565880975547,0.8895085848254052
1.9977750770823313,0.060223458478780405,1.2313079510410692,0.8810812155671117
1.9983041420200311,0.06027169729847956,1.2304185598101864,0.8742580893947822
1.9991716186988018,0.0598244722345402,1.2233625853963608,0.8704946016894003
1.998438459047705,0.06021333388295508,1.2163500769828723,0.8636902519244085
1.998169791662102,0.06043430857097905,1.2235424160625858,0.8662180350896621
1.9977470028226383,0.060799358146598974,1.2162030771745118,0.8650973780505257
1.998165792862297,0.05989316160934549,1.2247614855175495,0.8627013493715617
1.9972730551352798,0.06025057887364051,1.223109805708759,0.8636381423394744
1.9969622652039896,0.06098207645549357,1.2158241010208066,0.8698557340071859
1.9976248597178714,0.061308027063233524,1.2079986592194698,0.8707616349769634
1.9973336510940938,0.06177391410668995,1.2013155201420074,0.8756044216374149
