10000,1000,0.5,0,1000.0,2.0
1.9970130733854239,0.06169549370002088,1.1973730722341775,0.883265759380695
1.9961774058678834,0.06216601868583359,1.1991279145760876,0.8930865561220336
1.996147671002587,0.0621282322509594,1.1991786922660217,0.8926090718916767
1.9961370424193603,0.061954877805233836,1.2096310258189498,0.8951432769668385
1.9961706541972395,0.06233809269844317,1.2115874512210096,0.8857043265163493
1.9958724122633325,0.06233550671720145,1.2106642433471946,0.8808975290825088
1.9958469021702723,0.06219107207241154,1.2098947555422863,0.881928065855871
1.9959480535142167,0.06256417621397331,1.2065832201937063,0.8741628978133275
1.9961253055190384,0.06198462409492814,1.2099412520873316,0.8720324089827012
1.9960891995929688,0.061348577399846324,1.219436617279412,0.8778747514898507
1.996070935571345,0.06077910333151346,1.232210204026688,0.8849707851897195
1.9958888958460346,0.06073005995880308,1.2395850604765062,0.8864863108205904
1.9958961476776687,0.06034723735374417,1.2460749408078176,0.8869657483601882
1.9951464367123095,0.06019347722237557,1.2579991018819294,0.8893532054699927
1.995555348181638,0.059721022349483094,1.26834066997634,0.8857035853886167
1.9959693196936492,0.06025690759537231,1.249182770487558,0.8928795488111049
1.9959384651266934,0.060896101872316574,1.247612086388418,0.884298199882238
1.9963640017843842,0.06084459010571422,1.2498356451702488,0.8797691691851068
1.9964799813846101,0.060815591892295004,1.2400102754049884,0.8775821180893815
1.9968335406652877,0.060688105987625224,1.2408597811024402,0.8705289980154641
1.9966149054851006,0.06153109120364006,1.2405247405534496,0.8684099256364723
1.9959126713415858,0.06181168043958375,1.2502749583678467,0.8765309161231695
1.9956881601574634,0.0612165053054899,1.2472939720542406,0.8780676854826134
1.9971642518439319,0.060270039660589594,1.2339653499179184,0.88610402000663
1.9963628108126974,0.06106838106513359,1.2334940246329464,0.8801725381623491
1.9958706913751332,0.0613792880910664,1.230955140154777,0.8872142592937963
1.996682595870908,0.06179855953568538,1.2260566341331451,0.8859312949017637
1.9964489961930731,0.06162740660587898,1.2443981788049074,0.8951027212262928
1.9959533734799513,0.061759896825283774,1.2341776502750301,0.8937594969904593
1.9960616787239607,0.06183745903966499,1.2274382656974987,0.8872102097177021
1.9964323435381688,0.06297942552207096,1.2155829030574485,0.8843403924307921
1.9968968140553873,0.06316739347018861,1.2084074902920898,0.8806723728939908
1.996240553107872,0.06282400695406724,1.2138037398233774,0.8777788335313969
1.996097887206401,0.06265866090938522,1.2113775604744228,0.8886389930562985
1.9948887020221406,0.06348561946676985,1.2161617798328277,0.8851535579657711
1.9959570400371485,0.06302457016968244,1.2036408385091468,0.8827454281714517
1.9961772014707244,0.06250550951917228,1.181575107489741,0.8857503388385966
1.9958085254950437,0.06255758624172465,1.1906384775448393,0.8767596457545342
1.9954615937308282,0.06343459612403156,1.1844235382219872,0.8733250226915709
1.9969226822754849,0.06414036198628414,1.172596949754794,0.8768812667577063
1.9972490143118073,0.06524494926600373,1.1682124860701024,0.8744934787031389
1.9975189770136825,0.06563960759180675,1.1676031444601114,0.8755868844434841
1.999248496178322,0.06489315119184394,1.1664460450430936,0.8703421202924758
1.9978922830193027,0.06563089270831522,1.1744898352438697,0.8736281002222634
1.9964178404972464,0.06625699949041776,1.1665688047701108,0.8709344090416097
1.9958118295960863,0.06680440003424969,1.1747035725772323,0.874651466070845
1.9948591256494768,0.06715014506370409,1.1727515392286703,0.8774794398832115
1.9960582871127945,0.06656879765020708,1.1645887852064787,0.8722819101717866
1.9954995739753751,0.06660491317700026,1.163464818805402,0.869567323155012
1.9965073376820475,0.06627638308223145,1.1665109659394752,0.867311926115661
1.9953841069271847,0.06581200001839708,1.170771411764268,0.8705647796385344
1.994792816557155,0.06566370544070922,1.1721727565172309,0.8715639435960995
1.9952534971750833,0.06520757478223034,1.1770610859621546,0.8819944277106224
1.995894189382682,0.065105292622507,1.1747118998149804,0.886458232278394
1.9951896112117342,0.06567323949264205,1.1875488313922749,0.8818188939425355
1.9949414829803573,0.06536942132740599,1.1932410164055407,0.8810155694292998
1.9940341642894204,0.06643917192185557,1.2009207876194046,0.8792167831364014
1.9938689593409697,0.06651413774015878,1.214405437196137,0.8827252847903991
1.9940761466359422,0.06577980874385433,1.2034773217451886,0.8705712767814329
1.9941040953984637,0.06594170684424923,1.196852411475993,0.8783129977532618
1.99312329458721,0.06626001060555098,1.2032876091674938,0.8786810926589094
1.9919499241175795,0.06755922871845196,1.2054052736249279,0.8737897163335783
1.991625161556906,0.06799455850382652,1.217730271575587,0.8730654233817089
1.9913961857568887,0.06808122033930743,1.2203159960674967,0.8855303162459061
1.989616444555909,0.06873162726045455,1.2241158790182867,0.8843772890666751
1.9887519879907556,0.07073145507082826,1.2224066550654087,0.8819671077758298
1.9882033635916796,0.07033519020983854,1.2273596903999466,0.8853067595443074
1.9892169064570087,0.06969391459956001,1.2124947822267276,0.8851748815161341
1.9896638926727042,0.06971371865472958,1.2091446955785639,0.8773036114073478
1.9889867346423857,0.07047478956507758,1.2175240090127748,0.880440939128702
1.990175909168916,0.06997441989027971,1.2265969900424676,0.8885017188657837
1.991343174249424,0.06962842135144946,1.2163488863873106,0.8838730528910719
1.9903507742362911,0.06975330435078068,1.2316112673464432,0.8851700216529159
1.989674191084212,0.07002030281693729,1.2200213887080564,0.8833264665571355
1.9889593267544485,0.07025572754460456,1.238528661017134,0.8890181683977931
1.9889917513647408,0.07010812980898093,1.2375525619114205,0.881857852522894
1.9893232114234518,0.06929621741498646,1.2302864085910008,0.8717817641836768
1.9895381496536833,0.06871962003227944,1.2296302487535347,0.8674369438294295
1.9882693932190767,0.06905532360253253,1.243923224937516,0.8691258961472014
1.9894847181736393,0.0689682816548622,1.248963925717253,0.8684140918918655
1.989911610063878,0.06850195385441256,1.2473825563716343,0.866728227513931
1.9899743216115156,0.06853629531971324,1.2427790324501502,0.8677356140280217
1.9903292344927548,0.06900202016205036,1.2316880052852766,0.8650409738459859
1.9910931357410728,0.06835370748460418,1.2343226102439822,0.8639762581610411
1.9908776480377186,0.06832181154363125,1.2413105812698768,0.8641754291043391
1.9896846752098936,0.06857293097339878,1.2444112076585954,0.8636660166774495
1.990099295108029,0.06940001451260935,1.237228712282106,0.8665863966090246
1.9895940259538372,0.07005963278958556,1.2416938634488197,0.8659681579902245
1.989952106283223,0.0690244238203519,1.247133087866666,0.8611786366551217
1.9905221035393672,0.06903321068904164,1.2555003733365047,0.8648607210138568
1.9890253549229249,0.0698076100120737,1.2632098955542133,0.8613496657055676
1.9892972390319525,0.06951233754187565,1.2558535741801686,0.8629299197045213
1.9885787048286656,0.06946510947250917,1.2479682358785151,0.8641838164844028
1.9899142702076598,0.06903920623533898,1.2438899306730697,0.8618406138397928
1.989652699840765,0.0691037880238802,1.238376502168192,0.854519098717125
1.991499545987582,0.06832684685270356,1.2147062990519928,0.8500552650030642
1.9922391299130064,0.06867224943842098,1.2106430786561744,0.8462040418606622
1.9927316232396286,0.06803882758797226,1.2077786346725037,0.8460124467039601
1.9926205877982233,0.06743631174640781,1.1993789072461796,0.8430214396311929
1.991527540595187,0.06813734169259138,1.2079285552545331,0.8498842633005811
1.9915763984983095,0.0677319982171207,1.2005044785037053,0.8480429683798621
1.9923326816142584,0.06732115780271693,1.189112207546871,0.8441219188729283
1.9911494577240592,0.06793111186552349,1.2064653692436356,0.8549700332751112
1.9909026549897018,0.06784034371906988,1.2049154547683703,0.8517545597661559
1.99144518749575,0.06758041930744059,1.1896042495111505,0.8543836780585916
1.9913698121939574,0.0677958912425799,1.1919649071013052,0.8416632510284615
1.9918108264573242,0.06835398700130266,1.192835643829176,0.8462368808526936
1.992261716486344,0.0682141457209517,1.2009070038047278,0.8348042641402864
1.9933426256624727,0.06764481724682743,1.1910196516832803,0.8423680478659575
1.9937156124842847,0.0674819369129511,1.1835147178044234,0.8299476981904039
1.9923502298478961,0.06777704950135247,1.1893967884318277,0.8288294213368386
1.991296718375658,0.06789079894697925,1.1778589810891558,0.8329553429689905
1.9919736935835022,0.0680970681712875,1.171212207314055,0.841390397131144
1.991658260553367,0.06857687425355176,1.1712359680970934,0.8402535887851197
1.9922366705467964,0.06797688448431267,1.1807571481164592,0.8352296524378611
1.9927271025919793,0.06844132538571612,1.1762704782187205,0.8337146714025736
1.9929639876616525,0.06716863692778632,1.175956871858189,0.8341612577665407
1.992335752215203,0.06681414697077973,1.1775814555721158,0.8434947142431062
1.9930946923485027,0.06573366019441869,1.1739099913872193,0.8447682476369477
1.9924831397830687,0.0657205214444596,1.1797915190202024,0.8509928770747518
1.9927621081503177,0.06620886633621971,1.1694113757655311,0.8458664340142745
1.9931678823553929,0.06651850901597094,1.1730373112878223,0.8477254277104062
1.9932822888807495,0.0659143253602546,1.16631033124989,0.8526430844708704
1.994502352227124,0.06541596709846655,1.1657856329615512,0.8554336472381191
1.9924396582758575,0.06667758073931096,1.1681606040698036,0.8599547183445775
1.9928171634676881,0.06668089203951032,1.1679978180710582,0.8655509341086611
1.992604388679413,0.06626301870415127,1.1712392061878214,0.8628640689110412
1.991733529058429,0.06641439889579193,1.1788304893199106,0.8651206422511182
1.9921528979174414,0.06655364973326053,1.173304770006714,0.867527680447454
1.993513349287532,0.06655497711194319,1.1573997695561626,0.8688014008695801
1.9933039893169822,0.06667983882149843,1.1466676491880754,0.8717353474349326
1.993073013037465,0.06671332892964817,1.14361641206514,0.8734305227775454
1.9937070234472682,0.06657922659943495,1.1322695219261598,0.8765352203109738
1.993124804983935,0.067747700119402,1.1396229162197051,0.8752164616163108
1.9932249160362887,0.06794702498601392,1.1338152387772413,0.8742766720103534
1.9926868419682022,0.0674313761306335,1.125775526845681,0.8733457906943447
1.993053469552366,0.0673918982680747,1.1155766109231964,0.8733585991672745
1.9930681748534302,0.06674469308918239,1.1380118537514576,0.885113927965687
1.9924244813374088,0.06718432865324415,1.1393505750842579,0.8765009660098685
1.9926766249431218,0.06668810812911129,1.1427015844257362,0.8858751530847747
1.99199125760288,0.06638456530962758,1.1500966235986303,0.8826292683246856
1.992265507762799,0.06621932867070353,1.1355183063980805,0.8748603522467306
1.9929904042175604,0.06645497290442295,1.1178684437853634,0.8719897909740156
1.9934403265103604,0.06623381982378979,1.1155916655654243,0.8694931318035883
1.9934254167702057,0.06663258431236414,1.1176409547389088,0.8696892633637867
1.9955866968853333,0.06612894362814332,1.094890053858628,0.8730486853811963
1.9953086278135361,0.06669347426169706,1.1056530159420743,0.8756553029757141
1.9951820244745198,0.06667939603118639,1.0929628448574427,0.8740323085199456
1.995382995465235,0.06655547366229911,1.1003224247102599,0.8766683633626482
1.9950733843346213,0.06692283836831817,1.1092634215800787,0.874387432538157
1.994572112800505,0.06754638610849888,1.1096626965711625,0.8791522644771501
1.995162131955987,0.06815992565639309,1.0961512363754509,0.8715990104464421
1.9952134897815086,0.06794734966198246,1.0961814060869677,0.8682912003435085
1.9940089287105696,0.06788220219767288,1.1044722975293497,0.8731500573060607
1.9941020634046043,0.06762165736121417,1.0863015510862921,0.8605156110591468
1.9933339457836206,0.06852197394356965,1.0915782275173147,0.8594126829762575
1.9927994125291302,0.06829444466658542,1.0842558827574542,0.8542757341173355
1.9920797469985125,0.06814663619206415,1.0872613543334035,0.8596134435557291
1.9928287813444703,0.0681206516851544,1.0921489688000847,0.8578586758059709
1.9927858150663291,0.06847257360763104,1.0899556028111148,0.8522200660938213
1.993293910203056,0.0683894947718773,1.079895553171978,0.8527329546139975
1.9933969094317254,0.06831120539597411,1.0751417096456048,0.853975080637919
1.9941364978240497,0.06802254264585372,1.0781563286739255,0.8589838287770418
1.9928828590953427,0.06784910288779099,1.1004201431558247,0.862414319427471
1.9943241938125789,0.0675211470530713,1.0941184737797476,0.8674324382956294
1.9936526086078754,0.06778396948805657,1.092660073094562,0.8724921291659198
1.9937858891331612,0.06836648011766851,1.0830672915098265,0.8624205086575244
1.994018784802022,0.06831870976079249,1.0670846108020164,0.8531063651528733
1.994334179116925,0.06836744131995617,1.0716660010849093,0.8525430761310163
1.9940139374554786,0.06833244517307926,1.07446385083542,0.8586368817078537
1.9936997912110341,0.06827656807838037,1.0793310636648281,0.8688005941642423
1.9934143946227831,0.06801219072725463,1.088771661671991,0.8687238589856311
1.9947639079626729,0.06795191571042286,1.07642961564733,0.866292184900636
1.9945820677228385,0.06882316491941477,1.0614121379773673,0.8605179774324214
1.9948287223738523,0.06903791266810513,1.0468760659445695,0.8643288695952933
1.9948651412411564,0.06879103630917602,1.0470145556136936,0.8687557343517573
1.994726521559741,0.06853748006445505,1.0567263864636793,0.8807199393720598
1.9935857166434723,0.06823174720313592,1.0582064028851346,0.8829095052503968
1.9946928452966186,0.0674955183109244,1.051850078852038,0.8851783402447234
1.9949854298380008,0.06744932016029352,1.0542743462762445,0.8874916143984295
1.9947845794129022,0.06675649589755743,1.060362756214822,0.8891447339966472
1.9955323446797517,0.06685471628866849,1.047106987257222,0.8952208432484074
1.994671100076329,0.06625009701740057,1.0445756426980866,0.8967527235569182
1.9950046076397032,0.06657503596600006,1.0392844718983956,0.8784148930641947
1.9936975796723455,0.06633339476274669,1.040269894309976,0.890306428722168
1.9934828435692187,0.06670310836409664,1.0468735732908534,0.8951106511164211
1.9936474141355838,0.06693302624855313,1.0410952440436634,0.8943672419992807
1.9937287257238594,0.06652609820293613,1.040274835198133,0.8951448496149481
1.9924225027857105,0.0656206012922583,1.0470169754533427,0.8949481452113986
1.9925900208835357,0.06544494697084982,1.0401596445186503,0.8853289462662474
1.992795629183439,0.06526085788938638,1.0315674948557514,0.8770671731903713
1.9927146435369318,0.06474891416787086,1.029184136033617,0.8827297799186211
1.9922870390868521,0.06481151216743299,1.0281740714490593,0.8825286568147808
1.9933340315569232,0.06511085635771426,1.0307011575137663,0.882540192964052
1.9949364485416161,0.06474052314454856,1.0195925093012836,0.8769098412023533
1.9955122519524193,0.0641762664586358,1.0101975142775472,0.8689865652001708
1.9952116934948185,0.06435924329320876,1.0083673176611143,0.8605585448385238
1.9961086545479636,0.06416248342790717,1.0060289296493707,0.8599643101761902
1.996576528236739,0.06381194223786356,1.0000739941883394,0.8581683843624575
1.9966653604701434,0.06414016614050803,1.0031241696257913,0.8613989132171662
1.996903851236658,0.06379381068685235,0.987603557755592,0.8555040209068177
1.9968197316650111,0.06443563890791026,0.9828500755392595,0.8551640188357554
1.9964131857934662,0.06431451041870234,0.9882073838886796,0.8661206887991328
1.9972421358250905,0.06364581686382766,0.9919675646217933,0.8643740131710688
1.9977451278358986,0.06321481106080655,0.9846312291118434,0.8510433286595949
1.9978834420380502,0.0628393816791011,0.9976138956934305,0.856057934189182
1.9978783109029785,0.06368547932972922,0.9973714738492683,0.8531064565836651
1.998448866477099,0.06401172584155577,0.9950386706412455,0.8479096506264532
1.9979873975413684,0.06394342185081268,0.9906904192213251,0.8531653942489831
1.997139660764515,0.06373275883659424,0.9961342477312936,0.8539626607774794
1.997691764726728,0.06340997724294874,0.9828163429371396,0.8503264996526428
1.9979403020779187,0.06285062064531426,0.9739447791029814,0.8529942909071443
1.998096146216103,0.06273349276611721,0.9825990874089914,0.854799904621776
1.9981386278446858,0.06276553732882781,0.9798451001592535,0.8468402699969071
1.9978471956978734,0.062468225007517,0.9793062679947969,0.8484856913534257
1.9976625099537508,0.062145039157878744,0.99140799571301,0.8444110238350527
1.9970354678792912,0.0620011054923157,0.9790335013592109,0.8337523637074037
1.997091195287067,0.06221846846498594,0.9844173687130129,0.8374779369589425
1.9972744765530006,0.06280808036503363,0.9794668746831192,0.8364796872603173
1.9971043562821211,0.06294003566907293,0.9773561990795843,0.8319887044136389
1.9968657265097336,0.06314774045976373,0.984204047756024,0.8405250180643361
1.997557079279235,0.06231484097666556,0.9684064803051781,0.8268549493757372
1.9972058196195885,0.06286556178920967,0.9715079449140736,0.8271601059707586
1.9975110284303896,0.06240803400832655,0.9719270402286029,0.8211625329461256
1.9972593134982748,0.06297596088937528,0.9670642854343713,0.8210484973705001
1.9977153638287992,0.06367627179109925,0.977823680480931,0.8188591055917356
1.9971318736292214,0.0640590515477161,0.9668858128895165,0.8195548225746832
1.997997160585918,0.06383309910497989,0.9574815018915293,0.8056347247950736
1.9972954022883693,0.06367760449895361,0.9550335543455798,0.81176645023744
1.997440716040965,0.06429944668819415,0.9556805260210871,0.8115599750420933
1.9976536519631962,0.0634929601687394,0.9639902080329746,0.8072744168147614
1.997883917228342,0.06351712331216997,0.965978738029268,0.8042308940906712
1.9966287201626274,0.06415995676899286,0.9675215222225159,0.810424662097493
1.9965436480693606,0.0637648518463066,0.9679589282011797,0.8197776883465199
1.995912414032259,0.06426291544212585,0.9774343579944583,0.8245824821987144
1.9960595497234432,0.06420793469612913,0.9675146028657935,0.8104907639645348
1.9958745202726285,0.06359097238552029,0.9692199483035123,0.808032597424691
1.9956805560918016,0.0632805645079103,0.9610323217629453,0.7988840224625239
1.9954284921764402,0.06285232824226987,0.9637481431861593,0.7996909592267549
1.995979815691804,0.06200991985239498,0.9741604248770258,0.7987207218794075
1.9954459810711025,0.06114473141730904,0.9984821345549546,0.8044693396404514
1.9951716925893863,0.061749726603706874,1.0051281014601914,0.8023585469597175
1.9952929211872172,0.06215129933439609,1.0144495893596337,0.7980025023901618
1.9955672247414302,0.06195499800436744,1.0027338782163782,0.7940574377842562
1.995631489979339,0.062476230926208146,1.0069533064739364,0.7863978185395443
1.9958537379136743,0.0622163710158931,1.0037842016627505,0.7894103399603928
1.9948774780512475,0.06223356866610416,1.0015049812718744,0.7856640461212704
1.9949510320053858,0.06297128137947375,0.9960095662295952,0.7767139009816293
1.994671529967074,0.06289446489280649,1.0030621780638638,0.7780271349702405
1.9941921897956016,0.06303689702319663,1.0184951334671535,0.782020152749636
1.9934201883023657,0.06261968288779943,1.027231830712801,0.7854669130941802
1.9941099198595147,0.06256244484719058,1.0274377630933242,0.7947624720845361
1.9935631727708183,0.06331363667083391,1.0258497418184649,0.7851224460911072
1.993869837044295,0.06293941223927282,1.0351919522595272,0.7948099776566899
1.9933646417060853,0.06345266607948459,1.034653817923856,0.7950003650339166
1.9919951010554338,0.06380484367382894,1.0393771298824712,0.7952851154640828
1.9908617900063532,0.06362825133363578,1.0412935258457707,0.7965037036020142
1.9910137199168512,0.06324878313480553,1.0538898793250606,0.7917378104815205
1.9915683159926798,0.06283309950246445,1.04645190407081,0.7879362533143257
1.9923552688334243,0.06225967960156259,1.0450202638623036,0.7968428830889069
1.9921316862737821,0.062024556125352494,1.0334153438616014,0.7905461674326048
1.9923234718379395,0.06191225445459421,1.0359496752547073,0.7933904570128589
1.9926458253405444,0.06251099785067528,1.0354603496914432,0.7965628628969753
1.9926528279562727,0.06262012591929547,1.0262463435974818,0.8009089021275679
1.9925458087891144,0.06293464803057729,1.0143936968487055,0.7984027179251593
1.9934533356953048,0.06356302369285445,0.994543347098154,0.7838565486742242
1.9938842131903738,0.06359815623185398,0.9889930564098768,0.7789189683977585
1.9947412128376731,0.06379011422918701,0.9951208529784954,0.7848599904042091
1.9941515661741984,0.06357750122283184,0.9964324506146804,0.7800429063847203
1.993581232550869,0.06284451093737754,0.999794921816404,0.775857154117258
1.9939007578030916,0.06294131618337497,1.0031051502296668,0.7868221332441215
1.99309421167557,0.06310624850519012,1.0038341588529784,0.7950372287761347
1.994234564141784,0.06291033559098269,1.008994951667507,0.7993251952752931
1.9944016184140023,0.062350273057546146,1.0216994520116878,0.8020146892217374
1.9944182697999346,0.06221435080307583,1.019032271266977,0.8099545908414086
1.9934274543381405,0.06272575875803264,1.015726646737063,0.8004743331608422
1.992710092831053,0.06292844878677856,1.0099032643251356,0.7921980054394707
1.9926730346784436,0.06239703511150887,1.0187382330290518,0.7949900438456361
1.9925835520795376,0.06232651570399374,1.0294139807221938,0.7996259298308939
1.9927188913382687,0.061981150839146515,1.0203750753907193,0.7897510951668136
1.991675173708913,0.06140022988342663,1.0259749811543706,0.7936182265800779
1.991628991484746,0.062285541008168875,1.0272289235347498,0.7894202518968378
1.9918726593755898,0.06226454188074426,1.0160136929230994,0.7879701746117519
1.9915114573059156,0.06206419249828559,1.0344992783969833,0.8035828324247192
1.9922375167288298,0.06237221070578826,1.009549947133743,0.7929418349453548
1.992676699171719,0.06238321946225633,0.9986882591149315,0.7802141258848854
1.9918264145411608,0.06192069813699512,1.00283985482246,0.7870009751969348
1.9930472720125214,0.061406056992058276,0.9993018030263573,0.7864397512102883
1.9937008706367563,0.06124802304041862,0.9993991010550326,0.7892481922832183
1.993427105300573,0.061017284448052614,1.023338484989167,0.8060393836008567
1.9941202042085482,0.06090307445827751,1.025889309715217,0.8056437944056806
1.9934552037593327,0.06100036308099378,1.0228543652493232,0.8051232262314957
1.9935274277590156,0.06185114782329267,1.0141787652008458,0.7962282778290485
1.993514374812635,0.06172657540839669,1.017208050107787,0.798751494502044
1.9930937189342688,0.06171881045327549,1.0108918864123928,0.797166983153961
1.9924642751526684,0.060984485670615256,1.0081536832907851,0.7861984749925622
1.9913802756745793,0.06011897360076915,1.0056504017287404,0.7872732917827472
1.9925159076445103,0.05975956531296961,0.9982394134911623,0.7919491017197575
1.9927320155974635,0.05956275522333861,0.9976331610072892,0.8005233234345949
1.9926520618141272,0.05946748424977003,0.997797984308727,0.8066759734760289
1.992959214222429,0.05965631403544769,0.9897064638429356,0.8087765691171808
1.9944848371325945,0.060111461305719906,0.982708332395133,0.80816633617037
1.9952925086978002,0.05958557051186022,0.9891038561401474,0.8260707878073792
1.995740710711504,0.05969718151997675,0.991055131737859,0.8373618139038699
1.99479960626004,0.059529814120038986,0.9803056163067914,0.838890649331188
1.9944411496966568,0.05904104327166041,0.9763673366412735,0.8460298118430096
1.9949097241543852,0.05877218168486203,0.9767337063752635,0.8483935512489789
1.9948319442396683,0.05857898248707424,0.9723050678781601,0.8537658728210871
1.995273155897841,0.05827442013893009,0.9836559374811855,0.8710587223526816
1.9946883344025008,0.05837668323146478,0.9851083516464232,0.876337396202413
1.9954585224193397,0.058286937314165864,0.9777448104814827,0.87511781977786
1.9950631378332626,0.05797633204413396,0.9856456571995322,0.88153512582647
1.9951529203529186,0.05750380070872421,0.982668903271775,0.8847955570393815
1.9954498651162205,0.05762310635469145,0.9643832086401715,0.8784425996428898
1.9950911356514212,0.05776393186198294,0.9649637578652839,0.877842729959087
1.9939616629594827,0.05789343303524832,0.9610353089129596,0.8822620219224196
1.9932524451740905,0.057738664484545926,0.9612182942057811,0.8918308519164084
1.993004834501752,0.05737585630594789,0.9641501832651198,0.8859251195825875
1.9923733449832886,0.05688980731315609,0.967380880483541,0.8983122427445686
1.9916157871300066,0.05691586058345744,0.9772449496417341,0.9012344691078146
1.9912562606925068,0.05753860280745472,0.9735255106730043,0.8941779658109591
1.9909235102459737,0.058063118511196006,0.9587209200335337,0.8824350477285864
1.9908121500493479,0.05820960641543599,0.9676047801712048,0.888532562822089
1.9916534685018683,0.05818029417038265,0.98620358432833,0.8884617131428406
1.9914575784923327,0.0575257924457721,0.9873555205846518,0.896886265570451
1.9921072500941548,0.05791475199268129,0.9711084367980612,0.9000736596909393
1.9911896162656084,0.05738958580047654,0.9675788339666247,0.9021628548081368
1.989826478900682,0.056706646100638906,0.9778635829777562,0.9083604068594069
1.9900741233698165,0.05742055919486067,0.9807628415689038,0.9025447349015431
1.9906475169941906,0.05721243404491304,0.969624553073881,0.9023642474435598
1.9901622999996078,0.05672852882133782,0.9857444925652545,0.9152645761127135
1.9904608603328933,0.05708184839195655,0.9822953839230646,0.9142397700501201
1.9900922792665017,0.05725015387972319,0.9999451207414899,0.9295822488287969
