1000,0.9,0,1.0
-0.3252389381924624,0.07033892979537434,-0.0007083715884514335,-0.0020034922862987936
-0.03601085063769016,-0.8184208299092848,0.0004888156598096236,-0.00038643263445865085
-1.3496520505085203,-1.5984003378960596,-0.0009820209996555303,-0.00011544954610698691
0.6104247378749179,0.24769776518572326,-0.00041992374923887027,0.00020989183110257833
0.012874690171597758,0.12638503632520098,0.0014715672700967104,-0.001536258672392581
0.14592705121238178,0.4398339809497309,0.0010752270829925946,9.438628483673349e-05
1.5579241774994241,1.680519624756392,0.00013302375203667218,-0.0013633034881959864
-1.0171643627472093,0.011852691651275893,-5.376341931313172e-05,-0.0003005002348539163
-0.06492928867409808,-0.4875355265670228,0.0011417882421530033,-0.00014215100899784641
-0.6446182023715604,-0.8379580619262399,0.00048367583148738674,-0.00039847925990286104
-0.6023460509536256,-0.17110737576730392,-0.000268202403307583,-0.0007284924985289912
0.8774208680087856,1.596582845437406,-0.0002699260410075452,-0.000257294789510851
-0.15768899527947217,-0.7033992121093579,0.00010948966194845988,-0.0010366063243493681
-1.0355602002075357,-0.5874895284731222,0.000228645440333744,0.0008280147127371007
-1.4438122351735982,-1.083590198363943,-0.0002083416483698896,-0.00035754091476365745
-0.2612512917609371,0.08983544403201556,0.0003395119590798609,0.0005915466929582196
-1.2432430429082495,-1.7652036105140345,-9.975481687760459e-05,-0.0013979266709403188
-1.552510265753782,-1.7604624313940513,-0.0012646075282608522,-0.00040252872374297064
0.24996233293324926,0.4765169340608983,-0.0007432996245556552,-9.173855787024389e-05
0.42009330619698015,-0.041489492494667296,0.0011085680800547535,0.00031331331159340826
-0.9627665442718087,-0.0638473947576047,0.0007163225428854278,-1.3125227304783954e-05
0.031084348897822744,-0.8957658185222319,0.00019976398309449269,0.0020565139317886344
0.056504306617072134,0.19806381779346416,0.00016494665960684418,0.0002769152874261899
0.23196217643004508,0.30827472185177995,0.0002253972774776887,0.0017081320291164725
0.5316661290790802,0.24427250038942075,0.0027994882812628625,-0.0016116803610270029
0.6689502247054083,0.41962611282179774,-0.0004005361013069648,-0.0013736548953852217
0.23945340568466392,-0.15332920513548323,0.0007011890380074951,-0.001412364538759534
0.1842502959807546,-0.7051704576145517,-0.0017792680051351764,0.000647767654775804
-0.09468988060986722,-0.6100110447080899,0.002377149619423477,-0.0011945496166698882
0.5796148275727968,-0.08696104360372695,0.000713021030299487,-0.002399383777359587
2.8062933375925705,2.502610304976756,0.0027024672408843637,-0.0006441478879678547
-1.4629662569646924,-2.2440565638633188,0.0007768465207164932,0.0015108013201977739
0.3954957942041416,0.19649923744341147,-0.0010697883851681672,0.0010387511524631147
-0.7400844950727847,-0.634144590209591,0.0004419583447895447,-0.00034909509658672
-0.24884620485835562,-1.265459496771785,0.000350036603134537,-0.0010395359786895967
-0.4534030597616259,-0.2295391053305381,-0.0008800235793891076,-0.00042895246558038774
1.1154460753753934,0.9845111820636573,0.0010408829066685637,0.0009105181316401117
-1.007072806323747,-1.0720253741017434,-0.0007851501757246985,-0.001140247097660028
-0.5368836564821589,-0.15450821355463348,0.0011907951815182767,0.0007265824245373224
0.31803717996271547,0.6410702868773088,0.00041035426807983224,0.0009343814063710136
0.11755136399205401,0.3185533409993514,-0.0018070559391453187,-0.00011780967298680441
0.19652778268353796,0.5490933043900066,0.0003783581265729531,-0.0012669750624822315
0.7134762949954429,0.4070060708706878,0.0027091575719029723,0.000393044262254501
1.1435493414280098,1.677764379423055,0.0004392043239463952,0.00014973606024392007
0.5330836579421974,0.026843928134052675,-5.102558010242354e-05,0.0005651390777543974
-0.28922497001092007,0.4186954095278749,-0.00044020285424553477,0.000499949753965209
0.5397290030338286,0.6642319074487252,0.0010225706596676428,0.0013685570682527453
-0.19769205567901052,-0.0498028578565137,-0.00046063909388428434,-2.1933498051023326e-06
0.1471397661636502,0.13651047720841686,0.0017623311548124474,-0.00038648011861809503
-0.9064626144486094,-1.324669224399401,-0.0008346432220190751,-0.0010905589173940313
-1.6612571116300892,-1.435709850071698,-0.0012134051906053356,-0.00045915900792317503
-0.4713265014091093,-1.0064365369277344,0.0006492916053113651,0.0012853184361294168
0.0937432796478872,-0.14577930834300107,-0.0005167581147872166,-0.001192417592031252
-1.6361750807090756,-1.1071805951927907,0.0014819897100861244,0.0012076200994551643
2.9421239797472345,2.51786527063031,0.0028424598593536224,0.00042636556205016016
1.3570971380510979,1.4997745798394007,0.0019217241926888346,0.002184643448390736
-0.6194300250834701,-0.5789402451837508,0.0005535196610298108,0.0013583049702623866
-0.3585338321791167,-1.4196323110664388,-0.00010296824328444394,-0.0003870184571007647
-0.5760948682236365,-0.3735309267036499,-0.0005006149245164789,0.0003877530285394517
-1.4794003956116364,-1.1296744902266793,-0.0001902977950928347,-0.00017724226303079455
-1.442101894299794,-0.2467954341680514,-0.00026235067436055785,2.8227857184719587e-05
0.5903927414014398,0.6469525531294289,-0.0014982883145995376,8.414706625159556e-05
-0.7029430283154494,-0.21766850976403965,-0.0003547962482081893,-0.0016016526855688977
1.1885307721456206,0.8436935856047172,0.0005243273968914287,-0.00022064732724707623
0.0991888383712102,-0.18245771051918955,0.0002675739000649484,-0.00022316208674463117
0.9003400454534878,0.8453966128061521,-0.0014499566358627245,0.00041360924268889616
-0.4970567456093696,-1.1529235884653697,0.0001055931486829887,0.00177614351991965
-1.2173926784633,-1.080677419769823,0.0016172115212202505,0.0024886378405735276
0.6053201347514267,0.6559759983054612,-0.000808250088774975,0.0002844210392422758
-2.3960057937022374,-1.2674461643328399,0.0008404727213038693,1.3995838953750514e-05
2.2482093467134407,2.4894860976578386,0.0006236504713954807,0.0002449301311235501
-0.1268014556286865,-0.07899886935964898,0.0006030747441867694,6.633747192765856e-05
-0.6090193576496721,0.18792471966690055,0.0030493220942828534,-0.00012932169263193572
-0.5945913202550721,-0.08914247887806365,-0.0007507239892291324,-0.00048666004875571646
0.39194171849640913,0.570618842582075,-0.0006007536488414127,-0.00044823471176120005
0.8983324390325043,0.2422363133230756,-0.0013834901571903803,0.00018745811431711138
-1.0016035473098321,-0.011114451308675277,0.0005253108862241635,-0.0016794376996923082
-0.8231413360036267,-1.1102194940165144,0.0014628497371066136,0.0012941940775198554
1.7151097509282671,2.252187957081359,0.0009332078902404699,-0.0003030850724270187
0.2967937867084865,-0.2878757065410546,3.297606338496209e-05,-0.0014492688999977027
1.0872091983534664,1.1302639478701044,0.0010073123959490457,0.0002736821108320314
-1.8768874562472966,-1.6967416239715944,-0.0004353512338307387,-0.0003118088299715762
-1.1125588833354014,-1.0009130450103327,-0.0005714899086087616,9.748330990614537e-05
-0.18653493505929225,-0.14359441171576431,-0.00031120510981090375,-0.0012185789479115937
-1.1274015262436068,-1.8306243938106717,0.0001224689409689789,0.0004744559734590553
0.013819176426460782,0.07354281294194968,-4.185047090462257e-05,0.00025066168821225054
-0.7725356764196172,-0.3686221152977808,0.0020356533500375243,-0.00015955939502621547
0.6432443992737593,1.0223161451815956,-0.0010712479798249404,-0.00013257257695137878
0.5268782732708726,-0.06566881192316232,-0.0006842076215211847,0.001845962749531974
1.0975483897008234,1.1708433314796605,-3.134921476611741e-05,-0.00019153716047716731
-0.7801598758141733,-0.3857592918414462,-0.0008822976968557086,-0.00014144041524275105
0.027158938565584045,0.298820329064864,-0.0005615961795893237,-0.0004977428886555865
0.41549494199890585,-0.15495553553019595,-0.0011111930030797497,-4.2998398421960424e-07
-1.4183006910330724,-0.9105287376917997,0.0001332482015939695,0.0009107432634680335
-0.6462089024445907,0.07324294525857522,-0.00035715330528184833,0.0010108569876015887
0.30137437779835047,0.5454414226745737,-0.0008632556299722073,-0.0007073803845669312
0.3792460138104222,0.2182605249268835,-0.0001625795155516347,0.0001337238654726456
0.38526202283176253,0.513316402073561,-0.0003967608763880246,-0.0004266435445030859
-0.8968475181580534,-0.6616684688082555,0.0026687372821023662,-0.000540019759763638
-1.4979286582959415,-0.8031869945421852,0.0016078032131543291,-0.00034011432662595624
-1.1763597318375982,-1.045512798230999,0.0009393642695085428,0.0007165582341399701
1.8551963641796916,1.5618790724567648,-0.0004260182211785739,0.0004522737387194161
0.6657769222079066,0.660938319839426,-0.0001785186042065182,0.0009520189069883709
-0.6104070935895037,-0.7242873910689241,-0.001116359261519141,-0.000602746264018699
0.6320014550850288,0.6355883342153749,0.0012132733026854574,-0.0011865527657614317
-1.9884648979821273,-1.5365307783947844,0.0003572262039944308,-0.0015588980498512654
0.03917599862513311,0.16242499878603295,0.0007049082743803111,0.001537365762270915
1.1526225090400446,1.408666973666893,-0.000663955369241543,0.001493380662241767
0.7721993175756136,0.6911374707620671,-0.0006676058812127498,0.0003187257697493193
-0.6415651952231635,-0.8489006165992771,3.610825256862341e-05,8.753147436624442e-05
0.23962472014548436,-0.3895324952295135,-0.002004991907968858,0.000896090848377124
0.8726993980367403,1.0276948915386996,0.0008617004042179088,-8.49504630486177e-05
0.3170653913944883,0.8201731340334206,0.0008151294357129983,0.0013605256965645118
-2.3473584035690114,-1.2449037934676577,0.00012999675166252455,0.0005071800180873114
1.113878835000449,0.9868073392920962,-0.0009754206256125058,-0.0002492913407820452
0.8378217362115524,1.327662484279312,0.00073956980555649,0.0008902680117476047
3.056134994888795,2.6133559530717245,-0.0005660278632104558,0.00109932574692731
1.421781790984778,1.7043839567081749,-0.0007526205498150658,0.0009915253407815313
0.1011638571810839,-0.10661747173061795,9.099433272660899e-05,4.7397547528099066e-05
0.8132699884594531,1.5564761853118165,0.0011033579509521164,-0.0004803631588844726
-0.578204035259082,-0.1311131269454948,-0.0010781637510465314,0.0009074342723851749
2.749497328704406,3.3331240503891,-0.0009657723401929312,0.0005650600775483308
-1.135222058299867,-1.0383679537596766,-0.0004859774829121168,-0.001551765161265349
-0.2318440241067944,-0.4163308671770798,0.00029064193242157155,-0.0003335570966414729
0.5293693653405839,0.4772019028339259,-0.0011066346411597449,-0.00011337995503500095
-1.7496451956080876,-1.8534515363562392,-0.00041560780242198364,-3.6543526870239635e-05
-0.5665149483914693,0.7243472279412129,-0.00012005474736774374,0.0013880497803940876
1.3438674133576516,0.9153169784170543,0.0009304032752004326,0.001122712360733481
0.061298965058419995,0.18160284989860542,0.00149511670191348,0.000526151409737376
0.27723298692924375,0.694000729978594,-8.243092700258225e-06,-0.0003317030852631123
0.836109809937671,1.6092265353197088,-0.0002489240699764716,0.000801111793479362
-0.34647549886214063,-0.9320444025034169,-0.0008688079207485836,-0.0007082028842625893
0.7410294900248423,0.5707865609058425,-0.00017759571553756158,0.002843079405685667
1.495158753948211,1.5906767747741821,0.002065133669202657,0.000844602743717796
-0.03534145373620903,0.3714687324240518,-0.0013551357296381944,0.000319326449591183
-1.2357423429256156,-0.5703916384206037,0.0003187474669157327,0.0006017576239341508
0.9286585071252786,1.659763812030111,-0.0011987554519901661,0.0007850379000345352
0.1467717501950904,-0.11902341041124528,-0.00018750923485402816,-0.0012856829536766494
-0.1356979658367592,-0.5931149332597992,-0.00020029439422922544,-0.0010369665451865646
0.13611714359618543,-0.8041820269481443,0.0004176715197028117,0.00011832984542799634
-0.6910386589029326,-1.1006517192116818,0.002425076567547795,-0.0008858942303658902
-0.4665719349777322,-0.16799126261713102,0.0008825793062038688,0.0007626689250700198
-0.6566660881495582,-0.8521885624166974,0.001635072758822966,-0.0005993662434595458
-1.6206781785436972,-2.2952869163627856,0.0012373046963798785,0.0008382724536860719
-0.26105831550842745,-0.4753966374154185,-0.0010135716444368782,0.0006242043364394434
-0.2542130594964138,-0.33355857875607114,-1.75558185556606e-05,-0.0001689669509364249
-0.9868533555929315,-1.5953712947556502,0.0009062881681098672,-0.0011517887022678287
1.4524679992734393,1.7253211457306696,0.0003085101102419455,0.0012531514157089123
-0.5661574494589845,-0.12379370861167,-0.0010792559026105027,-0.0005131508140022985
1.483078427726531,1.0557139570530338,0.00040644413762701753,-0.0012553669417023246
-1.5246984726788673,-1.2184712530528,-0.0006914646697118118,0.0001955133819754863
0.6930863727349643,1.5111766097665034,-8.168540114656069e-05,0.00041245710600552855
-0.2568014509237213,-0.07094704436665603,-0.000362509085366441,-0.000582189643898884
0.3907472314733494,-0.303433199953825,0.0004043385115652299,-3.961019745447912e-05
-0.33336511990129125,-0.8677683735294667,-0.00014998485011965065,-0.0005579222645116737
-1.4037832200897775,-1.5054264548296732,-0.0012328036420991037,-0.0014547842163824623
0.6535970907422071,-0.49525666489148423,-0.0005838313680022047,-0.0010928887624039325
0.9671165109780171,0.7532733396286606,0.00021512315146437133,-0.00143877981938225
-1.2210649047048718,-1.9194240486323952,-7.310910495821545e-07,0.0005985391832507459
0.056999469038952325,-0.2652437077820585,-0.00013738516267609605,0.0005232793031332053
-0.6263086808413735,-1.123458791913594,0.00018564911262915928,0.0025924575473180297
0.1499062894696901,-0.0013785815805185814,-0.0006303558855623785,-0.0019928791207918417
0.514104701584291,0.7142192887177746,0.0003411547843441999,-0.000208657394737865
0.7831430701022498,0.7212119046175423,0.00042295237625044864,-0.0008113314333676803
0.8825351977842206,1.285905892748399,0.00018415277610296326,0.0001775036339950092
-0.733376280844961,-0.20379566855528386,6.704979945066169e-05,0.0016291401737179977
0.9902169762531111,0.8434885103490599,0.00022402738358764314,-0.0007594931749557842
1.628870965078862,1.8511824673280721,-0.00022408396912654258,-0.0012528012307161608
0.18139954780692386,-0.2030706780287935,-0.0007359497857918504,0.0011365511906803929
-1.2903818550598556,-1.7076532055762528,-0.000429467522955918,-6.8638123627948125e-06
1.195769995009655,0.5800468960837966,0.001102086701531586,0.0020308722373790665
-1.370964466837337,-2.476706419525011,-0.00011326655004271065,0.0009933035344207757
0.7729442873095286,0.4330673921778679,0.0005185427952525205,-0.00020725304181577934
-0.7998225673938463,0.038186668987531036,6.717613779948154e-06,-0.0007603167162116173
-0.3412528146820658,-0.6051807560338194,0.001741658119314948,0.000948904462887971
-1.7735062388800191,-1.329894282198089,-0.0006709719005227679,0.0011898716609819388
1.0196359310307823,1.2111420593372317,0.0012775717481891362,-4.234673642095791e-05
-0.8342268177281615,-0.6923219766218593,0.000932239288732532,0.001311401410960722
1.2527820052752094,0.7701247942651788,0.0001859579559121265,0.0019115221291694236
1.3557406631507805,0.6913008074956573,0.0013297294633545088,-0.0007648752146697551
-0.5858503911310711,-0.2500887331299828,0.0002938275340834374,3.7885884688014504e-05
1.5077728946604239,1.5251058628805563,0.0010161516076547593,0.0011303399737512846
0.8658781612462718,1.3114742718220975,0.0017600677461066308,-0.0017223064870446516
-0.7986267532195747,-0.64105687275958,0.0007765034337318451,0.0010446397333706183
1.3015344511150417,1.7613284048106892,-0.001623887893093785,0.001116149262627382
-0.9547249765394625,-0.6225994147144158,-0.0005746472112196223,-0.001781513787420133
-1.0237346118880382,-1.1431664368765995,-0.0003859943685734301,-6.44222205936958e-05
0.3396737924870787,0.33526604774666346,-0.0010803000809719273,-0.001071415905701799
-0.5361739419767254,-0.406662671290177,-0.0006377434791959951,0.0006222228623633995
1.3157558853041553,1.4036075766604708,-0.0009242002523849563,-0.0011217087311605476
-2.0402669929897703,-1.6585455291834947,0.0009094803829308063,-0.0004308560713391069
1.5706203956844929,1.6909060600412944,6.477679891636976e-05,0.00013075756085972824
0.6895758846302605,0.6484055421962432,0.00014818427575032073,-2.559910751308523e-05
0.18661799612734092,0.19201695441860914,0.00013820902670883177,0.0020862500893239345
-0.8980337662581792,-1.5755123510890254,0.0010135195281024592,0.0011674696885847374
-0.1301665817768876,0.15121488119176713,0.00042639653245327776,0.0023688866508428594
0.3060034859704875,0.2528401111995833,0.00017907254095189874,0.00013953564832702665
0.9808198750819853,0.609279348253619,0.0014591354890206476,-0.0005314222857391851
-1.4974473734836151,-1.3303753694761744,-0.001211757698738701,0.0002174417924193248
0.868875181605321,0.6657132388609521,0.0010331353291425792,-0.0014400927274290218
-1.3539746447939227,-0.8038915497164603,-0.0016659581968714306,0.001328586314118879
-1.0639190155649345,-2.0864780987488687,0.00042303009070998544,0.0008978268119939946
-0.39215274741053674,-0.3634463034664451,0.00026185558436410145,-0.001817331670607221
0.33367488871667617,-0.3583261378959807,-0.000575397577872091,-0.00029958271436926297
-0.12906111109035656,0.4472125772480498,0.0002151318423047644,-0.0005287385853524552
-0.8035008442223296,-1.0407295825519276,0.00013042505842647957,-0.000631443866439577
0.19226802369753335,0.10143736898409636,-0.0005251433112220197,0.0009370848772057627
0.371554538131417,0.39549124788162643,0.00048766184539163416,0.00013575200345624354
0.20801027023519364,0.09041096531906638,0.0003759871617456867,8.818747710068676e-06
-0.29076737857641105,0.17012274822735024,0.0003792158451149162,-0.0004240279924166082
0.6999401451360359,2.036318334625466,-0.0015624273658356386,-8.825663430198308e-05
-0.39095555560738304,-0.8293755272959515,0.0007707610907686458,7.633007095151248e-05
-0.07096320770011502,0.2590475145853877,-0.0019964752128373503,0.00018422763825985772
-0.4327011037640285,0.1371507389910298,-0.0011204763287726318,0.0004235567596049678
-2.00991091749639,-2.0222088600429906,4.221739204417916e-05,0.00012152249936075176
-0.11753767417422666,0.18380713416974218,-0.00015549411759546662,-0.0010823273930419275
-0.818351931831382,-0.14659058356591237,-0.0003945079410054385,-0.00020516124983231492
-0.9861361585113275,-0.5821208583605909,0.0009235765315030139,-0.00026596007415140315
0.2660671364228443,-0.027784818049433335,0.0009707653884890069,-0.000166455960416027
-1.3400508765399382,-2.0267808150225637,-0.00014926076535274886,-4.154406808302236e-05
-0.29962198452552224,0.19023451318875917,0.0013913827930366555,-0.0024992234605633575
-2.898824415547937,-2.1497017089679415,-0.00024543410872756704,-0.0014404277317682152
1.3164352474712213,1.4154157249959525,0.0007069035192461805,-0.000683961029895479
-0.6190600091880797,-0.600101576805853,3.941873941282262e-05,0.00010886307073400453
-0.1149318159608571,0.013224948955371608,0.001532220370072814,-0.00026312375294807583
0.8319977889426386,0.6170728490960761,0.00044070414879311014,-0.001621573152370861
-0.48351787440097255,-0.5381281123643635,-0.0004112714104686631,7.342679974007589e-05
0.31812546016844506,0.5030493750172452,0.0007265885424941308,-0.001613948899898325
0.15104892202576056,0.47642901198316234,-0.00030077967932251565,-0.00021981142073014133
0.6613655922369936,0.19795309684587523,0.000142716926742511,0.0023857115558529847
-0.8611829592427698,-0.9911424464418253,0.0010659116241423167,0.0021224087701298268
0.9143698942176669,0.8122348555102852,-0.0003038459145075623,-0.0008821055626415804
0.6181000209105121,0.5864599149051954,-0.0011385200450275733,-0.0017571404214558118
-0.831606572005794,0.055132343333747114,0.0007336801125859266,-0.001289396983386074
0.5018432378096142,0.7418642315567229,0.0005008029904798389,-0.0004394051794133514
0.8768429989362838,-0.18388028002381507,-0.0006734267971590533,-0.0012949547711053708
1.05030135600795,0.870682499967505,0.00046630225647531905,-0.0005107062089771898
0.21332493944354147,0.556071004159225,-0.0018784187012420397,0.0008272996814660202
-2.062577869308471,-1.705227281059908,-0.0012481049800914005,0.00010068786610652518
1.4034396609322268,1.6502457148255139,-0.0015843160381412951,-0.0001096463909626061
0.9201534878534745,0.8787820297089255,0.002564288929486241,0.0010320707041576356
-0.4626220210054154,-0.6887969478946672,-0.0011224068326299,-0.00012572506133600199
0.2149810809618248,0.6389629816891905,-0.00012379998294353726,0.0004895814565966633
-0.6003853493244604,-0.27975629331640406,0.0004702344486390786,0.0009091836995979286
0.5852118820600912,0.8137233738465628,0.0014466962106978987,0.0004073249819126049
1.3051892401455256,1.5183274686041377,0.000256174770565058,-0.00012967806227718044
0.8695757832030369,0.18696319809189849,-0.0007819002824465066,0.0007854592904899872
0.03988519350919201,0.18781538997611766,0.0014577458275800007,0.0012192259165618984
1.0183804213294023,0.7566563887117286,-0.001720577102427852,0.0012441443623815885
0.39208507087295,0.5685733402932275,0.0003393448380073744,0.00024055020174562467
0.19192353103027623,-0.17550596890531298,-0.0008257539708633334,0.0004917545077638173
-0.9070305951132089,-1.512449136911477,8.384455912070899e-05,-0.0008884398301331269
-1.0065876555001643,-0.6821268336605669,0.0002539147387895181,0.0018740144883124248
-0.5490825614135517,-0.9337217120381547,-0.000764882926122665,-0.00169339107698641
0.19133500251844954,0.9155747295864488,-0.0014969398009993618,0.001322660630434915
1.1942138225658883,1.2924401567768282,-0.0003969642288888602,0.0006563261894157759
0.9733264569491086,1.01571001673909,-0.00042527888558933224,-0.0013730988078352008
1.2271846445933532,1.1214424721752825,-0.0003306898016943038,-0.0010187103761551803
0.3022694236276968,0.8294717380568111,-0.0009781069355786758,0.0007271816435466083
-0.04035253482573739,-0.4922316864075996,-0.001698409166385641,-0.00029931791133110987
0.729608578900651,1.2538344718450154,0.00028388980666854783,-0.0010103133917589273
-0.31462470892287037,-0.8909267188466836,0.0008814465065210803,0.0014261269348787532
0.18196626050751877,0.49397796160506924,0.0004225633222810793,-0.00012655562192698282
-1.2047850535051832,-1.1653773804468157,-0.0005853556848294405,-0.0025069927940675686
-0.26995396138174976,-0.3843576524584351,0.0001821458357335502,-0.001016697575626372
1.5856482111198793,2.2285877079575283,-0.001113803517680577,-0.0004597271036199719
-1.137555262586918,-0.8647219123048645,-0.002261588247025143,0.001233772458932053
-0.14458290340630053,0.4358133814788082,0.001691505185917372,-0.0003312299792909733
-0.17358543783798716,0.47481998984722845,-0.0012604518926402138,-0.0003709931093321895
1.0128290171882248,1.0276604352756,-0.001435320305314324,-0.001351285924804829
-1.1777953225378894,-0.7410346097184065,-0.00043625171484737863,-0.001613163836549013
0.7070632146332686,0.7637699986014228,0.0004807559873661509,0.00040723988809495353
1.2085682893743388,0.18606571597695587,0.0002484313097995279,-0.0006455376458362045
2.073217290165032,1.4940847142237508,0.0002281475589210489,0.0010014784165090205
1.4391302550643053,1.546539862366674,5.906201362006284e-05,0.0020304472157440805
-0.7538334819102402,-0.7083771053894227,-2.6598493441257152e-05,-0.0002278040044904467
-0.6775799636843016,0.015955249675928707,0.0006477149271268428,-0.00025851935333715275
-0.2409212927420965,0.08363947705117183,0.001260932491194104,-0.001318454356771614
-1.0662500734844564,-0.7621267672603129,0.0007579946242889834,9.392502414343143e-05
-0.5043838629039533,-0.7277944726336654,-0.0015681867811885297,-0.00021814610887248092
2.4209034297496372,1.8900900371003653,-0.00018327547503353396,1.6230103987725862e-05
0.2152645260951459,0.8839439461645292,-0.0007111665417862641,-0.0005118311120905872
-1.0835254215256604,-1.6297442377830784,0.0035982061510488176,-0.0008411190465024742
-1.5765364233958081,-1.664359250543438,-0.0003332114620178993,-0.00042168825884983954
1.2075956981081362,1.0501361911856781,-0.001350713393681827,-0.00027116613859232635
0.6949338740198122,1.07335522608316,0.002220409576347682,0.0004854559326719929
-1.0700037299572085,-1.3473829454247586,0.0005852389870814081,0.0012092777169070575
-0.2445054198690998,-0.5782248454111723,-8.641884506227799e-05,0.001055063575535828
-0.9002004712890592,-1.6286406527426665,-0.00039797327427343234,-0.00027947895065920847
0.26196718825425785,0.11368509320227026,-0.0017631655263710508,0.00033676721344873235
-0.5557837699802642,-0.40574360883626637,0.0014958653057104091,-0.002006361027603375
-0.9444376541492483,-1.9494277392042205,0.0010158271918886935,-0.0014566720923174553
-0.32724172046089345,-0.2719206600666166,0.0012118116818532632,0.00016307113312979447
0.08526784306224491,-0.4697995391607448,0.001445475527102917,-0.000797039514052073
0.145884741117851,0.1146032793561322,0.001549579367936603,-0.0010009658595086805
0.45852348200858606,0.8516336665218123,0.0007485290904996313,-0.002246649443708226
0.6011619308892077,-0.12097594693071509,-0.0020006750352964888,0.0007739174241170751
-0.6290165984266642,-0.819810482210599,-0.0005331949109792181,-0.0003399824115148087
-0.001406763104936537,0.830253512992629,-0.0016692191476097296,-0.0008899283293726568
-0.03094926160576584,-0.07404478678248588,-0.00018195750288176797,0.0011741602667094612
-1.3592075622575341,-1.4849488311945196,0.0025677388012736156,3.2117799767353666e-05
0.4846162040876728,1.8805614286280767,0.0003172256207493743,-8.363701280028911e-05
-1.1994666258466555,-1.2409755639456177,0.0005000136534196359,0.0004821053299365741
-0.35036066933708,-0.12398374471917406,0.0003290560628527038,0.0009590493533978674
0.2847077950051008,0.6173999996953696,-0.00019140445310562317,-0.0005641870769460669
0.9118277424694863,1.772648824440993,-0.0008164855879826577,5.759201891819821e-05
-2.5819286308889096,-3.123887103287206,0.00042660576564945945,0.00031369365175000296
1.1042099765125826,0.20662573515864002,0.00019826226416535614,0.0019834403490600993
0.47124506711475567,0.3345045950314305,0.0009124545719146881,-0.00045933373670609053
1.1827358191882222,1.4305743747286235,-0.001988401502558496,-0.0003008418254565173
0.8018762366961656,0.8576719016687722,-0.0008546627801325196,0.00037773083050968815
1.914765199121014,1.8135140455410679,-0.0001333176122660871,0.000536934072238426
0.01752631978110758,0.017242156723969917,0.0011793984231423945,0.0008528485179010093
-0.15024323957189623,0.16427489512768328,-0.0019276057754248066,-0.00015296179211294236
0.44246469194388466,0.6294679511186956,0.00031137322539487045,0.0003938618100971754
-0.76876959127313,-0.32571571582645864,-0.00018197081017419286,-0.0011177054792487276
-0.8589211528844034,0.23109754751893158,-0.001446373219168225,0.0008929258873717087
0.15769236586078214,-0.11349924657260077,-0.00048325463203998515,0.0007122071258221397
-0.3602917576174796,0.6739987318619718,0.0013373901657022986,-0.0010279610468805311
0.5803000318927216,0.5444961323943348,0.002234569656907043,-0.0006158795037116568
-0.6941921648128876,-0.7363618824714979,-0.001260564696766574,-0.0006995921403719482
-0.7116080935928805,-0.24160881261977016,-0.0011884773693825084,-0.0009393428715620067
-0.21049377732835345,0.12917100790311153,0.00013015697514376162,0.0001097502264328522
-0.10227622936952159,0.24541723493456946,0.001133798831775288,0.0004596157766968274
-0.5079960740240878,-0.38227743636645684,0.0002569532229077796,-0.0004352187248140526
0.09230028355356983,0.14975317598054083,0.0005038219978457071,-0.0017712560793793854
0.43071304038672237,-0.05530696402069346,-0.0011529538592680909,0.00023702286410193433
-1.8867676816337273,-1.7786491350902818,0.00020560542506611404,0.0008666593896281042
0.9458760976836076,0.7561835748853022,-0.000125635633597583,-0.0009544226963235047
-2.609644264017036,-3.636245779726437,0.002623186129758693,-0.0017540813380901635
0.44762731948780266,0.663543876725349,0.0009145268386180546,0.00030933166440788633
0.5770978358275842,1.6668638051186622,0.00047028889133450563,-0.0023357560418880282
-2.3422919632958967,-1.3421485867836784,0.0005321839389746762,-0.001540104670728545
