1000,0.9,0,1.0
-1.4406404373013912,-0.4361765358858406,0.00023880653271953257,9.615846738796944e-05
-1.6077043389787238,-0.5996352790630473,-0.00021354317073905314,0.0004797167044597126
-1.1925636115109202,-1.0343019107386846,-0.0015152943815272182,-0.0006731513328557413
-0.14763695421133843,-0.8072242406305421,0.0017347711902091663,0.0006471314243950329
-0.492029619400917,-0.7989930212187747,0.0011770617491460727,-0.0008370783107942371
-1.954592855156324,-1.8055187664749928,0.0007981625127952509,-9.232682969588842e-05
0.23375128181579294,-0.18165845334023112,-0.0004389474235577915,0.0013564366595254953
-0.0836221284230145,-0.04980327082111029,0.00043374363722962903,-0.00028195279352555736
-0.033300209400482284,0.39308979263461946,-0.0002080948987990219,0.0006189654774438039
-0.4463248715368493,-0.7963319032585829,-0.0011750728613361336,0.0006913592332244255
1.1373650034902711,0.727702072742386,0.0007089668329621556,0.0013164939371991312
0.6025854106818067,1.046412248084,-9.842152651348546e-05,-3.877042386714489e-05
0.15853221679490262,-0.23598473705345663,0.0012410393089673502,-0.0003776990488260683
-0.12200619972945129,-0.05897262124800999,0.0024672563819798056,0.0022666058465330968
-1.1747701078821704,-1.780446942382893,-0.001957647214740631,0.00038970583224719337
1.3585500798646974,1.0265305216379876,0.0007040416971111285,1.2339701364387591e-05
-0.7901978261949429,-0.08982926054909529,-0.0004561015358820356,0.0014244680849195477
-0.09471760646273972,-0.3349344322755437,0.00035944161307336335,0.001749492829846212
-1.1416494771294283,-1.2704315592985442,-0.0013333672092510223,-0.0005689509250919849
1.3564953473583203,1.6234283201398432,0.00022597620690833882,0.0014290836523161606
-1.243880795757709,-1.3668348869964242,0.0013057852988256281,0.000256545114421246
-0.41540204631755373,-0.6835108402250946,-0.0012168083892110414,-0.00035160500624769545
-0.6102278463459607,-0.5658788484099185,-0.000114280734417574,-0.00010421847152738053
1.0566029521725089,0.6669225176536023,0.0003457304290674027,-0.00022505248945194458
1.8976706414542432,1.980199201188201,0.00132127998182058,-0.00021928467449475
-0.18959484011128147,0.2746254989719189,-0.0004629237929763774,0.0007186684915047254
-1.0838182050976788,-1.3309545599630332,0.0003369536803273909,-0.0008067840705491835
0.5370793334268971,1.1863984808146557,0.0011194411398567981,-0.0008892600957966343
-0.2998139427110267,-0.17640846906511387,-0.000449723131974545,-0.0010814394893088938
0.18280093743853904,0.523806358193286,-0.00019832203925952233,0.0008872034018271092
0.4167838401827403,0.4703750657360483,-0.0015418221395178781,0.002365275270337896
0.316163851113272,-0.7574063420921445,2.560403109191211e-05,-0.0006050169442478703
-2.2562064765351346,-1.4051000797872495,-0.0005079751964629464,0.00028679515587934443
-0.23678635383423693,-0.49130311587091247,0.0004821950144989196,-0.0009307869991408846
-2.33799174765634,-1.7111150069358927,-0.0010927956580200043,-0.0002445129890167711
-0.869568399855837,-1.12248573817909,-7.880791253758016e-05,-0.001575686898735156
0.29068895151147167,0.9903482663548194,-0.001262643152744759,-0.002276941469830344
0.22415796993989417,0.019929441080749358,0.0013448940106668894,0.0014969890906380327
0.2810571002990092,0.2886908935812145,0.00034492773809382307,-0.0005295011666543528
-1.3378554088163024,-1.1847796110467714,-0.00019390559410000272,-0.00018790098504914448
-0.17895086612463074,-0.456025001605214,0.0023471879564619927,0.0002179560455757596
-0.6355732775613961,-0.23287316422765367,-0.001223168289332007,0.0024134879668419743
0.9103186952340057,0.8510090074672346,-0.0015891732605023056,-0.001689823871068343
0.7602110046174703,0.7512782301522101,0.0006940995426373708,-0.0013524532740135566
0.579040044812675,0.4606528215790735,-0.00031840269136425373,-0.0006533137597786856
-0.7793273555137537,-0.535293365459563,-0.0008322083702501786,0.0006702396682261069
0.3044442997064942,0.8517628006652259,-0.0024573291567284057,-0.0009042982366431415
0.5675867729517201,0.4578265714581583,0.0002788435162290634,-0.0017102156831961045
1.8751255062175387,2.2085016040537,-0.002037068853434676,8.558591713758228e-05
0.43141920329458155,0.5999147793823928,-0.00047804655203164466,-0.0017183753836625237
0.9684339383999092,0.9774718134866087,-0.0005316476688292693,0.00010465931539135954
-0.42139570170313,-0.5004186488722672,0.000719572918654343,-0.000871019925078889
-0.510182339121293,0.009190397076122792,0.000610821059856467,-0.0014905922686949467
-0.2542257200835147,0.03731533712217991,0.001379312277440472,-0.00023882412903995887
-0.7239277367855983,-1.1727735097908516,-0.0003007444177268436,0.0010550617077702002
-1.9072278772489382,-2.0523338213300417,0.0013085690619525725,0.0003628294903616548
-1.3811716115366726,-1.0088194686566279,0.001803007900388468,-0.00016777167552379466
0.5734156001899301,-0.2098009495659759,0.0013351839048906648,0.0006361843636978308
-0.7121296761264314,-0.8567110749529746,-0.00109481348228977,0.002686794512106148
0.41037949586698713,0.4156111046845704,-0.0015409663360640509,0.0015607399570480521
0.7316570523015142,0.653372370670961,7.146770487403027e-07,-0.0007360575499410401
-0.018663520834874103,-0.7796456005551868,-0.0010384097201393736,0.0004230985093236569
-0.6073950081799645,-0.46275338655397064,0.001004997132263833,-0.0012466916377988759
1.93872830431148,2.1657150515151136,-0.00101319317241903,0.0007618571654524047
0.4099122364742541,-0.2251210680114321,6.977729370561879e-05,0.0006224603488382144
-1.4988720410121665,-1.4280030093189393,-0.000913695522224716,-0.0004359745927245835
0.9703385911915007,0.8257702668532885,-3.0656549886945076e-06,0.0009293432572608415
-0.8285346945991174,-0.3554392310725842,8.805586323984961e-05,0.0016483471040147223
0.1039418007235528,-0.13091851994806616,0.0009066691316534222,-0.0012101086030955452
-0.5901738799250669,-0.45291498313049705,-0.0001545783829556814,0.0017703621793094563
0.7824461333052444,0.0990306941650263,0.0002938990924016985,0.0009675816033730889
0.9154080828594527,0.990833414427316,-0.0005350357738677183,-0.0009045671966672721
-0.04819156082483342,-0.24915597427634778,-0.0010351180289751535,-0.0003128831425938271
1.2076060224942546,0.7757197909995849,-0.002215895119407447,0.0002216271575038364
-2.004752332918759,-1.5746369365051245,0.0016907439211813384,0.000500417367660351
-0.7906209604454663,-0.7602622382490719,0.0018563103842858266,-0.0005371389491903159
-0.4852387246625691,-0.7665765686873931,0.0018960986373412019,-0.0009910149790686128
0.33874849574259913,0.15039322504648073,0.0010984349167551526,0.00034873573273735937
1.9157111875376525,1.7500306529029688,-0.0006512541701505709,-0.0010902572551352194
-1.4573908568093774,-1.502585606268124,-0.0010763494911766338,0.0001653106362254505
-1.3151405414459,-0.7638832033316898,-0.0002524530382714661,0.0003948197736260563
-0.157623956581615,0.04704000001120861,4.219546435454957e-05,-0.0005538831295375322
0.053406473639785526,0.19550709819917161,-0.0004634780549864877,0.00023360807861810509
-0.22792288918950213,-0.34613463996788474,0.0012997437923863134,-0.0004504116854750471
1.1109300620081486,0.8540872200644869,0.00045027904734550647,0.0016193508768991278
0.48317171712254614,0.16088869766193434,0.0012002358311784822,0.0008834723663119627
0.46087441259097983,0.19440741823797378,0.0011827771995537968,0.0007983209507318633
-0.5206148657813242,0.09091448733029192,-0.0011571449329024887,0.0008489720115679274
-0.036487861520004244,0.19497498504119293,-0.003232258186289781,-0.0012993251333099736
-0.46964743292395916,-0.305492524509956,-8.313279484231022e-07,0.0008439867269244553
1.3149986429567766,0.9791392606881266,-0.0017801361015513755,0.00020148053883337432
1.263395062043882,1.306254441424932,0.0008213057071034368,0.0007024954087074783
-1.5146325443504995,-0.9879646637793983,-0.00108493171588531,0.0013246767140778965
0.1913584429597063,-0.16137134861852848,-0.0001373591835901768,-0.001991150544716718
0.9393114338490897,0.6225202543319397,-0.0003745237709462715,-0.0006733160139413413
-1.3130994753891738,-1.3177925605549141,0.0014445921436524048,-7.982624050978576e-05
0.060303504300131885,-0.20009670276612818,-0.0021359577239598707,0.0010341355861894273
-0.11135466054491519,-0.11193344162604499,0.00025749959171826055,-0.0013878754139587865
0.001235401360205543,-0.12899808354289746,0.0013220081793145965,-0.0011222456222260264
-0.9202002274051755,-1.478248944407964,-0.00020961710669129994,-0.0006480469524731842
0.08467311171000597,-0.8253700779130606,0.0009217946748590776,0.000561018140801614
-1.2365836594531938,-2.160623258306985,-0.001069487924671505,0.0022986565179797446
-0.4320649008682101,-0.5233149531108731,-0.0004386011009117227,-0.000147672888705702
0.039071049750202466,0.17571204280890246,-0.0012965559935883065,-0.0007193227834312453
0.6576622051744784,0.201619327795259,0.00173089894869068,0.0007484848595577624
-0.8546391424677178,-0.3591520116043626,-0.00021052075417373788,0.00042673155938672056
-1.3469610960480587,-1.5294795038721367,-0.0012486289983066512,0.0008358617710509816
0.32342833700904594,1.0387677724168252,0.0009942331213686306,-0.0009275956910704202
-0.11623414548967448,-0.03471357401126395,-0.0009836346198675912,0.00032187939876854077
1.2657931119463,1.4132802407470038,-0.0013380363104415656,-0.00020970779440063604
-1.1187937111372523,-1.4496913824986253,0.0005403394707321014,-6.145631769728622e-05
-0.4701927759476172,-0.12004504195951782,0.00043632246465311855,0.0007104453044098592
0.6153945653611317,1.3265366121420001,0.00035330588861873414,-0.001693015976148905
1.886273383339079,0.9699708091722443,-0.0015761486000036129,0.000299615508809326
-0.5355800558219284,-0.8614849579722432,0.0011766238560116315,0.0008428303386034969
-0.05386535542129134,-0.9958466448938585,-0.0002967911209776677,0.0013944040004101712
0.3108674669735099,-0.05821974249040979,0.0012204469552020663,-0.0011909317221545745
0.889744584407128,0.9774881513070351,-9.27659635543395e-05,-0.0001283691254803498
1.9224234416861865,1.6730374508186614,0.0013244994928550845,0.0005346916755459908
0.5090467112088093,0.6148801074232599,0.0012102020241869312,-0.00018381468761733178
-1.78481145866892,-1.9894444037700056,0.002101111382433533,0.00024524521447709743
-0.05081980864945444,-0.062447028471017144,-0.00010828225203698336,-0.001070557683068311
0.33617877907103344,0.650697200406715,0.0007942996664764715,-0.0002935559500658489
-1.2825811692751035,-0.7602785489516264,0.0002834128560323501,0.0008644068142306863
-0.22810513613262062,0.23765020849307314,0.0004007163928278958,-0.0005711241787916419
-1.2698424855068369,-1.3925521785162112,0.0004895046431528104,-0.0006028664134255498
-1.0240325286916572,-1.4611498306924768,0.0018714745080522237,-0.0011107948954520344
-0.6794790597144491,-0.10744942010950032,0.0009540832761187411,-0.0010098686015427992
1.6359813688294769,1.748605324451242,0.00025042792741927056,-0.00046249760123164626
0.23405436669346943,-0.2099871880788708,0.0008000824913012139,0.000376569731091618
0.9257338687380836,0.5986068939116393,9.08720802983142e-05,-0.00034841843003572954
-0.8029899842104271,-0.5412245030384346,0.001034877816375249,-0.0006474419722996894
-2.303180372304441,-1.8875257449833298,-0.00023411662715743957,-0.0007555807677995735
0.3579897757835445,0.304237453739403,-5.534312448106223e-05,0.0006417796456379893
-0.16826287595597678,0.028755520069369364,-0.0003307612752730377,0.001146302343094876
-1.0548134157840174,-1.0107266271718593,-1.6722790899884237e-05,0.0018487968360996168
-0.0052587088889255555,-0.029823885049144804,0.00024876486720368365,0.0018437094317317467
-1.0387900190356534,-1.3120949028772737,-0.0010219573851650693,2.294198166308249e-05
-0.19309552744921238,0.10464143536769718,0.0001187445031258617,0.0008905129219291567
-0.35479599542330076,-1.0335207361740664,-0.00013270551675125794,-0.0005774186865363444
-2.2288039606372076,-2.5989775921790765,0.001037002781160902,-0.0004879104534047928
0.333105414206241,0.025908593240292793,0.0014203859306558134,9.444356973401988e-06
-0.29232949178830564,-0.2509994716373316,0.0002796805406466471,-0.0008805685679485364
-1.2941781829669075,-1.0539394538683524,0.0016604982475407818,-0.0002375767604153916
-0.048128183539614816,0.299228478618745,-4.2115923621084934e-05,0.0016828608857864297
1.0664679166153581,1.2498565859781607,0.0008436467648878749,0.0009547483255174668
1.1691347169052269,0.6790727064989799,0.0006575687220278025,0.00012607137704296971
0.6085932531379885,0.8789581918022066,0.0007858103973282301,0.00011134213016483761
-0.7183752986683205,-0.5544583561830065,-0.00018419705738085285,-0.00013744765746186537
0.48563021500771814,0.466203255454456,0.0007306969170212222,0.002089907840447045
0.5079214962527517,0.3368923686519706,0.0011469288446219164,0.0023307083758648214
1.2109879146468996,0.8924173593099396,0.00017370175170050407,-0.0011118497325946254
0.17222351354969698,0.2375908681652926,0.0008978565890805644,-0.00027562756295262643
1.218069223496094,1.0811912360316815,0.0013113367480053146,-0.0008831392355581713
-1.9190301153072082,-1.065495902944969,-0.0018424747452055249,-0.0005637124399379426
0.3092703055695212,0.5667366768382928,7.838450306340495e-05,0.00017456807799917737
-0.13889946322430813,-0.6441270229756351,-0.0014258660890047463,0.0007104630604145633
-0.2477785130869151,0.13932515699913336,0.0012543623511444685,-0.0005406466451987391
-0.883797307070042,-1.1645987808881038,0.00014310793228149586,-0.00020449790240717594
-0.5307174849562972,-1.1279201313748546,-0.0021754442460798357,-0.0008586906828147501
-0.44913387012667505,-0.7999195950668642,-0.0006695473400379602,-0.00036273242245488173
-0.8819919410792001,-1.0849989764427075,0.0018954990952758854,-0.0007300476710274199
0.13467003642064146,0.15717838247375196,-0.0014314292512954219,0.0004349814004895343
0.6968846861374745,0.6331208218478801,0.001078530176618659,0.0009779553807020165
-0.31210158316637404,-0.975768483406011,-0.0009803361661488356,-0.00040833241464293036
-0.6424033408373775,0.01841253481716404,-0.0004267076655292221,-0.0008115693858704225
-0.12888666307632757,-0.7662047193247282,0.0016241676790896766,-0.0014678938285984445
0.8755204543291154,0.7513610630350894,0.0015722468119239738,-0.0006635679611096154
-2.4154412859470384,-3.0560950028115013,0.00022003525223525118,-0.0004788674955228462
0.4469325409040291,0.3053534702832269,-0.0009038702582094451,0.0007533614681046516
-0.2650444150671462,-0.5747039894041691,0.00024847540962551185,-0.0009603679617490775
1.017182620544642,0.412496135704687,2.816621043463139e-05,0.000732970456873176
1.0855018468275226,1.2075242521104117,0.0005782215656338955,0.00021377580921478386
-1.1743859678813757,-0.350798736695718,-0.0010643572108058994,0.000145775552288524
-1.487292825214301,-1.9695901698113105,-0.0017059766347852256,-0.0015177609453323568
-0.78595985934904,0.03139235194971718,0.0011532967840105776,-0.0007040872822014142
0.8384306973169839,1.0802301679047475,-3.908629573586518e-05,0.0005752799901275722
1.710782451872503,1.6422047225705139,-0.0003396918515848575,-0.00010726769015274133
0.8861503579185381,0.8939887057109612,-0.00038988211216152484,-0.00020270637538171078
1.4149477269517878,0.7193073112322494,0.00034398707837712887,0.0004512636157558399
0.22543268195462107,0.1935903724315857,0.0009941258056501345,0.0011823041671224388
-0.24511943652826756,0.5129625527036433,0.0004826892223667488,0.00020553784498529378
-1.3044440932515426,-1.3296692586616379,0.0015546002521633138,0.0010862665268606974
0.09133107115419578,0.45586840500804315,-0.0011241653110463101,0.0016247482285293002
-2.1935702327914197,-2.1516490879008905,-0.0025457133012674856,0.0005661407177790734
-0.5034993445284262,-0.4277159742678868,0.0007697099795863294,0.0019075168137375508
0.6374185088018124,0.36516778346875617,-0.0003834682378162612,-0.0011011346152733671
0.3555339717489785,0.1366217563398582,-0.001358324722239364,0.0006628761903778721
-1.8451201767928949,-0.9736171624864168,-0.0012154108168129364,0.00015805779490352922
-1.7521894913280087,-1.3845505054865777,-0.0018589568316345968,0.0006025548510490135
2.2013834645773263,2.6400761316997077,3.506883839155132e-05,-0.0006220782491260651
-0.477086514091856,-0.6750201055649405,-0.0004229373114977263,-0.000948599190855353
1.584091779167076,1.0022084449907838,-0.0008886676157444672,6.65343950724625e-07
-1.278419947790903,-1.0778410593904393,-0.0006634882674047062,0.00034515773614368715
0.6587442573187552,0.9307893127653588,-0.0006010517268163681,0.0010041555739496498
0.0920800714767128,-0.39925971489818324,0.0005895284251343911,0.0019242140398430165
-1.6684710440850739,-1.2603313159145866,0.001209719707407275,0.001316419346020465
0.7063429636131584,1.1387133564856267,0.0011780502582682795,-0.0006989380322090284
0.21033169416299047,-0.8039910759552683,0.0003824512132395396,-0.0003361982056536737
-1.2326967518341705,-1.51202505282779,-0.0003823330285033138,0.000800305556341687
0.6511061220595741,0.9848879055646338,-0.0012291445158332903,-0.001161675723393219
-0.8165771412001858,-0.4628380433277818,0.0010667200301596224,-0.0003463430570416869
-0.5182927398478837,-0.48343773417017316,-0.001722032145918036,-0.00048084112155375873
-0.9300905986980845,-1.281724743490594,0.0005822664401326067,-4.349139785666074e-05
0.4906168937676306,-0.4128420219301625,0.00037584369975541474,-0.0004938750122779026
-1.0177547171714267,-1.4566979889328096,-0.0015306706920878764,0.0008809501787475262
-0.27972624503001986,-0.7001040330101211,-0.000892861823396447,-0.0012629574425352698
2.304831742903317,2.6566446800812518,0.0009550497833105859,0.002086168230653925
1.233241786593166,0.6558645700256489,0.0012780684006220538,-0.00039411561964664563
-0.9813052251836968,-0.4219273860658721,-0.0003165825376843527,0.001646343204257152
-2.3136270446409033,-2.471071762842191,0.0013186883621599925,-0.0014911280444135902
-0.13306316526984868,-0.12756401631259492,0.0017176619880547664,-0.00044767481167227796
0.5363627045142232,0.3836223666438229,-0.00023460483135345463,-0.0003717312074668387
-0.751675559042283,-0.15194898372431526,-0.0019123575473344017,-0.0006943424605009961
-0.6603968742530786,-1.3884783650984076,-0.0013164509899241741,-0.0015577647911161072
0.26504770436573255,0.626124899633542,0.00016985679777734806,0.0001591635672941498
1.4166770116311125,0.8528254529758966,-0.00019605101981492155,0.00032650748917266903
-0.556291977907631,-1.2399179857748526,0.0008624220015666493,0.0005783671511287068
-0.19607881195653,0.055243259767437033,-0.001077037229517945,0.00054881735924896
0.26135940066443597,-0.16396623087485016,-0.0015755965424774962,0.0005031556287114463
-0.5076435287922332,-0.0747713988057031,-8.647934566615404e-05,-0.0003012767266711768
0.10429765528656676,-0.6178702535542457,0.0006592183988802347,-0.0007931729000833451
-0.15567147476168575,-0.27140291619778983,-0.00035638948797007546,0.001217695446852876
0.6376868488219464,0.411747677939518,0.00034851892903620135,6.674792283816976e-05
-1.5524105423708023,-0.5775485989780444,0.0012017073741175993,0.0006788821478597967
-0.19052254321516882,-0.5347554803348733,-0.0008590291088782408,-0.0003608233271935662
0.6670054142404382,-0.5490627864488611,-0.0001253018656057082,0.000669434317989131
-0.5078750640265178,-0.3648772297906101,0.00041856174716524414,-0.0004889540202950259
-0.9992566051918178,-1.377611008258085,-0.00022272592450832664,-1.0006937013321992e-05
0.19821816388894692,0.32871595587855296,0.00043714891825163277,-7.223621684452171e-05
0.10841097069656769,-0.6989148465512023,0.0008174322739444874,-0.00023773588341065118
0.5984782230017096,-0.20867903312300948,0.001762111985355195,-0.0012440107398128226
-0.08483167115513426,0.28730284409249546,-0.0013010331197859523,-0.0010203857716993114
-2.3053298070396036,-2.15460099729261,0.0002447808479353835,-0.0001565733502815656
-1.223343825507853,-2.420470215221372,-0.001894208772541229,4.394509099557024e-05
0.04681226403982219,0.3846028630499988,-5.942262181278478e-05,-0.0010307101288564793
0.7006261288123454,1.332765548974308,-0.00025587312667421674,-0.001429212715198066
-0.09646383083778406,-0.09968544731925671,0.0009838470121077485,-4.374361546105477e-05
-0.5641111337801672,0.04233989061878851,0.0011849061166259724,0.002148836012788093
-0.5836542380794449,-0.2723960091892691,-0.000478563201426313,0.0011369707214971773
0.1534721479538123,-0.47405564699044056,-0.0004190846167475388,0.001503624309693852
-0.20852709161916894,-0.3470886147810045,0.0013309469116933278,-0.0008232679909826301
-0.8033080967597246,-0.45608463789261616,0.0005926956222564894,-0.0005031424990815514
-0.5749693837642053,-0.14289538904580962,-0.001320064706245452,0.0020739003280633864
0.3582640360423767,0.3206633484149053,0.0010314600341853942,0.002123128606597117
0.8879488185574101,0.7408030885958795,-0.0008976773008068383,0.0011966497052670476
-0.3967944753343484,-0.18275151042532256,0.00044615823579965746,-0.000639268148670791
-0.4911451708482715,-0.4583015571332678,0.0006188726451142008,0.0011723146854521103
-0.36844753087817395,0.27775908331855714,-0.0008441038756075354,0.0011881525698745705
-0.13316827694231737,-0.16354656456528993,0.0012011607102010973,-0.0018336385601334666
0.16214992523432337,0.6356260703481672,-0.00043344946274500033,-0.0007979089717220538
-2.150431403726507,-2.4654300164665583,-8.353949376543877e-05,0.0022303965998269654
-0.33525659900548477,-0.11509044858636232,0.0008155927039169554,0.0007350472035333403
1.140796687782854,1.126683054044709,-0.0006176723365259191,0.0008285600478193819
0.28079652938916466,0.3857117583436412,-1.168216817079394e-05,0.00012951626461963554
0.37103779447861074,-0.5894503931836845,0.0008676533598950965,-0.0006536655138165355
1.535856217462558,1.0696605680183562,-0.0006098740795505728,0.0008972078565224884
-2.0974619744165603,-1.9958361820749948,0.0018207805270394634,0.0010260797461032706
-0.7275202212925711,-0.750367070006454,0.001069463246566428,0.0016706339731532168
1.6931168056511396,1.7569485256750152,-0.0008225918313122711,0.000766267338285087
-1.014362812096713,-1.1084442582865401,-0.00041361457970991096,-0.0007790072265027958
1.3534985212809052,1.8445167568756973,0.0020465087583705463,-0.0014907057752197865
-0.6825140620851677,-0.1546757266959931,-0.00025224521959355364,0.00018999749480565046
0.798442132131647,0.3881764801531753,-9.020712524192946e-05,8.834390469201964e-05
-1.3271679971511379,-1.3443997991797063,-0.0003247973432751232,-0.0019069751324037054
0.9839967114028566,0.6046727225416579,0.0006088233792987787,0.001477580095130727
0.3887533799965962,0.11937156569363855,0.0004562490332679805,0.00031391029193120245
-2.4059575732257983,-1.9438164980222656,-0.0007810196789631627,0.001446960307651437
1.0538956401202388,1.660018843612331,-0.0016926859355924227,0.0012407807655506217
-0.7748224205241484,-0.5243195227124662,0.0006437652059821026,7.104143051105648e-05
0.37265688196062846,0.13895073860192847,0.0017229400656771773,0.0012251878247130428
0.6474606869943262,0.327111292287449,-0.0015167318131231375,-0.002226721449970332
0.7349786826163467,-0.022613230255883243,0.0012851984333812896,-0.0008274070132013947
0.6844908505450141,0.8446867816490953,0.0014119200339477536,-0.001286322455872303
2.7291670502541736,2.6411774615792627,-1.7671276198680986e-05,0.00012593713293500928
-0.05529454317123794,0.3513882306382671,-0.0008365062935667925,-0.0023875335913795194
-0.881792099758692,-0.7508527852673912,0.0007998430607507405,-0.0013309372825433426
1.0194142359992369,0.5942544469518711,-0.0027295387725163214,-0.001228910910738265
2.1811555039060426,1.115874308528923,0.00194316964674611,0.000564835490158293
-0.01781275744271625,-0.19220558998931364,0.00017752850664327002,0.001237670999184888
-1.9967946081656547,-2.1947450473783503,0.0005594224095246349,0.0010115363602014706
0.7122874631729514,1.0747147793072584,0.000605192713677142,-0.0006859271800640211
-1.1679535886581307,-1.2620042019424251,0.0003053052678255572,3.46432943655446e-05
-0.7074531866100272,-0.6806306261968803,0.0007143960392384609,-0.0008358378223004537
1.143287795401594,0.02228006694772,-0.0012384511948374775,-0.0006203609205797545
0.2869636014071796,0.44866070874339087,-0.0007378705598524705,-3.516178013401774e-05
-0.63137917417338,0.0745500709048969,-0.0006578288423721454,0.00040936765099082597
0.3941928064906806,0.09233655563903076,6.567463381412204e-05,0.00010352844765279751
0.9914740828862098,1.15646395745459,-0.0011549778354812217,0.0003738153196772198
0.0019043605293823096,0.5972697485537758,-0.0007352214080819145,-0.0007659404867830608
-0.12289087439876373,0.2887911039921906,-0.0013447673037581185,-0.001900563758382776
0.7550751258024913,0.1469988560800894,-0.00011645502938202021,-0.0012357035042999832
-0.40750678365979376,-0.724825873806395,-0.0008402444833729002,0.0015734414320070242
0.011983421376987491,-0.22648451893478277,-0.0006814295568900012,0.0006205506476557744
0.15120998288347767,-0.6309061391698801,0.0007441794789337451,-0.0008521927041395754
-0.9921211041278335,-1.3708196057631932,0.0003509214357646191,0.00027385886131957776
-0.10272431234033239,0.15005002172879608,0.00039584387134926813,-0.0004593298395530745
1.5062373780575513,1.4923409365171487,0.0001423192002992761,0.00013375631583921807
0.19225261467425997,-0.4137796534323253,-0.0006431119542068377,-0.0015244379629312174
-0.3591967237304441,-0.2929985098282729,0.0018982732697265558,-0.001266437119345479
-0.4634943654219456,-1.1642467392988125,0.0003303334569998828,0.00022021446086735932
1.0010182228416544,1.3785528077831377,-0.00023699574852870377,0.0006542845954226712
1.4084361212744365,1.8305492126540122,-0.0017449740041949294,-0.0002526223078126393
-0.8708620624734656,-1.1181213423588239,-0.0007060381910631803,-0.0004889959117432457
0.7818129512733039,0.10194137722898239,0.000730179440896481,-0.0018731816927880858
-1.0321759892487283,-1.1426513094643365,0.00014709266855945864,0.001963553043663692
0.5651184683366172,0.40240735403317257,-0.0003777627084910315,-0.000901806065140575
-0.7999255743538602,0.23135075769392893,-0.001464167368795978,0.0006313610565819105
-1.8495705622046692,-1.6693861036132354,-0.001079247556424375,-3.071354612866384e-05
0.3721134777438141,0.6818988231439902,-0.00023729485950234897,0.0004972641815702106
2.754706081212544,2.3255413412916415,0.00129378943932341,-0.00012046117498548336
-0.8224366575945975,-0.9311949226132458,-8.674036921726469e-05,6.591899636086197e-05
0.6320859659458455,0.4016160801757124,0.0004795084487608272,-0.00032656140687019694
-0.8878044857499525,-1.6714297077257898,-0.0006266617242031145,3.129681836660212e-05
1.5574895814683585,1.357337169641203,-0.00017560141732821596,-0.0007299591981092104
-0.14106661499713502,0.10160131612527667,0.0005200196896404633,-0.0004016077750354653
0.06346731334320967,0.13357314700803175,0.000584008793299445,0.0003136707974161304
-1.1852507617639845,-0.60103630314048,0.0004843199156086161,-0.00034037980018926405
-0.8948855376323034,-1.3517705587119548,-0.0010288626276863868,0.001834161165063075
0.04745199096059524,-0.5074218732026023,-0.00037691762289610633,-0.001191949693845633
-0.8142754797976862,-1.1127833781601675,0.0010067240507077638,-0.0001568128802253742
-0.8704229199971494,-0.8672897405154879,0.0009095623449752945,-0.0006042899141103017
0.9710137380206759,0.746104811713211,-0.0009978659252887962,0.0008881583288035718
0.6480260885032837,0.2512235874707657,0.00017184897098723267,-0.002442143696159482
-1.39058694741112,-0.774589053838151,-0.001437167383092381,-0.0011187218860360545
0.1647165665291555,-0.20094514609356218,2.1323679860006893e-05,-0.0002707034312722132
1.1136576212575242,1.1062868047805359,-0.00043390120372684176,-0.0003476878240420697
0.025209226938784038,-0.25488578482619967,0.0003549449785498558,-0.001700148422687123
0.13367090359647615,-0.7475669833994533,-0.0011944599838993896,-0.00041386816177502953
0.8122090500037442,-0.03841940333011912,0.0006980291604728546,0.0019522177737132402
-0.4693938961531998,0.2966616992892576,-0.0009336475326324862,-0.0009164340644991654
-0.40928668368152377,0.23269771997546174,5.038921819945278e-05,0.0005729301247493322
-0.08921232207166685,-0.1459357599635949,-3.555252971012565e-05,-0.0007492459473786917
