1000,0.9,0,1.0
-0.8174199656335683,-0.1720535625874342,-0.0008799133667801641,0.0012202666218199905
1.5302433625616785,1.3124176437260273,-0.00013330978814128487,-0.0009778335638698692
-1.401108162959079,-1.665109410198651,-0.001509114057501348,0.001022846364873461
-1.994698101487479,-1.689938247421766,-0.0017301897965937276,-0.0013517568858074178
-0.10277184600679784,-0.5990983535183901,0.0008993927251392519,-0.0006485622074500651
-1.3275905228677969,-1.426324751910391,-0.00014126410468502345,-0.0006730573385734721
-0.21451305159540152,0.5751302285590087,-0.00033281749218844745,8.440694080650534e-05
2.094772434506352,1.85525157881663,-0.00044955110390872594,-0.0010258634375232326
0.007090493286146957,-0.1675952383626909,0.002126819706767495,-0.0011706074102244147
0.9106075027966803,1.0424418058020422,0.0016641704739400371,-0.00032332421632288105
0.9976245411412931,0.903417807674246,0.002043551779736594,-0.00048160861370298845
0.13809107037975035,-0.31778623515012305,-0.0006499637093165025,-0.0007981561333966894
1.0454786870429396,1.1590010142891634,-0.0009389340753647051,-0.0023523671686930575
-0.8116657572522764,-0.83967876535093,0.0016838043361508067,0.000493238518330359
0.028752713187911283,-0.3756590443219181,-0.0007715590366734087,0.000266716184687067
-1.872904052020829,-1.4153745726083142,-0.0019309407099394975,0.0005354340575728279
0.04716647201682178,-0.6848044858892672,-0.001001019147415458,-0.000430938524522424
1.4753601207516307,0.8107960462307184,0.0005025995114747858,0.0017980100289561615
1.9649843849953983,2.1670168517562205,0.0018384259484786679,-0.0008526294822211065
0.6099439445644708,1.1370642807074618,0.0010268264130523094,-0.0010529229912251859
0.9337399299617065,0.6075099253242873,9.221525259756267e-05,0.0003615906993698693
0.6670211887252263,0.5994046597384004,0.0002572855766184982,0.001145333426147348
0.11181507678974649,-0.06642162269059501,0.0009548281735172187,-0.00011020769421722185
-0.6028536224594458,-2.045296562904543,-0.00014644701157424443,-0.0015874116440428544
1.1351372732070668,0.6462735912231463,-0.0003474062658302727,0.0005537410544502873
0.9300016264893142,0.9059293561027161,-0.00021088038715968917,-0.0011148787959651368
-1.2942749985733002,-0.7728894664317447,-0.0014285964559159706,0.0012050914824474784
1.620880899947947,1.6498193365238556,0.0009343930757684905,-6.058853374752627e-05
-1.3492872556518845,-2.0364778922322007,0.0013078653871724235,0.00030843679913219015
0.4357783966910386,0.4415305769828951,0.00031452164526136155,0.0002460731649677475
-0.7601500690641027,-0.6281173329471966,0.00037255558293158733,0.00034955642267303974
0.3435273688673864,0.3819208525814931,-0.0006463858403720318,-0.00057976445508121
-1.3787150344330672,-0.7602941398729213,-0.0012761184665815656,-0.000760096563660345
1.4578941951856876,1.402124847688868,0.0007136755842700651,-7.705502663390473e-05
1.1222310358576018,1.1595042759295917,-0.002382330952533765,-0.0006676134183856578
-1.3522560463436746,-0.9896939388271458,-0.0003500459845711487,-0.00021400751031496284
0.7675917945632288,0.30092108045456445,-0.0007921719624380871,-0.0011460137006884137
-2.045469937529783,-1.6276924302755997,-0.003095005418826191,0.0010842552471815366
-1.4368305515233177,-1.5089498434857669,0.0006656909967787617,2.6974113890153374e-05
0.9783369446540608,0.7093142768296752,0.00032320358111915767,-0.001135483701646245
0.998846171590146,0.637379256029277,3.916170831383376e-05,-2.6316543754603904e-05
-0.9585646803173832,-0.7424046180192587,0.0008512113957756358,-0.000988072488643458
-1.3733990093064539,-1.2359173681678233,-4.654293007285185e-05,-0.0004938784569482872
-1.0508111997987428,-1.3060615148354264,0.0004232509205754114,-0.0015120980240437825
1.3790397687483407,1.3914630457566244,-0.001984220178127517,-0.0003089994384693578
-0.11864512374531011,0.14745400575182108,-9.689980083766616e-05,-0.0004413725863765839
-1.5530881996550385,-0.8667559690530036,0.0005139192171023655,0.0002708564905930268
0.017713045977133385,0.25809494574363273,-0.0004242370993677715,0.001291608348506481
0.6594660037788811,0.6754278396464165,-0.0009976425014758975,0.0009223088850992888
-0.18429797625636787,-0.07220565267194841,-7.38540021402075e-05,7.211673694764135e-05
0.9542123158699716,0.9924215477249656,0.00021388092653019136,-0.00039121843394289234
0.0850646053394588,-0.08746980924341992,-0.001338294719033617,-0.001985158661524002
0.44414046476085356,-0.12419853394302435,-0.000438310689901071,0.000595675945923438
-0.9214500315036742,-0.8000335513845975,0.0002577140931962655,0.0007064288153958655
-0.9518066503667838,-0.6726867988933642,0.0008259787265082351,-0.00013950461374872923
0.1227041664679448,0.6646853128556782,-0.0005416584667063932,-0.0015679384937452958
-1.126825033129262,-0.7932555537401598,0.0008086248322910012,-0.0014555154858505264
1.0818915867729963,0.7599417112612163,-0.0008862601362703047,-6.223916097557078e-05
1.550299321353947,1.3416372002263375,-0.00029684162052063477,0.0012926848062072786
-0.22823167922526785,0.2779127645522877,0.0007630980949361076,8.005727183481048e-05
1.3635176622562317,0.3679345497966903,-7.790591949199676e-05,-0.00040157745855210457
-0.029086195926243646,-0.4045064893352387,0.0011899831685084092,0.0004645542274282216
1.367148410235781,1.7450361223295525,-0.0004459570092867883,-0.0006139589539737532
-1.4718681581139121,-1.3066229123819448,-0.0012532755048284589,0.000609253036472828
2.296722629344552,2.104030865502191,-0.0011299245265936782,-0.0012091961968137162
0.19669483615858582,-0.11020249343926872,-0.00060309602341276,-0.0015823214507049645
1.4750622558240747,1.9361747349430474,-0.0007837638186208953,0.0026417758971655552
1.0405666154055382,1.147462372645383,0.002587273038979463,-0.0005229313511272771
0.07913824454764123,-0.5668681151663653,-0.0011325131124602687,-0.0008284678724084048
-1.0231403830124532,-0.8609951768552009,-0.00023566833071288448,-0.0013750551428325275
-0.2975405775955768,0.37349158728156956,-7.98066132310421e-05,0.0005204080624003695
0.49391303850088397,0.2450219275487143,-0.00020465667787140053,-0.0013619254699088934
-0.49898008344591904,-1.6161392185812673,0.00037331023876852087,0.0006502929025551113
0.49605772543517784,-0.023330492490067634,0.0010977484304667546,0.0004845131623501139
0.2234551365073718,0.8172807123743546,0.0009681933401973794,2.255999924524948e-05
1.001226299227877,0.4960851225103579,0.000572509888768425,-0.00039130988189531936
-0.042586905055319424,-0.32169008100834084,-0.001669803808222867,0.00023872107279904878
-0.5978995719750247,-0.14818499343669464,0.0006519813879003257,-0.0011176386466354184
-0.3243519776223193,-0.3131706419859231,0.0011478094051379111,-0.00012207242981745694
0.4173116491649575,0.2329103815442089,-0.00026972523315117996,-0.00021855798152157203
-0.49514443443653267,0.1647490422125223,-0.0015821752568453862,-0.0003634967512422619
0.6009433532855575,0.1792983435020832,-0.0002446285736840477,-0.0012688920989059427
0.6075684579033115,0.6115933782999787,-0.000864426031230184,0.0019495197571054992
-1.1008011039743697,-0.33758209410984213,-0.0006005177871100256,-1.6906483842362585e-05
-2.218933048807556,-1.7607537931628097,6.861465977394608e-05,-0.0019535753876518303
-2.0890471417652643,-3.160252983540755,0.0008634486573095565,-0.0007745563624869036
1.667276127664722,1.6591991076849981,-0.0010272274012560305,0.0002382531498669294
2.3207576841050965,1.5882311500527262,-0.0006338499702198087,0.0012710345000587952
0.02583431162125635,-0.02567475553693139,0.0014476839373494914,0.0010778206262171764
-1.4038379094959235,-2.048587957131042,0.0018031427288438104,-0.0005261684831792252
-0.2540007761503932,-0.43668627094540374,-0.0017422962768984284,-0.00038007951697141876
-1.5115750990804981,-1.2470637234623116,-0.0018437503531931333,0.00020974745595285624
-0.05809380595044897,-0.42603822713032174,-0.00013035292569208446,-0.0009718070568734895
-0.5751159734761083,0.06907349807329405,7.912459834928655e-05,-0.0006986812918605073
1.4214314570192552,0.9099948362429999,0.0002955811549744252,0.0004091762797879182
0.9789917280055823,1.1079838963917301,-0.001241969678889087,0.0009531831825978205
1.1488758426692354,0.9981011950125637,0.00026915354361401237,0.0010868848665001572
1.013129289751724,1.2720222283083746,0.0014182163075284156,-0.0013864648050496053
-0.15584890535809975,0.3923049489207676,0.0010437613043808287,0.0019885172933119953
-0.04214372649175804,-0.4140430065158165,-0.0007956608458186005,0.0008858484067148197
-0.9373140364573993,-0.6207272559093794,0.0010102396905392996,-0.0007584898927438427
-0.6080431392655128,-0.9588748154067154,5.175958812775803e-06,-0.0010935655741322735
0.8464977187014038,1.162763029759684,6.962434377278786e-05,0.0010528363031412186
-0.5361159062710347,-0.10049904451848005,-2.6863234896400518e-05,0.0007170136899958472
1.0432756178214087,1.1957471497563132,-0.00010854051489460285,-0.0010048563943349754
0.6948663391734327,0.17579938459394368,0.001067530702081883,-0.0014304675336319953
0.49422826399970493,0.5341007936198203,-0.00013349367943119877,0.0006004885081044143
0.49865235217566534,0.005540244655420551,0.0004253497039257609,0.00037080661623306984
2.976009268621458,2.586729567593288,0.00018902118734460968,0.001564106081069982
2.2182984460898654,1.8903140806530512,0.00018917258177266017,0.0014168786233586276
-0.014893778354692605,0.2655707500503749,8.835611790747575e-05,-0.0006802392220369132
0.03879198464836986,-0.7337940941539509,0.0003503928182683522,-1.0511636655631566e-05
0.08401659551789331,-0.18039488678079002,-0.001403080710758644,-0.00012986093408221325
0.4809720684271108,0.4646185099824289,2.2996987833791408e-05,-0.0010184602515036724
-0.5456575270543657,-0.8639028140680732,-0.0010983964730036605,-0.001415362706035481
-0.26243251974598886,0.034989148878247875,0.0021901098648238115,0.00042857662871966515
-1.715170632879081,-1.6828732961331498,-0.00026627406683710816,0.001028970572834725
-0.3982186376651097,-0.4613217379097336,4.043354458407995e-05,0.0003352236400726767
-1.567886246965439,-0.9717997285166344,0.0011951054958201945,-0.00012616567304364238
0.8017388415605016,0.970984207644837,0.0005218996722806232,-0.0009390775312725767
-2.3681383493157413,-2.282410786814747,0.00042023474405899726,0.0010722215525633954
-0.07467495202599592,-0.4430743640741469,-0.0007504133235330646,-0.0006596161161087021
-0.307344412653641,-0.26763474214528793,-0.00013518280021790886,-0.0007881669248514426
-1.2619682281579816,-1.0478789229433336,-9.475409379346606e-05,-0.0005983922435040724
-0.39878702193479204,-0.221617879956026,0.0004813863292020209,-0.0001457605687804459
1.024697738255329,0.5283295901289286,-0.00026823401084806274,-0.0017508123166686163
-0.016844381831842947,-0.34838500536480455,0.0015264450061747191,-0.000301325574320229
-0.5046995492658239,0.6536580372483238,-0.0015007071043583989,0.000219937411295493
-1.0143763270088049,-0.7490480613163848,-0.0014966331870609987,0.00033304879863465484
0.16763973897211001,0.06646568036070047,-0.0018425614400327448,-0.0005103822596939294
-0.421627426767944,-0.2181748262900959,-0.00020544734751631248,0.0006269159802278833
-0.07467303931263383,0.502917266485332,-0.0003552674422543679,0.0014593516814464774
-0.5416596118714536,-0.4255217096359614,0.0009594162066324634,-0.0004155585219717969
0.5144179607260136,-0.0957092724758872,0.0010205208204764054,0.0003046457249662336
-1.163502668335628,-1.2041417859393888,-0.0002511110284146855,0.0007011455143926961
0.09638161790742351,0.20051462062328307,0.0013024913716115597,0.0003241449571770226
0.17616263151404898,0.3961937608493813,-0.0009214023665146067,0.0008773396672839117
0.8778415381435836,1.7984684096631516,-0.00045686396265105425,-0.0018773697685098784
0.8144537638949944,0.48615325632599715,-0.0010343859474147969,0.0008226362508884593
1.9301014935442173,1.1928603023622821,0.000506796710944168,-0.00010924713149014003
-0.6357837360195481,-0.4038608712818317,0.00035504944749841833,0.0004102839259076704
-0.7386564312496636,-0.7772836032674674,0.000842397845847834,-0.0004945290125158732
1.5173556306617633,1.837248214343396,0.00025487598332515443,-0.0008217886910041943
1.1738181045214562,1.3933251071984547,0.0011561271937577094,8.033352157753281e-05
1.4575170621553202,2.3070033227643494,-0.00013526423112325827,-0.00032389013230437564
-1.6205810321322605,-1.9158314844153128,-0.0010289199709880871,-0.0004157495718124565
-0.4223083365304208,0.05410347843810709,0.0003122733702342013,-0.0014412362603203192
-0.46039685501362626,-0.3125895858344186,0.0016698595191420988,-0.000674276848521407
1.4981688438969973,0.7372243258000637,-0.0018601728888590374,-0.0006468442100265455
0.8726033096490518,1.007507913726363,-0.00012625581324733428,-0.0017195949556551373
1.3233567980854257,0.5639835704833197,0.0009316034448654697,0.0006516703362042654
-0.34329746457282795,0.12843638122651505,-0.0002572517768007535,-7.991913065409546e-05
0.8342062595377626,1.2597885679295286,7.932991942633674e-05,-0.0006041218000610711
0.9099801824328728,0.32512953180803594,0.0012800041726802752,-0.0010796531001830564
1.1189764300266636,0.7438317055710404,-0.001073815379344061,0.0010441371803421
0.37500744792391477,1.0434028078008153,-0.0011047500072131635,0.00034091453912079303
0.01703324409156623,0.27951231015768674,0.0011710635811857733,0.0002870310760359047
0.7047714783585967,0.5521771036350958,-0.0013178777849114217,-4.6597920188560435e-05
2.3333216817886404,2.0387907725862138,-0.0005511778824540546,0.00058740217268519
0.23269650925966395,-0.4982223637444829,-0.0006768202277361807,-0.0009519605078521829
0.20366441075422148,-0.2872310419841697,0.00030123812853264964,-0.001986542846807481
0.03827012550825155,0.1128407602168007,0.0010416999688514315,0.0008862584587184158
0.9893613997284219,0.6223420168979388,0.0009726828184585004,-0.00021276522878708432
0.5906320719488127,0.11751378381584043,0.0008156895858717939,0.0007752876837401071
1.7442656871570104,2.171678941278089,0.00154396425033895,-0.0009017918796884285
0.8633889824394507,1.2741268813763804,0.0005351531652752614,-0.0012184086755496293
-0.4956825286371425,0.06546077920134016,0.000587324392144547,-0.0005581144955138394
0.551249259442599,-0.0875832551885446,-0.0008226682145822083,-0.0004534234486082263
-0.7863276111567229,-0.853478554047072,-0.0005903724626210504,-0.0005847188379103573
0.18599565808625104,0.5720037142519515,0.00016357563781409522,-0.0009758126943258137
0.6850766518808269,1.2528454815315266,-0.0003756580409672949,-0.000597931224180922
1.5354886573626496,1.4064245957223303,0.0009633593058435788,0.0009868736354761304
-0.9563104793856487,-1.5142664085156636,-0.0011495829783865754,-0.0012963010433969585
-1.0630202874042576,-1.2425188440122745,0.0003862348521667409,0.0005506489058292649
0.0575915042536305,-0.05304545549018405,-0.0009221443650163566,-0.0007202585911355024
3.223452608676192,3.6233468084311,0.0015857614040237326,0.00021630288911680788
1.3616540496565717,0.04168504866795253,0.0003685408901636923,-0.00035116913941795865
-0.7450656552502,-0.24577808895668182,-0.0009528409717610183,0.00048791875635201867
1.1881060565350463,1.8217440860483678,-7.225758737484585e-05,-0.0008698158855562883
-0.4243305226852206,0.2799207911936222,0.0007455092346154555,0.00030547873863558225
0.4135476241458041,0.43705873234272963,-0.0022216352083868915,-0.0009216895744850446
-0.7739043701568374,-0.8862627178201228,0.0016031587427518294,0.00011255065751776502
1.187081799246004,0.6603637285442038,-0.0002710233348953562,0.0008421899514966808
-0.363880161152691,-1.0123079525210517,-0.0008335960969799401,0.000810140116403288
-0.09093201779234032,0.0394694119079021,0.0013024069153681026,-0.0006655650746364667
1.3721718518272294,1.068430180067119,0.001086016192186317,0.0004661315482152997
-0.32229416561775664,-0.3963869568943558,-0.00025799326380007394,-0.0005425158021932087
0.7178932125709382,1.0458870446326096,0.0001649836310709375,0.00019935994000073762
-0.759606079303343,-0.27694761443940114,-0.0011675435159980928,0.0002279575280386396
-0.7009080836235283,-0.8897304544724838,-0.002000046817199081,0.0008394188147887828
-0.5492853497810619,-0.8035614079619505,-0.0005891155085732604,0.00047083112626265144
0.47784732306711397,-0.021793010329490048,0.0003607549412546035,-0.0003382952785721452
-1.4611213846060422,-1.3544673178569746,-0.0010132511829453789,-0.0012839846992757236
-0.026306591988675493,0.27700190264831587,-0.0007061895308680269,0.00087602071283905
-0.02220739795886814,-0.34289458172031284,0.001029417486862086,0.0014899299932607357
2.307744142808262,1.8027496721233671,0.0020487604599031426,0.0001314432906550796
0.35665197271965277,-0.18587350194557123,-0.0016949809621700724,-0.0017177555809061696
-2.54200643880177,-2.3727674221062487,-0.0005575082756690353,3.271521700557909e-05
-0.2804097324598006,-0.14551816031879428,0.0005152934743634097,-0.00031364182794582136
1.6250890590411426,0.8330263531063218,0.0009183103585977749,-0.0004531196089554586
-0.44842167782181325,-0.1810679797824047,0.0007872941844672198,0.001281428181284775
0.28060191008348007,-0.15822139628201487,0.0002541710048039178,-0.000255195286252304
0.3959166054541831,0.6540167597816162,7.483999444205762e-05,0.0003838535847356867
-1.0844467683660017,-0.509614500998351,0.00045168825971997334,-0.0005817702343166181
-1.9335835283913736,-1.4742843581573664,0.0008415195477234004,0.0018422399324895093
0.045297519040533654,0.07986280664863626,0.0016405604502203752,0.0019992313284347063
-0.3015612188028175,0.5494342973298717,-0.0015637248968283699,-0.0003708157072249679
-0.7520651271420372,-0.3574404177391808,0.00021872985057826694,-0.0001940194329167474
-0.01022392680911599,-0.5145369272184708,-0.00011002511296491935,0.0008134444131421884
1.7496871511114884,1.5736109425173603,0.0008166555527548479,0.0013452561252383748
0.019033096726611298,-0.5594241374242447,-0.00015139217544997224,-0.001195817262595121
-0.8523302294975419,-0.7562857433060522,7.933249398809115e-05,0.001625224564877055
0.4134972552185187,-0.41588468381268967,-0.00023384966363905384,-0.00013468627507801534
-0.8450048504851897,-0.010852801629993747,-0.0008311860317307968,-0.0003714554421153649
-1.4434218741385239,-0.9579716086033554,0.001290754253021694,0.0002493850022264244
-0.6601730268708764,-1.6544845007679436,-0.0006310109648242927,-0.0014756659065323112
0.7613139286323172,0.28168781121842157,-0.0003275790841130087,-0.0006289829274669252
0.5114233434505442,0.2380753318269322,0.001280669159163928,-4.8726097495589165e-05
-1.8824223377413127,-1.7995187719005443,0.0001825491893189453,0.0007204081367193092
-0.428957012913045,-0.44300412355792756,0.0018209115549459246,-0.00036137363233958945
0.754483787618639,0.8765616069613975,0.000512738100936314,-0.0012729994182179847
0.47230798591902295,0.5554272420131701,3.111258085620151e-05,-0.00016737596800984024
1.7420829866452254,0.7105330588387531,-0.002437056773794675,0.00010745487452888578
-0.11038810301301274,-0.18556041898351522,-0.0003231747905264934,0.0009678086758007784
2.252103133411299,2.342589808577715,-0.00047655454577025475,-0.00013432247005779375
0.518017023989924,0.2759029372653798,-0.0007267776724742748,0.0010951683218510633
1.4018228285296823,1.8790358013593829,-0.0005842610249576276,0.0003744873896127155
-1.4399822286750044,-1.322071453105571,-0.00020793160924425803,-0.0008918205778339171
-0.42277010507009183,0.3502132420811659,-0.0003732179302410132,0.0005688461809551885
0.1462301206888001,-0.5730523762554272,0.0028156439037495314,-0.0004596577811741209
0.5692669060639751,0.3649251465857497,0.00024789948240621984,-2.0679450275281734e-05
-1.1583696381276232,-0.45068198574222207,-0.0009126584508614351,0.0008043069897399733
-1.1359166911063046,-0.8481555853976311,0.000260974987828702,0.0026944917382322148
-0.07430263681788336,0.11778116577048259,-0.00010756425894644427,-0.001478658541252995
0.11949762189272845,-0.27932243539096974,0.0010253864005987706,-0.0008936787503139921
0.8637389184517599,1.4815147851940484,-0.00033196355392843655,0.0001465493379040133
-1.5020818011197155,-1.0018973607214583,0.0016037494817616408,0.0007800084388784873
0.6135912039461388,1.2002920073326055,0.0005900419927333222,-0.0003281797626603179
1.4845787612248302,0.6474168071562563,-0.0001465941457392361,0.00015693250134478845
0.3967827189079405,0.6408927768921032,0.0007234670267809973,-0.0005620610409299021
-2.131439089765167,-2.1274761478097797,0.0012234622595516569,-0.0006357212459995722
-0.146150341613657,0.36849738896337775,-0.00027799232925530034,-0.0004480609874070188
0.6724293032703041,-0.016727890618513264,-0.00045922308711053773,-0.002234419175090826
0.07468961261240376,0.9181951567266224,-0.0006795716578942613,0.0017620503664997804
-0.23757593741964989,-0.8739170898354246,0.000499052165265242,-0.0008950247994726717
0.1795709238147392,0.36343935282203027,0.0008312528878769436,-0.0010350121968505438
-0.016350426073612118,-0.5038566840112353,-0.0007041719805872363,-0.0005872965232756631
2.684867212111966,2.951027180707645,-0.003692714047785169,-0.0023445280961128107
0.2654289797922703,-0.08709447875895611,-0.0015505533183128289,0.0017648905777606924
0.40102358120707926,-0.2092675609872422,-0.00027020646671944255,0.0006187357646684304
1.2728140323986186,0.552433701086027,-0.00024357707646770272,0.000743273850408668
2.857661026326575,2.5798188598980345,0.0013086431248237127,0.0016514747337686864
0.5934395044229758,0.1124880830413661,-0.000365237028116136,0.0003970071911872845
0.7188098758055272,0.4114015728404059,-0.0019037156203269823,0.00010922556432378746
-0.3151320124329212,0.7003420560951201,0.00052836983393478,0.00019560155616264935
0.6901250088222481,0.7799713387877489,-0.0008618870195064246,-0.0007643644626511736
1.0326878803095256,0.7369985687197145,0.0009145623425089725,0.001054468954019873
-1.8935348559825471,-1.4611160782580983,-0.0018038089024501264,0.00041176282302047933
-1.198653784224812,-1.507391396661414,0.0002979934659312609,0.00031128079714742385
-0.10781901637680047,-0.034424182051578996,-0.00017115290219572724,-0.0007421558474363075
0.011246999461986595,0.20613439537081274,-0.00037280705290003197,0.0004070947339343748
1.2340480261948976,1.038736235516237,0.0015174730140407723,-0.0006767042722429146
0.8666602776705518,1.1118479630565676,0.001571617504154441,0.0015707007226863122
-0.43463741875819556,-0.06224516771541466,-0.00030003716510119407,-0.0004288244212324119
0.09600266888069964,-0.02215022732507132,0.0007591703425319414,-0.00017597101683007347
1.7322683165509916,1.5473945677035053,0.00012964816208725698,0.00036188521127215797
2.5800642792513395,3.056964363733376,-0.0005020629804828509,-0.000820863592419569
1.0280199746470622,0.69389656717135,-0.0002617598708153335,0.0007030360178229464
-0.10980301045330604,0.23572933332474544,-0.0009820169508158298,-0.00035453484993991873
1.816514198059693,1.2767092761271646,-0.0002950767978703969,-0.00028717004399994844
-0.4844248002834739,0.14184385615530387,-0.0018300751908092935,-0.0003757065444560924
-0.2423079665735185,-0.7797378021404748,0.00018467457451560183,-9.273331035593345e-05
-0.20431663703947012,-0.48040338079121725,-0.0005434610952406886,0.0005342414810865866
-0.3812891059222836,-0.44028374020120625,0.0003143904074701911,-2.2588766837527974e-05
-1.529420547413046,-1.715889341210678,0.0013968366560056565,-0.001064811367292491
0.6766410991721672,0.8727457639411538,0.0003617528543996553,0.0012139867506775126
0.48044695096626894,0.2871466119063053,0.0010306255717509082,0.00011194973404290884
-1.536981794734895,-1.98817139248706,0.00038889409017358413,-0.00033095070614157283
0.06465593891777742,-0.30948238177964654,0.0005253325351009514,-0.001107985915487967
1.8535633884142368,2.110609875902347,0.001402186278976248,0.00018591811508430938
1.2355103541301728,0.9441066465836918,0.0006773410195510577,0.0018009661320984869
0.2847068615855893,0.4638814515020422,-0.00025691905232564917,-0.00017348661071716798
-0.5615001723837069,-0.5847578780889766,0.0002797498025076643,-0.0013611526670564652
-0.9273302902118782,-0.7649784523144801,-0.0014241013694365793,-0.0012128293693477801
-0.15215307210948908,-0.8117773585579333,0.0006715973442194367,0.0009886922127354707
-0.34732283002693487,-0.3863781675384774,-0.000668405472617639,0.0006715109378201262
-0.9493311277699363,-1.8804982726322765,0.000577756119942201,-0.00038235612104971727
-0.5976261990380202,0.2888917868446692,-0.0008342654367874654,0.0018431825422131612
-0.2566299727605131,-1.0287085136401397,0.0010430891456864534,-0.00031073851660763966
0.5000041992114536,0.8387179704143654,-0.001961655763749161,-0.0007902005607865905
0.16530445717152037,-0.5951315194426097,-0.001174093521161321,3.138478997110447e-05
1.2053987506670072,1.1603041167551198,0.0008157007170085696,0.0002270443181013197
-0.7199223282144958,-0.443409317859437,-0.0011616639099485293,-0.0008796236892393917
-0.19293214499210534,-0.3623767788950938,0.0006241627358375045,-7.683899430691759e-05
-1.6831166363097394,-1.2942114142948626,-0.001735066258109089,0.0019104428676373878
1.571141417855798,1.7422593585863637,0.0005182476927128005,0.0016743684148596725
0.5158152835297374,0.9960574048914564,7.820348869252774e-05,0.0001717936168771688
-0.12736235924534312,0.07092321980453556,0.0010942239985367254,-0.001289473155323341
-0.20791727536335086,-0.6861861371402577,0.0009600809805374043,-0.0009420224446099777
1.7316240319260061,1.5094762416799055,-0.0009513088691232836,-0.00124984759900277
-0.31637258550659597,0.3199280582341163,-0.0011333679453752726,0.0018640106455607615
1.4226881332419894,0.5476973098980558,-0.001168292927626913,0.0003434865667896836
-1.2061162876563085,-0.8162128463819531,-0.0005280313499861919,0.0021750973968905148
-0.26911893289598715,0.28136847775612844,-0.0005973567604034367,0.0026293437192608164
0.3287757474572964,0.5110877623970194,-0.0011543354987442345,0.0004114475808079945
1.0480826400082102,1.2950217694678219,0.0014395514648884674,-0.0006724253647499964
-0.4803158907721519,-0.11431731891510272,-0.0005811110228472688,-0.002535682849583745
0.6932304386210683,0.7712902739914632,0.0004778826297990189,0.0003073716739080142
0.45040845303579025,-0.3948619285965116,-8.898202509720877e-05,0.002798731081597797
-1.1960107439973235,-1.3158453402999706,-0.0005147659568861902,0.00010912557835859583
0.02392005690844464,-0.0916302045477351,0.00042731484474183115,0.0018364963565642607
-1.7646189941841706,-1.211204185522715,0.0006163065916535925,0.0009782355563002722
1.3560726700935637,0.7144485420907913,-0.0009142622794984253,0.0008465644704305433
0.5917693234202148,1.174943869303744,-0.000124408763778656,0.0014384643714456784
0.2409504306281154,0.39391466278432574,-0.001585892177784674,0.00032583890157529153
0.6940429865621212,0.671269120809789,-0.0004984505600660793,0.001072197344592907
-1.6407202306361672,-1.2041950737805234,-0.0004942066065591703,-0.001023824000801075
-0.7036029892589123,-0.7962405215465985,-8.05433598586569e-05,-0.0005240406334658794
1.4850725118509005,0.728183395697624,0.0009572559957204802,-0.0010020911615297762
0.10885141637650525,0.03725787691343995,0.00037591684807811713,0.001494443526768134
0.8535950139546349,-0.00779392242418997,-0.00011031475821170454,-0.00012614068855027716
-0.09172762504990213,-0.17038886546710458,0.0016183999535031744,0.001000846683917173
-0.2694052785125004,0.092646106853451,-0.000725643601777342,0.0014891879230072341
2.1251079912641773,2.0383155857631734,-0.0012369096162895576,-2.635902690740534e-05
-0.5460192792726367,-0.7350753778818615,-0.002210786384692239,-0.0008887788228826898
0.40016165238458734,0.9040216214766025,-0.00039829303101135036,0.0011889794278790251
-1.3752284299327298,-1.6484182556625508,-0.0010038794784111816,0.0015076218676032596
-0.2564413848250279,-0.15882926149587878,0.0005563277269998621,0.00053353621318927
-0.4428066322085175,-1.1797769692975306,-0.00028391807051514,0.00038536701213426734
-0.8821792752937511,-0.9393147906259481,-0.0012569619801249918,-0.0005490754086829966
1.3526215149155074,1.4962264078306298,0.002030053343348738,0.0002748160789192657
0.0849197069537436,0.14304410079962981,0.0002869546516217634,0.00034451413124300884
1.8917526646015268,2.1927572802235953,-0.0008045324206696549,0.0004547016541953244
0.6840834761747203,0.45416572926322474,0.00011489264301598117,-0.0015018601617602465
