500,0.7,0,1.2132465683640148
0.0577362431634072,0.6015410702846594,-6.741894818262909e-06,-0.0004805596249341268
0.5153296150658644,1.8552753555390469,-0.002050745489309496,0.0018539586557628285
-0.4088547686754825,-1.0586925061889951,0.0008882072351027639,0.0012858485167964269
-0.03582361809780721,0.5076139933672451,-0.0013233843459270834,-0.0001962373760574908
0.20826438772892783,-0.3111540994707845,0.0020121610844051514,-0.0023722996631526886
-0.19237036659672913,-0.2566801734487577,-0.001901572250949068,-0.0004910136043639135
1.3383582870161281,0.31570007341012907,-0.0008261232901466479,-0.0004250451171982733
-1.4230579298389237,-1.3832982819877808,-1.3961674496276801e-05,0.0006040860148435047
0.46795970524109576,0.5162432179370016,1.4906551747852387e-05,-0.001403697997197784
-1.824483106361678,-2.077291313716423,0.0021082958563288594,-0.0006613067189788271
0.24698501480825402,0.3607114130504856,-0.0010732325726890584,-0.0004933036525141493
2.697234528237336,2.7297395944621496,0.0002900503390359471,0.0011232036121657965
-0.6515893815162881,-0.9567119102349962,0.00153719832861921,0.0002970490641502472
-0.9647975953357119,-1.1354554834308368,0.000791308661441937,0.0005349407765983972
-1.8449077832780372,-1.210035052098291,0.0010966167407930444,0.001544751911804368
0.13528868572763092,0.5036581623258467,-0.0014886421408170903,-0.0019316618026920074
0.60111840274821,-0.6308703989001053,-0.0004067588424387276,0.0002853186679409662
-0.9968429261079449,-1.0192804039100678,0.002046572245494265,0.0010765925396974201
1.777027259238706,0.3695876983216664,0.0018562158725773299,0.00042613502895101277
-1.009755224066307,-0.2467073505831784,-0.0003985640623456462,-0.00023648542564275448
-0.51126572140904,-0.739265997079472,-0.0018921936277018312,-0.0005875398388823676
0.5706037301116494,0.14223766094861842,0.0002767894157581934,-0.0013420748899213423
0.8811610713779321,-0.45578642943682357,0.00046852918707687425,0.0012825730353669192
1.4387727947467743,1.0721426873421926,-0.00045937491717118164,-0.0006398210444812889
0.05031719972133489,0.1437574126316657,0.0007396888488975334,0.001177895000218913
0.8975903118364854,-0.3793944173857273,0.002664418866184879,-0.002757591438627995
-0.052859942896054585,-0.4569832782181941,0.0004750583269224806,0.0012198508553256464
1.05198032465352,0.36997984451031074,0.0006556127384515617,-0.0012718374200727937
-0.7446854530137889,-1.2906641149469107,0.0004128402094684137,-0.0013973700395038826
2.5545509360081082,0.8820916538425038,0.0009009864195463047,0.0001369039076264287
-1.4165519912084592,0.03532668214126089,0.001358337641310364,-0.00034863357468944436
1.1295466257880475,1.3574849931326336,-0.0001918813726150034,0.001003152906695726
0.44144586206430325,1.0545819169913149,0.0004715327701168786,-0.00040594780906990925
0.5219807153011133,0.6928816463784228,-0.0017646741000743272,0.00015952584118051594
0.2821343884286711,-1.2968480051847937,-0.0013068423852346624,-0.0008867636438829513
-2.1971528733343146,-1.1732228394424302,0.00018086668853379854,-0.0013868062120305225
-1.0153718566629641,-1.6705281080215872,0.0019487643157087848,0.00010026682912700988
1.3005289270940588,1.1922105603758404,0.0002177787636905789,0.0009929400810636646
-0.9452335175005571,-0.42959791140697157,-0.00010250001976805694,0.0011290920290779
-1.599434819009401,-1.806696753651523,-0.0014814230708233426,0.00037919442806938003
0.7701720181448629,0.17458859003958754,0.0009656757078369211,0.0010486620943874964
0.20216320992278342,0.009181072113578923,0.0006377811202122758,0.0009949224605166796
-0.3188005801215924,0.555154644416727,-0.001967722448684754,0.0010869390241081728
-1.2583267647812049,-0.20453555999440753,0.0008643353324891237,-0.0011997675535079773
0.8843773849805454,-0.44608138214253323,4.025620686625782e-05,-7.648389534264447e-05
-0.5825195448335648,-0.6213323016181405,0.0002300074146140547,-0.00010451134816107713
0.383466074020413,-0.43947443550635423,0.000569034607414854,0.001760557188072433
-0.21770645495166926,-0.6185105530350866,0.0008384679170622381,0.0017327147687485945
-1.5021216027902013,-1.7963146676237964,0.00058095691034421,0.0011866432097650268
0.588181165059479,0.7895252558435921,0.00016790955244361006,-0.0008914216378160297
0.10376422593210531,-0.14914315754677612,-5.778991262853732e-05,0.0006858341694840591
0.37762040124575047,-0.5960084683300573,-0.0014403714611289863,0.002468896843953298
-2.581304809767489,-1.798666371125727,-0.00037489599848186824,-0.0005591128890520692
0.15343473895913634,0.7465077901902413,-8.954399314460915e-05,-0.00013257505145241244
0.5337992904779346,-0.6026390664492194,-0.0017308430113516578,0.0013884725888194185
-0.741106662981777,1.9691068231622255,-8.579243209508726e-05,0.0011179288830458353
0.05777459979799546,-0.05164632434129693,0.0002949112597042367,0.00038101296928181385
0.3427778379467901,1.1566083095541912,0.0001499662958193246,-0.0007508197075254829
0.44870450847247545,0.32542582119041547,-8.624747599742212e-05,0.0011298747189505515
1.1325565297812674,-0.33375666334228804,-0.0002784715887105435,0.00013363350589577395
-1.0871600998878899,-0.4686882843094017,-0.0013069530001911332,-0.0010953240057719942
-0.04517093278376405,-1.295693846373874,0.0002363796481661793,0.0003105814513883847
0.38186153761527,0.6986699970821726,-0.0026623040628452432,-0.0004921128432567995
0.6686519267306941,0.27331707571689096,-0.0010632060439622023,-0.0003326133972432854
0.3966151481428617,1.0581798444224109,0.0003973010952718818,-0.0009553777714840451
-0.6164315915008418,0.08835384410073244,-1.663777823878742e-05,-0.00032838261715510117
-0.6752224296279943,-0.5029585729931155,-0.00047100770905628207,0.00013758621975027164
-1.8844214758755375,-0.741510621015929,0.0013796104615892758,0.0007379259389954833
0.8714705540668637,-0.2540972401701595,0.0027176746689191868,0.00011789820818162186
0.6575318895864538,0.26126000619867107,9.070134554414604e-05,0.00027321045311327853
-0.07806939030984039,1.242268514501061,-0.0010743245306499567,0.0003721374924818901
1.2604225517494902,0.5779980057249682,-0.0005455470233505538,0.0010344510235308871
-0.31289461768872545,0.468616530309436,0.00034591853100386974,0.0011077784373809772
0.9392921984185452,0.9887524216710258,0.00017304281616145964,0.001079069854569179
-0.8129685600782683,-0.950141685279137,-0.0007249258416636709,0.00027159412485703807
0.05375274726393847,0.695575299010261,0.0006806208045878503,-0.00043721978960140024
0.39139448121657455,1.1793357574947505,0.00027729625251869916,0.00045022941633646976
0.7754908019197123,-0.543235567593466,-8.497550874453938e-05,0.001992699049369994
0.7313796794315303,0.21126381053388776,-0.0019174795156906529,0.000549284248572922
-1.1124208176363912,-1.6052246135680606,0.0001572922456520311,-0.00011082010973424164
0.653331200033722,1.8352550218770731,0.0017611934968322183,-0.0009319632919103482
1.0039216358666483,1.2203072235092725,-0.0004348705925737082,-0.0005838283531483493
-1.3307451735412725,-0.9278712679229675,-0.0017559816457194222,8.937519333260676e-05
0.6194681644700559,0.31070326408292537,0.0003390428826572894,-0.001425798543642088
-1.2209871711243718,-0.6818181055895107,-0.0003959037364948551,0.0016672314971458541
0.06941835657874262,0.944279976902002,0.001816308005964367,0.0006043368275591372
0.02038329197223914,-0.03029107834576563,3.800149132503853e-05,0.001333472255248433
-0.3871536692241812,-0.1723823474520909,-0.0005374126876893858,-0.00024776766495248985
-0.0994659213107735,0.4817608631390491,-0.0008198462564150723,-0.0006500952027580239
-1.3184584832810458,-2.2861322040212833,0.0009608624504190979,-0.00264969877139789
-0.4854901348637828,-1.7116556682008746,0.0010055861901866333,0.002418625713861148
-0.0403937800249943,-0.1201074845577488,-0.0005717872384685712,2.722015786670644e-05
0.7141782969860935,0.16468333344118663,0.001334933085718496,0.0006562830484481429
1.423122024473604,0.26965513048991263,-0.0021195072357535014,-0.00036377414782463836
-1.0810783984961971,-1.3733439136542696,9.356563493003709e-06,-0.0014866370278436292
0.290043945450856,0.03618216248733577,6.830124581860314e-05,0.0008097331931829444
1.0580103164782528,2.042050135219924,-0.00048234062592855117,0.0009915504232875323
-0.21645981246832285,0.5403204197075343,-0.0013590812603143105,-0.0009149793997401144
0.8433138432342159,0.839769588051333,-0.0009124745797708929,-0.0009573819142760441
-0.2580212583873964,-1.3067922000450638,-0.0013052124663098434,-0.0022945951920597626
0.8213632945318129,-1.332805215213875,0.0011304438383340863,-0.0011927513105016504
0.07700572639848569,-1.257799967607891,0.0007556605176233208,-0.000403641238237695
0.3352078985861102,-0.36074592759659163,0.0007085197536060441,0.000893652424479786
-0.19492544130149406,0.6120647754436397,-0.0004417951346567421,-0.0008350297263593182
0.8374402438751241,0.8399935210088544,-0.0009731189807483154,0.0005592709631091291
2.913139608172047,1.038170769062765,0.0006691093194688079,0.0006592217330788228
0.36594726011682144,-0.020102942272248236,-0.0011314366642644852,-0.00011611893571995851
1.4100986846428938,0.2689961745424402,-0.0010179537719770023,0.0013265274183144713
0.13230044288831522,1.6467922653415559,0.0003157804999937445,-0.001059933968941651
0.4020051463989107,0.46887337302314597,-8.937885320098291e-05,0.0012016282327000601
1.0653630097919022,0.821654640327937,-0.001065791351211983,-0.0004326201338551509
2.0228391750695938,1.6932654155777913,-0.0009950540248433032,-0.001381626509984701
0.4457155257761324,0.020612915335249532,-0.0010375826101778078,-0.0005604279565377849
-0.6506653238605893,-0.9502789077002239,-0.0014416965552924718,-3.256938023756899e-05
-1.4081575213454998,-0.06953706760796952,1.5904918038038505e-05,-0.0011422761534850112
-0.3776826424734909,0.803283151814983,-0.00013701128433637487,0.0002275157670079878
-1.2462412803534917,-0.969098279963001,-0.001661822531888805,0.00019382089071390567
1.4024553700606857,0.554253347057273,0.00038191789253893833,0.00043163704824614706
0.3204649009621099,1.2634348549087373,0.0008665736255769735,-0.0022022039005079124
0.22160516996890736,-0.24260284162644064,0.0004828337155844252,-0.00017028720334438414
0.9806629964993963,0.6933164847808514,0.0009403356532231324,0.0007428325673088838
-0.2765295550702033,0.0830533954701135,-0.0010931837055301995,-0.0002996809379296681
-0.7775010091705148,-0.07765299474907206,0.0018477768329907235,-0.0025007389485812025
0.358340277918434,0.3001730389272349,0.000996421950404993,-0.0018594436098648094
-1.0124516800294594,-0.7711229006391327,-0.00022151204355747676,0.0014443707521436652
-0.22956947226590269,-0.029063879469058404,-0.00022731821899933945,-0.0009586585190203052
1.47225244775779,0.03625833632474085,-9.146938864164747e-05,-0.0009704574655573015
-0.4259602864331297,-0.28849926012359806,0.0013833844280690297,0.00011236577291996307
0.12360249514801377,0.2138048536498871,-0.0005496546975396767,0.0002837819983402145
-0.35637552845477855,0.28337599232332095,0.001559108729585892,-0.0002849298105289821
-0.6911767122029792,-0.8791557144361164,0.00023761935654328681,0.0013530147878180344
-0.9925966629848254,-0.8397393249566443,0.0003644810132560664,-0.0005654878812120567
-0.6644063771881316,0.08339300039332914,0.0006441582849688926,4.572590292428348e-05
-1.1552028458468258,-1.6435417895305426,0.0006143824451395474,-9.574516669427229e-05
-0.7290792109591494,-1.5128399160552017,-0.0012036483226050125,-0.0011241516232930232
1.3615429381436472,0.46065482426638366,0.00040593724408139056,0.0017202485018993877
-1.2229338707712059,-1.2367555499975342,-0.0010987970024912987,0.0010063265399832028
0.7259833865469418,1.9019600124336962,0.0009855586775581137,0.00034962027137753793
0.3613674226837038,-0.08391341386566692,0.0014300559692193029,0.0007500761754366881
-0.9501419481557544,-0.4201820992708903,-5.6523233543250616e-05,-0.0009806957309661777
1.6636520862525739,1.4809822640028136,-6.474951592528494e-05,-0.0017235723911047786
0.597470004539141,-0.2866680913202986,0.00011405477859650274,0.00022378556519593313
0.43895654726305605,-0.3350569469703745,-0.0007582041549430958,0.00035638076542074436
-0.947460598087998,-0.277229274713431,-0.000460378824346921,-9.273163312807418e-05
-0.5681676497968762,-0.9160976993696115,-0.001352567516379503,0.0015502338255461885
-1.0379064103127273,-1.295834916970657,-0.0009947690527443902,0.0012838423442025836
2.193815510584525,2.0604386951861957,-0.0023447461213937583,-9.058518355355923e-05
0.018255926633954755,-0.6915606013400568,0.0007157858018946976,-0.0006303899366666466
1.9532792269538033,2.0469191642151494,-0.0018080776211368442,-4.9117902556319156e-05
-0.5464716012733409,-1.1476183632138186,-0.0025199129927761317,0.0006699394685275139
-0.1394188678799694,-0.05644330044988181,0.0016776023174609133,6.499422792619825e-05
-0.13867223603848944,1.1859539568412556,0.00069203013015934,-0.000268348687907774
-1.6605124509862201,-0.08638904069753017,0.0005943370519215024,0.0002290143100501082
-0.35431054369017684,-0.11660759030194744,-0.0015102756877321236,0.00021945389650349908
-1.1871646140339491,-1.6892929788282298,8.020080968174603e-05,0.0006543883743962432
0.3267381685201033,0.22747982962571284,-0.0005384938032816693,0.0011244342046995556
0.8444421251356992,0.36263479128037573,0.00021982229230440428,-0.0009600854508440168
0.2508669158788073,-0.9604327786694071,8.194941812305614e-05,-0.0009634467342278112
0.4898064267274833,-0.11590138039656503,0.00119993224389246,-0.0002457867700684858
2.4367886503337113,0.5192018260712545,0.000832333877628205,0.0007564239706310016
0.6090550354258736,0.4685530349882885,0.00033966531638936795,0.00011434222361577707
-0.5359214965206915,-0.21986996859088864,-0.0013876771052204018,0.0014958985910777892
-0.13624024093985743,0.38060904391922995,2.4047261905953578e-05,-0.0006955213308339854
-0.5591162175823454,0.10559782908977558,-0.00026589493251739547,-0.0004784889886858129
-0.15462079964866698,0.7411726707660177,0.0012798521911526622,0.0001670006919661914
-0.46344547368540806,-0.23907351059923196,0.0012766129426225257,-0.0004005663511204193
-0.32854878941768667,-0.6200707228702093,-0.0003212797348269758,0.0010216652093179525
1.1333157253606645,0.555369348155269,0.001278223061817416,0.00046578827270646816
1.1243410077136566,0.4759691305070929,0.0013150377438613447,-0.0007229863917741653
-0.044189998994842994,-1.1090550394682617,0.0004148801586655369,-0.0007898048468594471
-0.040010520188007104,0.8783083924369336,0.000403796144330666,-0.001297411544118845
0.8448236602390539,0.5536648487879384,-0.0012461793343493417,-0.0020510664093603896
1.070450329320451,0.6929592921603422,-0.00252940104472067,-1.525120608275201e-05
0.5259809891569901,-0.22940958493844685,0.0027422145897052926,-1.8437641960396195e-05
-0.35866815360361826,0.008886397640220256,-0.0021775063277582342,0.000497666862270018
-0.5053735336102079,-0.9372096539880956,-0.0007563264148880401,-0.0006698977833485375
-0.1452312599901579,-0.6247903536229127,-0.001133474594216895,0.0003352523492171605
1.616688230195666,0.7773079484443417,-0.0010187622165641452,0.0016445520046650885
-0.01272481262538222,-0.5024785829521494,0.0020309890420078663,0.0014257684457017238
0.03184095988058078,0.49886676048237577,0.0014432502533310962,-0.0019003032995533332
0.07296217285222856,-0.5732068248107633,0.0012881909545663331,-0.0002064147702121844
0.20142794745809595,-0.4091259312277269,-0.001139869604668178,-0.0011641775308819098
1.2596749484525613,1.520563587861342,0.0014736147021005134,0.0014146460001441918
-0.7264227711848364,-0.8591573731846365,0.0016532258341551114,-0.0004414418016213368
-1.006591240643051,-0.8798461847197492,-0.0019193872039701978,0.0006365238127771924
-0.47940305064587313,-0.38369220558561,-0.0007197767541582027,0.0006104185997160931
-0.16421700426808078,-0.38868832917780466,0.0004922041667240787,0.0010610656158887538
0.10207193333284162,-0.02496460261598204,-0.0007177303501421182,-0.0006710154817540389
-0.11870159882620082,0.08804434300826111,-0.001737353356227774,-1.7987755616900395e-05
-0.010409156935950209,-0.4742665043312627,-0.0010431340790644046,-0.0020206175668132354
-0.8042622318620543,-0.5329070909501563,-0.00139035898433825,0.00044090822272632626
0.8360603468147036,1.4245734792747031,0.00019106964137667593,-0.0008590066603767044
-1.5634794722855774,-0.6284036237173776,0.0023004346813107297,-0.0009743476584180874
-0.6419125631933312,0.3561245219031687,0.0011364396773822093,0.0008195404208693787
0.6126012586113319,0.04688074522954311,-0.0019135348200172853,-0.0005366321117401757
0.5173736404520812,1.2919002985997203,0.0002029347617918631,0.001361481829262575
-0.23008033251098003,-0.10593084652794205,-0.0003376543731794271,0.0007364151636568702
-0.05290562364069423,-0.590077073527174,0.00024630561547444354,0.0007201253167546907
0.7663388614284145,0.9502778434892604,-0.001183065057515571,-4.635135469969107e-05
1.42502334840104,1.7154169502173373,0.00231628297742471,-0.0010705674397261482
0.37144740878585897,0.2846337240593658,-8.371071442226294e-05,0.00040338584886296703
-0.9906773328988591,-1.0730933008229837,0.0007239362814397814,-0.00010883231912537302
0.1142396135244873,0.4341265393869591,0.0008866547282913312,-0.00045787514193820625
0.7449695247483743,1.2160084372357847,0.00013306837975296453,0.0019924441765056286
-0.7213591556498364,-1.19761145092856,0.0007744073273743962,-0.00140949950618098
0.07697547539689632,0.04750910788074242,-0.00042387386021277564,0.0011106546104096998
-0.1435743810533932,-0.19705614939825145,0.0012194974664239402,-0.0012344744220904164
-0.03570036528931925,-0.8219712391352423,5.884266498948377e-05,0.0012466506596479226
-1.1802716002815323,-0.4041881755226706,-5.1725608140394505e-05,0.0010282966983628777
-0.857358952322524,-1.0901728185353692,-0.0009948438266517503,-0.0006236360600206006
1.2420205170205545,1.4097461621257414,-0.001437774814519103,-0.0007725502482804108
-0.33880243003453575,0.6102085641598874,0.002384981918415566,-0.0004957641421668394
0.05895937048764261,0.04789289286564814,-0.000478093380934368,-0.00027741922739614195
-0.45727442612851954,-0.17578616729625143,0.00023019570823170127,0.0013090489604561661
0.1467676978792585,0.4430856294256328,-0.0013188178843595564,0.00016216384337263342
0.5179752139995648,1.2212985054835908,0.0009422797027426032,-0.000302679352684081
-0.20255478604408594,0.9184978274097173,0.0006178111194078716,-0.0007751395188914889
-1.1957528637974426,0.24855095021799922,1.6805104996575547e-05,-0.000756890437594169
1.044950288626816,-0.13783218274520348,0.00041082940771518717,0.0010571281722822003
-0.26400832898432464,-0.2725380324561494,-0.0005125715365092878,-0.003549794790466194
1.7296789044980883,0.008555285968879778,0.0007775058505222917,-0.0002704169760855865
-1.375043317459322,-1.1196408886881577,-6.722973942223991e-05,-0.0012080064128710385
-1.8870964866818059,-1.4330886473698754,-0.0011216658904323635,-0.0009375783044413088
-0.37546155119624114,-1.1470505866361578,-0.000233673439081581,-0.0004591778169899113
0.28156160778369377,0.10658239893974225,7.91884684994823e-05,0.0012552447176306788
-0.1325324117082374,-0.5562444055155038,3.795781733180746e-05,-0.0007499408763201042
-0.6721604333843834,-2.146362968420328,-0.00038913801932891827,0.0014198051291351758
-0.9114842397470171,0.010997938623769798,-0.0010632646685572727,0.0007447099895240814
-0.5686623483413747,-1.6447932425715774,0.0009273761552727257,-0.0003946390226401857
1.5383917758080778,2.053098495270539,-4.37509514694662e-05,0.0017623348023443433
-1.3298966312806222,-0.060387327556166714,0.0004535439862983027,-0.001092689308197867
0.003486014774448265,-0.5572142775406921,0.0016195830366429183,0.0027756347313542496
0.526149849039621,-0.3691286867573872,-0.0013594856352874532,-0.0015201363674276077
0.1931657615951696,-0.4392153974903592,8.39097706615156e-05,-0.0002547106181861573
-1.0906320410329988,-1.266618727125954,-0.0015256990966899546,-0.00013855773485968816
1.0781457885825516,0.4601596906741921,-0.0007097233224634496,-0.0009083433118636577
0.8181227587638072,0.6000289259052602,0.0015614048972914353,-0.000497476645407084
0.3817866452812485,0.783948259091983,-0.0003045259683353862,-0.0018243138786362173
0.7665458761629974,0.4017169697279341,-0.0006126585419152003,5.5720978380884076e-05
-0.962497621675859,0.2612884709984702,0.0004032831491816527,-0.000380378311201392
-0.27675369452351306,-0.6750100030641767,0.0006243998222744339,0.0013127276235063144
-0.6683379930866722,-0.47046119074833653,-0.00012964253907195717,-0.0005634126536109809
0.7531548510648342,0.7635980329098171,-0.00026367534537819474,0.0010655415025411536
0.6632783866935392,0.18747603909358285,0.00021406087116165827,-0.0011283637428944103
1.0212299552172739,0.8161462082503719,-0.0002723677152590566,0.0008996359032441209
-0.2237018310940539,-0.9608318533488234,-0.0004228700400478895,-0.00044479926500627274
-0.5851542403983618,-0.9247517762823536,-0.0007508923185078486,0.001314577191554052
-0.533008820374595,0.34969159434517194,0.0008044135706849897,0.0003514972897628968
-0.8485651445373494,-1.1070874586112707,-0.0011230749537860444,-0.0004640668180914462
-1.8999407977106615,-0.9214329219209795,0.0007143690930424895,0.0008612572312744421
