500,0.7,0,1.2132465683640148
1.504087358761679,0.8159669708803734,-0.0001326564265483795,0.002163496873285658
0.43093243454316343,0.47941710635661333,0.000627901965421567,-0.000717678086832252
-0.3093396463515392,-0.6671807022822231,0.0005272684656495574,0.0003556740822355806
-0.3892720914159079,-0.015574283366812797,0.0027846261467346194,-0.0010931671129372487
-0.041646569908056014,0.4095782646479884,0.00010230191282311445,-0.0006761646266360949
-1.262666867956438,0.06656229197923769,0.00011423115837612024,-0.00042440616133218367
0.7865629914406655,1.3480204922994923,-0.00041731913216154156,0.0006124496602850913
0.48607182713372865,0.2016987210165133,0.000982904346481727,0.0010509659515386936
0.8846227735702704,0.5707458208570864,-0.0013236597904472986,-0.0006565368108003467
-0.756856705575877,-1.5245654954347194,-0.0006095167957648965,-0.0011370373399287104
1.8683651230764537,0.5326795879721283,-0.0005081408141021614,0.0024006368213304223
1.3667783401414682,1.7408346517878848,0.0009014272791633938,-0.0001638920263438764
-0.9298269679938727,-2.180963638253763,0.0007059101134778865,0.00037491848797830416
0.9591050389508026,2.3980583644576887,0.0024609035789342855,-0.0012000647141543492
1.0821458480093973,0.06361640051003403,0.0002404707669773383,0.0005039752990395569
-0.34050866459713464,0.5659809095529269,0.0008561614884581174,0.0012058845657361835
-0.02248104740944018,-0.3726505310284657,-0.0007534167244981375,0.00031957965218746344
1.1776479534572388,1.3181773898372666,-0.0011495831018444535,-0.0023352457170456283
1.0955919918155952,1.3530255826937745,-0.00019663820075198539,-1.0125037798687032e-05
-0.5602532717483539,-0.6207983878604868,5.075261498976733e-05,-0.0003711349003000483
-0.5498531098247985,-1.303118450280023,-0.0005062755389294819,0.0013407717724316418
-0.5485561080254454,0.17638171312092446,0.0005493661767504006,-0.0017950509202874618
-0.5933765035524654,-0.7113184297997591,0.0011902992414070117,-0.0005004276906837288
-0.7632333036338723,-1.4697675506396497,0.00047605646591807537,0.0008479137104395307
0.38269062912883645,0.8228376795334975,-0.0008147245823539432,0.0006708276656799947
-1.0946390639774242,-0.19734192477994533,-0.0005315880260625,0.0009794116424401693
-0.577709925393511,-0.46034371124888135,-0.0006296968492106072,-0.0012113401578181713
1.3474978209962438,0.45570115859864185,0.000602069013271358,-0.0004007658008920653
0.14794672981629758,-0.011878470601576901,0.0002695833931302346,0.0004817369695163105
-0.9230294578143095,-1.567231635358734,-0.0007089680876970629,0.0015372422065113248
0.20992591643742375,0.19943748039785633,0.0001857886788335441,0.0017411819182138433
1.225703463713613,2.0721645347620132,-0.0013086373553920661,-0.0011042814747882891
-1.672806597168971,-2.3571688766147436,0.00022537553006775641,0.00017668511055617735
0.25676152609975605,0.1943102568111462,-0.0010361220291422461,0.0013593598980415538
0.5688138969611647,1.2766932715444266,8.747560181805755e-05,-0.0009849336114823295
-1.1093711189167876,-1.1429613816050226,-0.0011852138148839091,-0.001362668990923548
0.335131202127951,0.23431234535779066,-0.0007855224926415686,-2.509132450984232e-05
-0.5457330697044126,-1.222597302278524,-0.000355142441163467,0.00014057037191081792
0.5644207169782447,1.4439262647297906,-0.00037050039224676963,0.0008942426588529309
0.7561054665227305,0.062083644163693275,0.0002009443661920188,0.000287928895722037
-2.031029159861861,-1.4107207858954567,-0.0004965134165199974,-3.304315207259461e-05
0.4806547284943291,-0.18815607755362235,-0.0012070491118715886,0.00018258047378626026
-0.04761863613019113,0.4742544993826662,-0.0011228294247000508,0.002953214315329219
0.8894639311020214,0.7492383091137064,-0.0009074332688697614,0.00020862441537694058
-0.2728309457441506,-0.8845767555035051,-0.0027121137183959867,0.0002824829873695958
-0.5113838401653976,-0.5776899671279331,0.002114354966847301,0.0015003958672089865
-1.0145827819656683,-0.4879307833958869,-1.563457374487881e-05,-0.0008695156166680512
2.2108422198381286,1.7467235327893251,0.0015474444749890835,0.0005592843987302909
0.9354441974600949,1.5104807953408959,-0.00036940290560708077,0.00032772349146734797
0.8928465440598866,0.7478809736680634,-0.00023752973961529308,0.0015531707225022902
-0.5475421621098125,0.27220003729571496,0.00025956007289162605,-0.00019643893937729603
-1.6952586765632687,-1.3579783957720823,0.001232956212161056,0.00010427664156051888
-0.11566131498179127,0.4952379232264281,-0.0005701848767975871,0.0011669021501914023
1.1177439426899616,0.14185635774181682,0.0004932553591407724,0.00033061392485241606
0.335418354298472,0.4590616629047082,3.8870817652662434e-05,-0.0002961187115042691
0.45723947592552017,1.0055017684594294,0.0004479260857426694,0.0021522395657137335
-0.7375263979930253,-0.1886748424874259,-0.0010690716520758954,-0.000836562764161215
-1.1117810647094102,0.05731591383647927,0.0009507487213683273,0.0004829628280262379
1.1583057018238556,1.348638633483247,0.00025834046230255965,-0.00021881682364749294
0.0025434649571702272,-0.8331703327707599,-0.0006034883645958323,5.3708837425190744e-05
1.7871951922362452,1.326710738953835,-0.0010631705231086968,-0.0025061534787233627
-0.37043495765259327,0.03296967701564596,0.0008339307465475081,-0.000900770135714781
-0.663098874301165,-0.6824948057312493,-0.00013048181232807902,-0.0003378163189059017
-1.0857054405132436,-0.34669524611885755,0.0005022947006234275,8.870090236199357e-05
0.8824912672541513,1.0356054740107472,-0.0007208144461219548,0.0002551087111402637
0.7717433060965614,-0.40764046764916,-0.0017892153643983394,-0.0002041443694288001
0.4310571768518149,0.6785886435381645,0.0008178071953974272,0.0008584557415162928
1.733282684278332,1.6356235931631042,-1.4531057811979347e-05,-0.001250677272496852
-0.15841943943043402,-0.2158260442665436,0.000622733215602254,-0.00017962061470007935
0.3819952184899401,-0.20436253928768555,0.0020055272591142158,-0.0002489193667006136
0.9580946778209056,0.41749110909794407,0.001482298075066413,0.0010259488645051327
-0.7592672214410204,-0.5313561057327297,-0.0006063081773334786,5.014660716033934e-05
-0.2305582286376623,-0.6688025254009377,0.001257961772350084,0.0011385049430901336
-0.06329884846610989,-0.395355869218353,-0.0004734170181700503,0.0007828538030879989
-3.0812051377452727,-2.322893186236045,-0.00012556325039876355,-0.0013126336925611158
-0.5085173416364106,0.22700221563233156,0.0018791443104358206,0.0009721240091602039
1.2269350431965127,1.8243515717625396,-0.002690790143310475,-0.0013419354263161383
-0.3694965106988351,-1.3429102683037208,0.0009325761237198745,-0.0013192877609736209
-0.17875364689852064,-1.0520707381598635,0.00022365674883823746,-0.0003038824023935984
-0.6890756537978817,-0.7939576626048452,0.0004918122268709431,-0.0005193643324252947
-0.7199369546942747,-0.5017687958784379,-0.0002172232520064577,0.0027493518517950357
-0.2663033386463541,-0.6456771670553128,0.0005405140145552758,-0.0014595535330356086
-0.16582453492395122,-0.09463550478117093,0.0004091799294126812,0.0005482614810916905
1.713793450377045,0.7587004743548398,0.0004102700052225654,-0.0004077914107383479
-0.5640677389880882,-0.7004741665793977,-0.00015680431200488783,-3.011580051809508e-06
0.07802371936209718,-1.3797185809093278,-0.0006089108370554771,0.0015346975069491721
-0.13706078169479768,-0.3030079015435844,0.0007742789217217773,0.0012203978488079098
0.8274769584786263,0.3637938175958967,0.0006260795100475237,-0.0001261788722800627
1.3697465519833671,1.0876637844709929,0.0003399118088526297,0.00040533772002760977
-0.954713432713367,-0.7477271006457273,-0.00034586555030941923,0.0008600791099101932
-0.3883203413364775,-0.024893850314393978,-0.000554020293655481,-0.0011390816211830387
0.8218039573750373,1.441575331518512,-0.0005718022198516409,-0.000949886310361709
-0.20835148231417555,-1.3812241357472272,8.063376902053052e-06,-0.0005155297857208407
1.3723494413445045,1.1583078438277203,-0.0003377990282374424,-7.957129986466562e-05
-0.6177555504152602,-1.167851665338182,-0.0016856258576993831,-0.0003770101394084059
-0.730310641377092,0.9415962327966173,0.0002744099571917808,-0.0015847287919277659
-0.23864310928381,0.7734747915816305,0.0013890966640779548,-0.0012674862504103818
-0.9042486231821141,-1.645972210335748,-0.0009445719830182839,-0.0006040525495503303
0.31917743870931564,-0.17289282504743309,0.0003838022131283446,0.0007402742165569973
-0.06287837761916917,0.5286074217491046,0.0007283428620766175,-0.0002565939685200768
1.0464013686560867,1.250935764358338,-0.0012238313838904163,0.0011771592882936985
-0.7593675524634025,-0.03366856407610613,-0.002019458035678887,-0.00060591471311687
-0.48125808891577054,-0.540336572704637,0.00016905491468221837,-0.00043550761820030655
0.4877798128193349,-0.9259962825848818,-0.0016475207198392962,-0.0003917334961418566
-0.9956897982838776,-1.2413212017191448,0.0006228977976859564,-0.0009324427130337925
-1.0650403475090668,-1.6646165820569054,0.0009992711969322669,0.0007640678556737644
0.4577470620543277,-0.2685553272993024,-0.000562893156150396,0.0016788006207003035
-0.10200801073465268,-0.5453102594751635,-0.0006441144739687804,0.0014047599724108166
-1.0701882718617652,-0.7090088908250439,-0.0008419191416647565,0.000548320891628023
1.2366511640366822,-0.23127766225580948,-0.0001890289736486719,0.0009274123725308124
0.5511023496975949,1.3416170163504662,0.0016936500422270308,0.0008053192081898871
0.20044293494364038,0.5913879805191584,-0.0004454089843075129,-7.484260082526022e-06
0.3709073720465011,-0.9063233935894353,0.0002617138513544906,-0.000511728233648427
0.5682374289775716,0.860518631738996,-0.0014888667816844046,0.0007047723263637913
-0.06467288008886507,0.5012179421675073,-0.0008404964864049406,0.00015687209506201394
-1.0116003596310579,-1.6572075499550163,-0.0007958154354430125,-0.0005351891831325744
-0.13993934715753645,0.258144325262677,-0.001329687462794411,-0.0023348101788462764
0.20209419881081253,0.7953136351945187,-0.00017811474174492478,-0.0011832144660686068
-0.41831789131460123,-0.40747225696697464,0.0021654720889145176,0.0009043544601937997
-1.3264281729315797,-1.957880903704884,-3.583072445084515e-05,7.683481296287894e-05
-0.5573839811236387,0.1777961793162258,0.0011185460997335593,-0.0005654733647292467
0.740372213389419,-0.2867416242818742,-0.0005412388519208058,-0.00041472069231709833
-0.19420315326950635,-0.4327029121864557,-0.0014160897558308974,-0.00048641812128166154
1.0043028769486284,0.14966375133910648,0.0016843514026516782,-0.001454703311437518
-1.3430692821916606,-0.7734383273027163,-6.221066739222183e-05,0.0005279826666838551
-1.9415556876951463,-2.4623932081645785,0.00012241589284280396,0.0010708506512010036
1.339540002540752,-0.2968122150970839,0.00134566730746051,-0.00021364711105739434
1.3428254938180224,1.1089875430446479,-0.0016191474312947877,0.0003907588138964843
-0.45400634081869606,-1.1501970398176307,0.0007271925130913706,-0.0007435825789874625
0.7601303306306235,-0.07765420509896964,0.00014935462410904676,0.001649544474169848
-0.13870989619704807,-0.08598435689212533,-0.0004250028178269488,-0.0004972781218784627
-0.09043207635960121,-0.4187962939257538,-0.0020202790781660815,0.00032791619498811613
-0.16772424648164558,-0.06162970248575171,0.0011445128882757363,0.000564591165371113
-0.5361589731738626,-0.7634331062951578,0.0014072986149550786,-0.0003698886481407746
0.5740712750149878,-0.6794797930992602,0.0002247993806277713,-0.0016428240729843926
1.2158186986836772,0.9715869873406277,0.000582448572875919,0.0008858051336972165
1.6166465335671039,0.6223617263307164,-0.0004545140646029955,0.00017429428627069692
1.0763200078351354,0.3277859417209796,-0.0004724270866063445,-0.0005177363960302699
0.48223082639146875,-0.17007748443361978,0.0007958248794528494,0.0006877176763152456
0.21011697601260843,0.6612918735250437,-0.0007864780885905298,-0.00017887099495035024
-0.2457541957127442,-1.0310753461702191,-0.00011691151278399431,-0.0013757000608843391
-0.16995329357037456,0.5096640498160543,-7.665022981350257e-05,-0.0008891976926590617
0.5273113103375355,1.3549202970104943,-0.0005150798096811999,-0.0004889810381156078
0.5777977163251496,-0.7790461211417407,-0.0002242512192780454,0.0006160886536178182
-1.5241234814108269,-1.0763418699387257,0.0009666441721244687,0.00039107714993949174
-1.5800064014511466,-1.9309209491791595,-0.001674623844780909,0.0006710047153081591
2.1859038447925303,0.40450985896135405,-0.0014454934809268226,0.000642087325577272
-0.7736470768012288,-0.7638517090477444,0.0007038656912477098,-0.0012318011433450503
-0.7822369298530898,0.01529323877467964,0.0005812479896164367,-0.00037016091422548077
-1.4850374376303823,-0.7470233212935627,0.0005931638284543374,0.0005259132217720337
0.33136408725619404,1.4776459860023552,0.000701311984836972,0.0009680576174057841
1.1449951577691933,1.0825643901630757,-2.1681203992684616e-05,-0.0024523103190497485
0.24397218090574443,-0.19871710208339594,0.0014163230096224998,-4.562589962929058e-05
-0.040524211214276934,-0.3864545222768522,-0.0008584402259966521,0.0011710211021017333
1.949568624265826,2.509519515836375,0.00029079397920408367,0.0017022240158402805
-1.0361802784144056,-2.5678643191457806,-0.0006567847642552788,0.0005350847733613493
-0.8881351631075369,-0.8380893625081535,0.00022117222410757405,-0.0005568749635200463
1.0061395192509588,0.31315554021548836,-0.0008969382102253807,-0.0012996954218734908
-2.408792021917825,-1.7642560396833624,0.0013060525743272698,-1.6177817488095463e-06
-0.99687745216615,-1.0778406984636364,-0.0005022072815120341,0.0008936848156031558
0.12448875212823549,-0.08453518064477936,0.0017071646853722591,-0.00039710113716662026
-0.475598212534571,0.1501796679532568,-0.00011182828904728382,-0.0007742796256851568
0.9882459580423802,-0.524413891945058,0.0015340726191921657,0.00012575747073406682
-0.03526147656323542,1.1917073624099372,0.00027717509537203986,-0.0017573924813933785
0.4967199208411029,0.29657435642683544,-0.0010485472599641127,0.00037713587021944627
-0.9392205886397786,-0.04845136174704545,0.0008705688238289373,0.00032876578298177557
0.17946645033414277,-1.4198008279136778,0.0011399459593400432,0.0005235817808142231
-0.01563414835089244,-0.5978420208309636,0.0016298737833836503,-0.0009505255061759944
-0.8226314103355485,-1.482475400942001,-0.001521696432286183,-0.0009424155102042695
0.7133299092626222,0.9885470844114149,0.00029622651462724687,-0.0005807758036629887
-1.4345846566207976,-1.7896337795363282,-0.0010581714241053636,-0.0004886137257224993
-1.1871438814993849,-0.8751101535769759,-4.11614349570896e-06,-0.0008488696256699626
0.01077202591211529,-0.34930263660118677,-0.0005947099815569798,0.0016519140440025065
0.24121889899403698,-0.9613720566755607,-0.0018646836801024017,-0.0004905729056720525
0.2411950698951954,0.6396292921559716,-0.00023904115452608507,0.0009636669892251707
0.27913610420419804,-1.2006832721891807,2.6436484871863853e-05,-0.0007484612711862323
-0.9325877242798462,0.4707169172121857,0.00013115549288375027,-0.0014427078274444087
0.31581907985379193,0.20325095405183138,-0.0009528707172628443,0.0006503461262499723
-2.214123505261813,-1.518160787351381,-0.0008418809742115487,0.0009150020609216832
1.9804407105961037,0.695504999598272,0.001340266371943643,-0.0007114505017430775
-0.1382611914386921,-1.3507659933377565,2.6832688767492236e-05,-0.0015451442910242403
-1.145805587547728,-2.4976102991854345,0.0005835723730401152,-0.0016738332877348071
-0.6140565200790461,-0.839747733254069,-0.002102603256266672,-0.00027618500255248006
0.5132127665532706,1.3759363780688494,-0.00041902933841303676,-0.0012738647845171023
0.6098336581407813,0.26611222186645966,0.0012992141673328138,-0.0007660402874017043
-0.4545261896683231,-0.8028256895309643,-0.0008928831324364647,0.00011422559744048277
-0.17860746844918107,1.2078960129057248,-0.00046508280252341476,-0.0017266576686854438
-0.00365227851580051,0.011124491790824243,-0.00012477783505581745,5.3873894091853665e-05
-1.5518078403076805,-0.955685351138374,0.0016009572706089882,-0.0011804702134056708
-0.6501321392697453,-0.7431083943844051,-0.0009895443561886066,-0.000662593502799955
-0.8451138635420692,-0.9709895068857987,-0.0007568493387673448,-0.0010483986344233614
-0.12521103429087094,-0.56320213920447,0.0017277056578065546,0.0007575960083648632
-1.0753533875786467,-2.141721531009631,-0.0006687550133760911,-0.00015185607871760358
-0.590837999308283,-0.7530655188814526,0.0003624625623531736,-0.00047764709625977206
-1.2230373493489177,0.5947173360223319,-0.0013904561407266352,0.0017906984830262651
-0.13182973668378167,0.13833074045554075,-0.000622634881390773,0.0013012541619569782
-0.06494833160568264,0.35158771136911027,2.45806169032274e-05,0.00021710309176826273
0.8800556182437758,0.2592677484431643,0.0016625855290617038,3.379051297918274e-05
2.320119887393817,2.1341996806016197,-0.0006475837369089611,0.00027755370176852355
0.18935731380503906,0.8642420711999002,-0.0004339449121631723,-0.0014731212068042241
0.29169625597225024,1.165401984058948,-0.000961861820871098,-0.0011441694690416497
-0.15406870240384776,0.05064998899276684,0.0014233365394223823,-0.0001655811638397596
0.7409397795328994,2.433510803568586,0.0003223852773927987,0.0005474376757874307
0.21344627733615285,0.38937672609460516,0.00024067594525052264,0.0009250297832379857
-0.48928643550621,0.023838164713643084,0.00038251638423597773,0.0009375942088283567
0.2197424449222929,-1.238867190522157,0.0016873841285009745,-0.0008309278348868395
-0.35951986538847774,0.2010968911948283,-0.0019052017139787884,-0.0006333672876732673
0.34552537012702006,-0.6607729276634833,0.000393428121985167,-0.0019869245748067913
0.564956472580134,0.9503638789343837,-0.0003979412612524002,-0.0005713745347840111
-0.5466865435239288,-0.9213585403362207,0.0004091352334594269,0.00042812412428484494
0.9525896230273825,0.9741195615639252,0.001410999295534781,-0.0009070091342259386
-0.10966403105143195,-0.05420661859078235,0.0017234663977721216,-0.00014673702307263308
0.1516385530552586,-0.24882114366537703,-0.0006222815395479013,0.0006701926515313438
0.20395465049921518,-0.8274717283025752,-0.0002729789600847083,-0.0005041643033125892
-0.7875046654833916,-0.13238900965551392,-0.0005199669748960271,-4.575972216726122e-05
1.8259577526697142,1.191085448239006,-9.380424817443508e-05,-0.0009929171689741516
0.38615632099370345,1.4579797247261779,0.0007809517408647546,-0.001917483406151034
-0.004515565964377619,0.00811863654982503,-0.0007906645590883967,-0.0007145263122723168
0.18424092653380927,0.5319308209928899,-0.0007595807918888776,2.037017283516024e-05
-0.4435206241067867,-0.5693836434363609,0.0002594044927339403,-0.0010342711885925181
-0.5451221402368744,1.2630880123284653,0.0017234871940054498,0.001639985502567817
1.2335868545054407,1.067019743327066,-0.00013302626918590724,0.0016445599542131162
0.7156717473264419,0.13068613103517024,0.0007002819243805768,-0.0016149298875350786
-1.112921525244046,-0.6766587669652617,0.001128944647933929,-0.00044856882938911093
0.021837499589527944,0.09512475877486487,-0.00034395128631007445,-0.0008143579690047587
0.09375032326096182,0.030341527273546068,-0.0011582811015251164,0.0009600835042881449
0.5269394008558188,-0.7868647050994726,0.0004754117338993862,-0.0016597686396332013
0.30076040471275467,-0.04699048390431301,0.00032716685385537073,0.0005255791545129814
-0.7980810780904637,-1.598919151109383,-0.00022830347292116088,-0.00014411467108957728
-0.3901963056506297,1.8976293199291991,-0.00033393418921525515,-0.0011402292805860494
-0.6367315073485363,-0.29223714786458965,-0.00038498108788686034,-0.0011174522002174356
-1.8888333796283152,-1.0651919088890334,0.0016096470233246184,0.0002281423037072878
-1.2095038067340378,-0.44094930012774997,0.000838837753468775,-0.0011819800556291222
-0.8139669645137111,-0.8389858835909755,0.0012514770668213028,0.0006681380931986353
-1.1448829585026319,0.007978570511043004,-0.0006929295985602189,0.00028320517364577216
1.6339738923239437,1.5083167343275306,-0.0006203931861313646,-0.00024833939016511526
0.2695302085480509,0.4758368036452808,0.00043042512067098456,-0.0020028274401503437
0.7511635399971144,-0.2569710293242168,0.0007508726989676506,-0.0006443584773318093
0.31726540707003126,0.7452997428985842,-0.00012205963544779203,0.0005533471282403484
-1.6568661391598867,-1.621790039773482,-0.0007183806839787176,-2.6719901200987495e-05
1.6856976436058075,0.1858278443660698,-0.0009036775793519835,-0.0006036540332306642
0.6112821919588016,0.29819217102675083,-0.0010617058265487028,0.0002031767535409328
-1.6021832334869996,-2.145501727632683,0.000807258552349777,0.0004322590570394299
-0.18382608062091654,-2.0345266446396,0.00017482237544902787,-6.633226686021764e-05
0.001355809759375548,0.1417332965850545,-0.0017992264217477798,-0.00041196834084521563
0.009808968216265423,-0.20796715831255708,-0.00047330533932049795,-0.00025792647488534736
-1.30042908449129,0.3030684170897087,-0.0002496751190992933,-0.0009591244480679076
-0.6632796925833716,-0.494466818636184,0.0003908013392198709,0.0002549337269827483
0.7191492640826183,0.5591242867475542,-0.0022058111181308664,0.0002032544623414669
-0.04844904309558418,1.7693619549059285,-0.00018688232868965671,0.0002458959789096666
